"PVWatts Hourly PV Performance Data"
"Requested Location","canberra, act, australia"
"Location","Lat, Lng: -35.31, 149.14"
"Latitude (DD)","-35.31"
"Longitude (DD)","149.14"
"Elevation (m)","572"
"DC System Size (kW)","10"
"Module Type","Standard"
"Array Type","Fixed (open rack)"
"Array Tilt (deg)","35.31"
"Array Azimuth (deg)","0"
"System Losses (%)","14.08"
"DC to AC Size Ratio","1.2"
"Inverter Efficiency (%)","96"
"Ground Coverage Ratio","NA"
"Albedo","From weather file"
"Bifacial","No (0)"
"Monthly Irradiance Loss (%)",""
"","Jan","0"
"","Feb","0"
"","Mar","0"
"","Apr","0"
"","May","0"
"","June","0"
"","July","0"
"","Aug","0"
"","Sept","0"
"","Oct","0"
"","Nov","0"
"","Dec","0"

"Month","Day","Hour","Beam Irradiance (W/m2)","Diffuse Irradiance (W/m2)","Ambient Temperature (C)","Wind Speed (m/s)","Albedo","Plane of Array Irradiance (W/m2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"6","15","14","242","142","12.9","0.9","0.2","345.751","23.78","2994.7","2848.95"
"6","15","15","166","86","12","0.8","0.2","199.767","18.454","1740.157","1638.861"
"6","15","16","53","24","11.2","0.8","0.2","48.299","12.665","329.603","278.288"
"6","15","17","0","0","10.9","0.9","0.2","0","10.9","0","0"
"6","15","18","0","0","10.8","0.9","0.2","0","10.8","0","0"
"6","15","19","0","0","10.8","0.9","0.2","0","10.8","0","0"
"6","15","20","0","0","10.7","0.8","0.2","0","10.7","0","0"
"6","15","21","0","0","10.7","0.7","0.2","0","10.7","0","0"
"6","15","22","0","0","10.7","0.7","0.2","0","10.7","0","0"
"6","15","23","0","0","10.7","0.8","0.2","0","10.7","0","0"
"6","16","0","0","0","10.7","0.9","0.2","0","10.7","0","0"
"6","16","1","0","0","10.9","1","0.2","0","10.9","0","0"
"6","16","2","0","0","11","1.1","0.2","0","11","0","0"
"6","16","3","0","0","11","1","0.2","0","11","0","0"
"6","16","4","0","0","11","0.9","0.2","0","11","0","0"
"6","16","5","0","0","10.9","0.8","0.2","0","10.9","0","0"
"6","16","6","0","0","10.8","0.8","0.2","0","10.8","0","0"
"6","16","7","0","14","11.2","0.9","0.2","11.601","11.529","66.697","24.698"
"6","16","8","12","74","11.7","1.1","0.2","73.993","13.906","625.43","563.633"
"6","16","9","51","137","12","1.2","0.2","173.43","17.053","1501.858","1409.006"
"6","16","10","0","120","12.6","1.3","0.2","104.064","15.551","879.019","808.236"
"6","16","11","0","124","12.7","1.3","0.2","106.838","15.726","898.83","827.345"
"6","16","12","0","39","12.6","1.3","0.2","32.421","13.518","261.994","213.075"
"6","16","13","0","28","12.5","1.2","0.2","23.245","13.175","186.075","139.846"
"6","16","14","140","150","12.4","1.1","0.2","266.954","20.378","2320.338","2198.484"
"6","16","15","74","88","12","0.9","0.2","140.017","16.401","1209.748","1127.246"
"6","16","16","0","21","11.4","0.6","0.2","17.506","11.964","116.359","72.6"
"6","16","17","0","0","11","0.6","0.2","0","11","0","0"
"6","16","18","0","0","10.8","0.6","0.2","0","10.8","0","0"
"6","16","19","0","0","10.8","0.6","0.2","0","10.8","0","0"
"6","16","20","0","0","10.7","0.6","0.2","0","10.7","0","0"
"6","16","21","0","0","10.6","0.5","0.2","0","10.6","0","0"
"6","16","22","0","0","10.5","0.5","0.2","0","10.5","0","0"
"6","16","23","0","0","10.4","0.5","0.2","0","10.4","0","0"
"6","17","0","0","0","10.3","0.4","0.2","0","10.3","0","0"
"6","17","1","0","0","10.2","0.4","0.2","0","10.2","0","0"
"6","17","2","0","0","10.2","0.4","0.2","0","10.2","0","0"
"6","17","3","0","0","10.2","0.5","0.2","0","10.2","0","0"
"6","17","4","0","0","10.3","0.4","0.2","0","10.3","0","0"
"6","17","5","0","0","10.2","0.3","0.2","0","10.2","0","0"
"6","17","6","0","0","10","0.3","0.2","0","10","0","0"
"6","17","7","0","3","10.1","0.3","0.2","2.474","10.183","13.267","0"
"6","17","8","0","7","10.6","0.4","0.2","5.783","10.808","44.096","2.898"
"6","17","9","0","12","11","0.4","0.2","9.936","11.358","77.729","35.339"
"6","17","10","0","39","11.6","0.7","0.2","32.4","12.67","264.02","215.029"
"6","17","11","0","46","12.2","0.7","0.2","38.256","13.462","311.565","260.889"
"6","17","12","0","28","12.6","0.8","0.2","23.259","13.347","185.341","139.138"
"6","17","13","0","82","12.6","0.7","0.2","68.347","14.857","569.015","509.217"
"6","17","14","0","29","12.4","0.5","0.2","24.053","13.242","194.129","147.615"
"6","17","15","0","16","11.6","0.4","0.2","13.238","12.077","104.596","61.254"
"6","17","16","0","6","10.7","0.4","0.2","4.953","10.869","31.233","0"
"6","17","17","0","0","10.1","0.5","0.2","0","10.1","0","0"
"6","17","18","0","0","9.7","0.5","0.2","0","9.7","0","0"
"6","17","19","0","0","9.3","0.6","0.2","0","9.3","0","0"
"6","17","20","0","0","9","0.6","0.2","0","9","0","0"
"6","17","21","0","0","8.7","0.7","0.2","0","8.7","0","0"
"6","17","22","0","0","8.5","0.8","0.2","0","8.5","0","0"
"6","17","23","0","0","8.1","0.7","0.2","0","8.1","0","0"
"6","18","0","0","0","7.9","0.7","0.2","0","7.9","0","0"
"6","18","1","0","0","7.7","0.8","0.2","0","7.7","0","0"
"6","18","2","0","0","7.7","0.8","0.2","0","7.7","0","0"
"6","18","3","0","0","7.9","0.8","0.2","0","7.9","0","0"
"6","18","4","0","0","8.1","0.8","0.2","0","8.1","0","0"
"6","18","5","0","0","8.3","0.7","0.2","0","8.3","0","0"
"6","18","6","0","0","8.4","0.6","0.2","0","8.4","0","0"
"6","18","7","0","3","8.8","0.7","0.2","2.474","8.874","13.363","0"
"6","18","8","0","38","9.3","1","0.2","31.547","10.264","260.631","211.76"
"6","18","9","0","80","9.5","1.1","0.2","67.716","11.519","575.923","515.88"
"6","18","10","0","88","10","1.4","0.2","73.845","12.046","624.44","562.678"
"6","18","11","0","23","10.1","1.6","0.2","19.098","10.605","152.774","107.725"
"6","18","12","138","222","10.1","1.7","0.2","367.935","19.645","3193.779","3040.975"
"6","18","13","0","45","10","1.7","0.2","37.405","10.969","308.737","258.162"
"6","18","14","69","147","9.6","1.6","0.2","198.504","14.875","1741.558","1640.212"
"6","18","15","28","84","9","1.4","0.2","99.723","11.771","863.713","793.472"
"6","18","16","0","22","8.2","1.2","0.2","18.65","8.715","126.933","82.8"
"6","18","17","0","0","7.5","1.1","0.2","0","7.5","0","0"
"6","18","18","0","0","7.1","1","0.2","0","7.1","0","0"
"6","18","19","0","0","6.9","0.9","0.2","0","6.9","0","0"
"6","18","20","0","0","6.7","0.9","0.2","0","6.7","0","0"
"6","18","21","0","0","6.6","1","0.2","0","6.6","0","0"
"6","18","22","0","0","6.4","1","0.2","0","6.4","0","0"
"6","18","23","0","0","6.1","0.9","0.2","0","6.1","0","0"
"6","19","0","0","0","5.8","0.8","0.2","0","5.8","0","0"
"6","19","1","0","0","5.6","0.8","0.2","0","5.6","0","0"
"6","19","2","0","0","5.4","0.8","0.2","0","5.4","0","0"
"6","19","3","0","0","5.2","0.9","0.2","0","5.2","0","0"
"6","19","4","0","0","4.9","0.8","0.2","0","4.9","0","0"
"6","19","5","0","0","4.4","0.7","0.2","0","4.4","0","0"
"6","19","6","0","0","4.1","0.7","0.2","0","4.1","0","0"
"6","19","7","0","16","4.9","1","0.2","13.273","5.267","79.109","36.671"
"6","19","8","211","74","6.4","1.5","0.2","206.487","12.019","1844.767","1739.764"
"6","19","9","317","124","7","1.8","0.2","373.931","16.542","3345.173","3187.005"
"6","19","10","844","61","9.1","1.8","0.2","796.744","29.429","6826.139","6544.627"
"6","19","11","331","197","10.2","1.7","0.2","530.931","23.995","4585.413","4383.298"
"6","19","12","343","197","10.9","1.6","0.2","543.412","25.33","4670.29","4465.168"
"6","19","13","30","174","11.1","1.5","0.2","197.608","16.455","1705.607","1605.535"
"6","19","14","510","100","10.9","1.2","0.2","516.957","26.01","4493.111","4294.267"
"6","19","15","666","46","9.6","0.8","0.2","453.169","24.276","3973.052","3792.636"
"6","19","16","132","24","7.7","0.5","0.2","92.533","10.76","658.554","595.583"
"6","19","17","0","0","6.2","0.6","0.2","0","6.2","0","0"
"6","19","18","0","0","5.2","0.6","0.2","0","5.2","0","0"
"6","19","19","0","0","4.4","0.6","0.2","0","4.4","0","0"
"6","19","20","0","0","3.8","0.6","0.2","0","3.8","0","0"
"6","19","21","0","0","3.3","0.6","0.2","0","3.3","0","0"
"6","19","22","0","0","2.8","0.6","0.2","0","2.8","0","0"
"6","19","23","0","0","2.3","0.6","0.2","0","2.3","0","0"
"6","20","0","0","0","2","0.6","0.2","0","2","0","0"
"6","20","1","0","0","1.8","0.7","0.2","0","1.8","0","0"
"6","20","2","0","0","1.5","0.8","0.2","0","1.5","0","0"
"6","20","3","0","0","1.3","0.8","0.2","0","1.3","0","0"
"6","20","4","0","0","1.1","0.8","0.2","0","1.1","0","0"
"6","20","5","0","0","0.7","0.8","0.2","0","0.7","0","0"
"6","20","6","0","0","0.5","0.7","0.2","0","0.5","0","0"
"6","20","7","0","16","1.7","1","0.2","13.273","2.067","80.291","37.81"
"6","20","8","226","73","4","1.4","0.2","213.299","9.939","1923.114","1815.335"
"6","20","9","810","52","5.3","1.5","0.2","655.493","23.188","5793.517","5548.594"
"6","20","10","402","156","8.6","1.1","0.2","537.835","24.674","4660.926","4456.136"
"6","20","11","392","184","9.9","0.8","0.2","588.999","28.89","5002.1","4785.22"
"6","20","12","388","187","10.7","0.6","0.2","590.71","30.818","4977.392","4761.388"
"6","20","13","859","63","11.1","0.5","0.2","823.626","40.048","6762.486","6483.229"
"6","20","14","470","107","10.9","0.5","0.2","489.106","28.102","4212.236","4023.345"
"6","20","15","699","44","9.6","0.4","0.2","470.243","26.654","4088.704","3904.189"
"6","20","16","397","22","7.9","0.5","0.2","189.475","14.156","1359.398","1271.593"
"6","20","17","0","0","6.7","0.7","0.2","0","6.7","0","0"
"6","20","18","0","0","6.2","0.7","0.2","0","6.2","0","0"
"6","20","19","0","0","5.7","0.7","0.2","0","5.7","0","0"
"6","20","20","0","0","5.2","0.6","0.2","0","5.2","0","0"
"6","20","21","0","0","4.7","0.5","0.2","0","4.7","0","0"
"6","20","22","0","0","4.2","0.5","0.2","0","4.2","0","0"
"6","20","23","0","0","3.6","0.5","0.2","0","3.6","0","0"
"6","21","0","0","0","3.1","0.5","0.2","0","3.1","0","0"
"6","21","1","0","0","2.3","0.6","0.2","0","2.3","0","0"
"6","21","2","0","0","1.7","0.6","0.2","0","1.7","0","0"
"6","21","3","0","0","1.3","0.7","0.2","0","1.3","0","0"
"6","21","4","0","0","1","0.7","0.2","0","1","0","0"
"6","21","5","0","0","0.9","0.8","0.2","0","0.9","0","0"
"6","21","6","0","0","1","0.7","0.2","0","1","0","0"
"6","21","7","34","16","2.1","0.6","0.2","29.651","3.006","181.217","135.16"
"6","21","8","324","65","4.4","0.5","0.2","267.79","13.811","2398.828","2274.193"
"6","21","9","796","55","5.8","0.5","0.2","654.799","28.86","5662.99","5422.692"
"6","21","10","851","64","9.7","1.2","0.2","805.714","33.237","6802.057","6521.397"
"6","21","11","878","68","11.1","1.4","0.2","892.431","35.941","7416.142","7113.723"
"6","21","12","880","68","11.7","1.5","0.2","898.674","36.15","7458.952","7155.016"
"6","21","13","856","66","11.8","1.5","0.2","825.036","34.268","6929.413","6644.24"
"6","21","14","798","60","11.4","1.2","0.2","681.474","31.336","5830.883","5584.636"
"6","21","15","674","48","9.5","0.8","0.2","460.889","24.426","4039.453","3856.684"
"6","21","16","358","24","6.8","0.8","0.2","181.14","12.314","1316.126","1229.855"
"6","21","17","0","0","5.2","0.9","0.2","0","5.2","0","0"
"6","21","18","0","0","4.5","1","0.2","0","4.5","0","0"
"6","21","19","0","0","4.2","0.9","0.2","0","4.2","0","0"
"6","21","20","0","0","4","0.8","0.2","0","4","0","0"
"6","21","21","0","0","4","0.7","0.2","0","4","0","0"
"6","21","22","0","0","3.9","0.7","0.2","0","3.9","0","0"
"6","21","23","0","0","3.7","0.6","0.2","0","3.7","0","0"
"6","22","0","0","0","3.3","0.6","0.2","0","3.3","0","0"
"6","22","1","0","0","2.8","0.7","0.2","0","2.8","0","0"
"6","22","2","0","0","2.2","0.8","0.2","0","2.2","0","0"
"6","22","3","0","0","1.8","0.8","0.2","0","1.8","0","0"
"6","22","4","0","0","1.6","0.8","0.2","0","1.6","0","0"
"6","22","5","0","0","1.5","0.8","0.2","0","1.5","0","0"
"6","22","6","0","0","1.6","0.8","0.2","0","1.6","0","0"
"6","22","7","0","15","2.8","0.8","0.2","12.437","3.162","74.638","32.358"
"6","22","8","227","72","5","0.9","0.2","212.335","11.681","1901.484","1794.471"
"6","22","9","799","55","6.1","1","0.2","656.498","26.287","5733.719","5490.915"
"6","22","10","405","154","9.9","1.7","0.2","537.799","23.896","4675.082","4469.79"
"6","22","11","355","191","11.2","1.9","0.2","545.58","24.792","4701.936","4495.692"
"6","22","12","581","132","11.8","2","0.2","713.701","29.236","6074.122","5819.256"
"6","22","13","375","167","11.8","2","0.2","533.224","24.828","4610.691","4407.681"
"6","22","14","328","131","11.1","1.7","0.2","397.216","21.451","3488.928","3325.666"
"6","22","15","240","82","9.3","1.1","0.2","238.015","16.424","2106.399","1992.126"
"6","22","16","96","25","7.3","0.7","0.2","72.143","9.545","504.838","447.314"
"6","22","17","0","0","6.3","0.7","0.2","0","6.3","0","0"
"6","22","18","0","0","5.9","0.7","0.2","0","5.9","0","0"
"6","22","19","0","0","5.6","0.7","0.2","0","5.6","0","0"
"6","22","20","0","0","5.2","0.7","0.2","0","5.2","0","0"
"6","22","21","0","0","4.6","0.7","0.2","0","4.6","0","0"
"6","22","22","0","0","3.8","0.8","0.2","0","3.8","0","0"
"6","22","23","0","0","3.2","0.8","0.2","0","3.2","0","0"
"6","23","0","0","0","3","0.9","0.2","0","3","0","0"
"6","23","1","0","0","3.1","0.9","0.2","0","3.1","0","0"
"6","23","2","0","0","3.4","0.9","0.2","0","3.4","0","0"
"6","23","3","0","0","4","1","0.2","0","4","0","0"
"6","23","4","0","0","4.6","1.1","0.2","0","4.6","0","0"
"6","23","5","0","0","4.9","1.1","0.2","0","4.9","0","0"
"6","23","6","0","0","5.1","1.1","0.2","0","5.1","0","0"
"6","23","7","0","15","6","1.3","0.2","12.437","6.32","73.55","31.308"
"6","23","8","88","77","8","1.7","0.2","133.857","11.481","1175.477","1094.189"
"6","23","9","155","139","9.1","1.9","0.2","262.587","15.654","2327.66","2205.546"
"6","23","10","15","158","11.9","2.6","0.2","155.181","15.27","1334.505","1247.582"
"6","23","11","145","219","12.7","2.7","0.2","370.289","20.605","3205.174","3051.966"
"6","23","12","108","220","12.8","2.6","0.2","321.623","19.787","2779.48","2641.356"
"6","23","13","0","98","12.7","2.4","0.2","82.973","14.568","697.001","632.668"
"6","23","14","393","121","12.2","1.9","0.2","448.85","23.417","3924.729","3746.025"
"6","23","15","0","37","11.1","1.1","0.2","30.706","12.015","252.131","203.562"
"6","23","16","0","12","9.6","0.7","0.2","9.929","9.911","65.139","23.196"
"6","23","17","0","0","8.6","0.6","0.2","0","8.6","0","0"
"6","23","18","0","0","8.1","0.6","0.2","0","8.1","0","0"
"6","23","19","0","0","7.9","0.6","0.2","0","7.9","0","0"
"6","23","20","0","0","8","0.7","0.2","0","8","0","0"
"6","23","21","0","0","8.1","0.7","0.2","0","8.1","0","0"
"6","23","22","0","0","8.2","0.7","0.2","0","8.2","0","0"
"6","23","23","0","0","8.3","0.7","0.2","0","8.3","0","0"
"6","24","0","0","0","8.3","0.8","0.2","0","8.3","0","0"
"6","24","1","0","0","8.3","0.8","0.2","0","8.3","0","0"
"6","24","2","0","0","8.3","0.8","0.2","0","8.3","0","0"
"6","24","3","0","0","8.4","0.8","0.2","0","8.4","0","0"
"6","24","4","0","0","8.5","0.7","0.2","0","8.5","0","0"
"6","24","5","0","0","8.5","0.7","0.2","0","8.5","0","0"
"6","24","6","0","0","8.5","0.7","0.2","0","8.5","0","0"
"6","24","7","0","4","9.1","0.7","0.2","3.3","9.199","18.054","0"
"6","24","8","0","22","10.4","1","0.2","18.218","10.956","146.375","101.553"
"6","24","9","0","47","11.1","1.2","0.2","39.046","12.236","323.69","272.585"
"6","24","10","27","168","12.2","1.6","0.2","188.495","17.196","1621.04","1523.964"
"6","24","11","0","83","12.5","1.6","0.2","69.199","14.33","575.708","515.673"
"6","24","12","1","149","12.5","1.5","0.2","132.002","16.07","1117.714","1038.473"
"6","24","13","137","198","12.5","1.4","0.2","333.058","21.747","2873.047","2731.608"
"6","24","14","334","131","12.3","1","0.2","402.004","24.637","3489.203","3325.931"
"6","24","15","247","82","11.5","0.6","0.2","242.301","19.777","2118.502","2003.799"
"6","24","16","66","26","10.3","0.5","0.2","62.586","12.374","438.447","383.276"
"6","24","17","0","0","9.6","0.6","0.2","0","9.6","0","0"
"6","24","18","0","0","9.2","0.6","0.2","0","9.2","0","0"
"6","24","19","0","0","8.9","0.6","0.2","0","8.9","0","0"
"6","24","20","0","0","8.6","0.7","0.2","0","8.6","0","0"
"6","24","21","0","0","8.2","0.7","0.2","0","8.2","0","0"
"6","24","22","0","0","7.9","0.7","0.2","0","7.9","0","0"
"6","24","23","0","0","7.6","0.7","0.2","0","7.6","0","0"
"6","25","0","0","0","7.5","0.6","0.2","0","7.5","0","0"
"6","25","1","0","0","7.6","0.6","0.2","0","7.6","0","0"
"6","25","2","0","0","7.8","0.6","0.2","0","7.8","0","0"
"6","25","3","0","0","7.9","0.5","0.2","0","7.9","0","0"
"6","25","4","0","0","7.9","0.5","0.2","0","7.9","0","0"
"6","25","5","0","0","7.7","0.5","0.2","0","7.7","0","0"
"6","25","6","0","0","7.8","0.5","0.2","0","7.8","0","0"
"6","25","7","0","13","8.6","0.6","0.2","10.769","8.932","62.484","20.634"
"6","25","8","141","76","10.2","0.6","0.2","170.466","16.013","1486.035","1393.743"
"6","25","9","237","133","11","0.6","0.2","326.516","22.149","2845.724","2705.253"
"6","25","10","741","84","13.6","0.5","0.2","743.64","39.735","6115.172","5858.851"
"6","25","11","788","86","14.6","0.6","0.2","840.799","43.284","6783.72","6503.711"
"6","25","12","803","82","15.1","0.6","0.2","854.573","44.252","6865.313","6582.412"
"6","25","13","790","76","15.4","0.6","0.2","789.709","42.365","6419.917","6152.798"
"6","25","14","741","66","15.1","0.4","0.2","648.054","38.594","5385.39","5154.928"
"6","25","15","622","51","13.8","0.3","0.2","436.046","30.1","3734.855","3562.879"
"6","25","16","285","26","11.6","0.3","0.2","155.229","17.057","1102.723","1024.013"
"6","25","17","0","0","9.8","0.4","0.2","0","9.8","0","0"
"6","25","18","0","0","8.6","0.4","0.2","0","8.6","0","0"
"6","25","19","0","0","7.7","0.5","0.2","0","7.7","0","0"
"6","25","20","0","0","6.9","0.5","0.2","0","6.9","0","0"
"6","25","21","0","0","6.4","0.5","0.2","0","6.4","0","0"
"6","25","22","0","0","6.1","0.5","0.2","0","6.1","0","0"
"6","25","23","0","0","5.8","0.5","0.2","0","5.8","0","0"
"6","26","0","0","0","5.5","0.5","0.2","0","5.5","0","0"
"6","26","1","0","0","5.2","0.5","0.2","0","5.2","0","0"
"6","26","2","0","0","4.9","0.5","0.2","0","4.9","0","0"
"6","26","3","0","0","4.7","0.5","0.2","0","4.7","0","0"
"6","26","4","0","0","4.6","0.5","0.2","0","4.6","0","0"
"6","26","5","0","0","4.3","0.5","0.2","0","4.3","0","0"
"6","26","6","0","0","4","0.5","0.2","0","4","0","0"
"6","26","7","0","13","4.7","0.6","0.2","10.77","5.032","63.66","21.769"
"6","26","8","649","41","6.9","0.7","0.2","416.242","20.74","3682.32","3512.205"
"6","26","9","793","51","8.1","0.6","0.2","639.553","29.989","5509.2","5274.352"
"6","26","10","842","62","11.9","0.5","0.2","794.394","39.827","6535.988","6264.756"
"6","26","11","872","64","13.2","0.5","0.2","881.68","44.161","7092.034","6801.099"
"6","26","12","876","64","13.9","0.6","0.2","890.728","44.293","7157.426","6864.175"
"6","26","13","856","61","14.2","0.7","0.2","820.4","41.45","6697.669","6420.708"
"6","26","14","801","55","13.9","0.7","0.2","673.431","36.307","5652.279","5412.361"
"6","26","15","681","45","12.4","0.6","0.2","463.99","28.278","4009.22","3827.522"
"6","26","16","381","23","10","0.6","0.2","185.055","15.965","1335.728","1248.762"
"6","26","17","0","0","8.2","0.7","0.2","0","8.2","0","0"
"6","26","18","0","0","7.2","0.7","0.2","0","7.2","0","0"
"6","26","19","0","0","6.6","0.8","0.2","0","6.6","0","0"
"6","26","20","0","0","6.1","0.8","0.2","0","6.1","0","0"
"6","26","21","0","0","5.6","0.9","0.2","0","5.6","0","0"
"6","26","22","0","0","5.1","0.9","0.2","0","5.1","0","0"
"6","26","23","0","0","4.7","0.9","0.2","0","4.7","0","0"
"6","27","0","0","0","4.4","0.9","0.2","0","4.4","0","0"
"6","27","1","0","0","4.2","0.8","0.2","0","4.2","0","0"
"6","27","2","0","0","4.2","0.8","0.2","0","4.2","0","0"
"6","27","3","0","0","4.3","0.8","0.2","0","4.3","0","0"
"6","27","4","0","0","4.1","0.8","0.2","0","4.1","0","0"
"6","27","5","0","0","3.4","0.8","0.2","0","3.4","0","0"
"6","27","6","0","0","2.5","0.8","0.2","0","2.5","0","0"
"6","27","7","0","4","2.8","1","0.2","3.3","2.891","18.661","0"
"6","27","8","0","26","4.1","1.1","0.2","21.544","4.742","179.252","133.264"
"6","27","9","0","55","5","1.2","0.2","45.727","6.33","391.206","337.709"
"6","27","10","0","126","7.7","1.3","0.2","110.034","10.82","949.444","876.166"
"6","27","11","885","71","8.9","1.5","0.2","902.337","33.451","7569.348","7261.501"
"6","27","12","43","202","9.5","1.7","0.2","240.591","15.734","2088.178","1974.55"
"6","27","13","431","156","10.1","1.8","0.2","569.96","24.617","4939.525","4724.862"
"6","27","14","802","62","10.3","1.7","0.2","689.777","28.304","5969.224","5718.075"
"6","27","15","683","49","8.8","1.2","0.2","470.243","22.56","4153.421","3966.613"
"6","27","16","370","25","6.4","0.9","0.2","187.757","11.997","1390.517","1301.61"
"6","27","17","0","0","4.5","0.9","0.2","0","4.5","0","0"
"6","27","18","0","0","3.5","0.9","0.2","0","3.5","0","0"
"6","27","19","0","0","2.8","1","0.2","0","2.8","0","0"
"6","27","20","0","0","2.4","1","0.2","0","2.4","0","0"
"6","27","21","0","0","2.2","0.9","0.2","0","2.2","0","0"
"6","27","22","0","0","2.1","0.9","0.2","0","2.1","0","0"
"6","27","23","0","0","1.9","0.9","0.2","0","1.9","0","0"
"6","28","0","0","0","1.6","0.8","0.2","0","1.6","0","0"
"6","28","1","0","0","1.1","0.7","0.2","0","1.1","0","0"
"6","28","2","0","0","0.7","0.7","0.2","0","0.7","0","0"
"6","28","3","0","0","0.4","0.7","0.2","0","0.4","0","0"
"6","28","4","0","0","0.1","0.6","0.2","0","0.1","0","0"
"6","28","5","0","0","0.1","0.6","0.2","0","0.1","0","0"
"6","28","6","0","0","0.2","0.6","0.2","0","0.2","0","0"
"6","28","7","227","17","1.6","0.7","0.2","112.585","4.923","707.995","643.272"
"6","28","8","0","28","4.2","0.8","0.2","23.209","4.947","193.536","147.043"
"6","28","9","0","60","5.6","0.8","0.2","49.909","7.207","426.922","372.159"
"6","28","10","833","70","9.6","0.7","0.2","804.194","36.315","6705.475","6428.238"
"6","28","11","863","74","11.2","0.5","0.2","886.068","42.312","7177.775","6883.802"
"6","28","12","865","74","12.1","0.3","0.2","893.618","45.41","7144.782","6851.978"
"6","28","13","843","71","12.5","0.2","0.2","830.5","44.471","6692.607","6415.826"
"6","28","14","781","64","12.2","0.2","0.2","677.069","38.309","5633.904","5394.636"
"6","28","15","658","51","10.8","0.3","0.2","458.462","27.939","3964.958","3784.828"
"6","28","16","354","26","9.1","0.5","0.2","183.266","15.215","1350.631","1263.137"
"6","28","17","0","0","8.1","0.6","0.2","0","8.1","0","0"
"6","28","18","0","0","7.4","0.5","0.2","0","7.4","0","0"
"6","28","19","0","0","6.6","0.4","0.2","0","6.6","0","0"
"6","28","20","0","0","5.7","0.4","0.2","0","5.7","0","0"
"6","28","21","0","0","4.8","0.4","0.2","0","4.8","0","0"
"6","28","22","0","0","4.1","0.5","0.2","0","4.1","0","0"
"6","28","23","0","0","3.8","0.5","0.2","0","3.8","0","0"
"6","29","0","0","0","3.5","0.5","0.2","0","3.5","0","0"
"6","29","1","0","0","3.1","0.5","0.2","0","3.1","0","0"
"6","29","2","0","0","2.6","0.6","0.2","0","2.6","0","0"
"6","29","3","0","0","2.3","0.6","0.2","0","2.3","0","0"
"6","29","4","0","0","2.1","0.7","0.2","0","2.1","0","0"
"6","29","5","0","0","2","0.8","0.2","0","2","0","0"
"6","29","6","0","0","2.3","0.7","0.2","0","2.3","0","0"
"6","29","7","0","5","3.6","0.7","0.2","4.126","3.724","23.485","0"
"6","29","8","597","49","5.6","0.7","0.2","399.401","18.876","3552.375","3386.864"
"6","29","9","748","64","6.6","0.6","0.2","628.439","28.104","5447.706","5215.037"
"6","29","10","811","75","9.6","0.7","0.2","791.66","35.897","6610.905","6337.019"
"6","29","11","843","78","11.5","0.8","0.2","881.596","39.97","7206.579","6911.586"
"6","29","12","850","77","13","0.9","0.2","892.667","41.074","7261.078","6964.153"
"6","29","13","827","72","13.5","0.9","0.2","818.412","39.263","6735.022","6456.737"
"6","29","14","770","65","13.2","0.7","0.2","670.613","35.509","5641.675","5402.132"
"6","29","15","643","53","11.7","0.5","0.2","452.414","27.63","3916.21","3737.807"
"6","29","16","334","26","9.6","0.7","0.2","174.042","15.063","1262.81","1178.428"
"6","29","17","0","0","8","0.9","0.2","0","0","0","0"
"6","29","18","0","0","6.9","1","0.2","0","6.9","0","0"
"6","29","19","0","0","5.8","1","0.2","0","5.8","0","0"
"6","29","20","0","0","4.9","1","0.2","0","4.9","0","0"
"6","29","21","0","0","4.5","0.9","0.2","0","4.5","0","0"
"6","29","22","0","0","4.5","0.8","0.2","0","4.5","0","0"
"6","29","23","0","0","4.8","0.7","0.2","0","4.8","0","0"
"6","30","0","0","0","4.9","0.6","0.2","0","4.9","0","0"
"6","30","1","0","0","4.7","0.5","0.2","0","4.7","0","0"
"6","30","2","0","0","4.4","0.4","0.2","0","4.4","0","0"
"6","30","3","0","0","4.2","0.5","0.2","0","4.2","0","0"
"6","30","4","0","0","4","0.6","0.2","0","4","0","0"
"6","30","5","0","0","3.7","0.6","0.2","0","3.7","0","0"
"6","30","6","0","0","3.4","0.7","0.2","0","3.4","0","0"
"6","30","7","0","10","3.8","0.9","0.2","8.273","4.035","48.549","7.193"
"6","30","8","47","75","5.6","1","0.2","100.477","8.674","880.509","809.673"
"6","30","9","115","140","6.7","1.1","0.2","234.635","13.713","2085.131","1971.611"
"6","30","10","99","189","10.4","1.9","0.2","273.659","17.212","2389.635","2265.325"
"6","30","11","237","213","11.8","2.2","0.2","463.753","22.67","4008.403","3826.734"
"6","30","12","842","76","12.2","2.4","0.2","875.602","32.005","7383.246","7081.993"
"6","30","13","236","193","11.9","2.3","0.2","428.34","21.757","3723.091","3551.532"
"6","30","14","39","143","11","2","0.2","170.988","15.173","1487.41","1395.069"
"6","30","15","653","51","9.2","1.3","0.2","456.667","22.247","4036.739","3854.065"
"6","30","16","364","26","6.7","0.8","0.2","186.118","12.403","1380.476","1291.925"
"6","30","17","0","0","4.8","0.8","0.2","0","0","0","0"
"6","30","18","0","0","3.6","0.8","0.2","0","3.6","0","0"
"6","30","19","0","0","2.7","0.9","0.2","0","2.7","0","0"
"6","30","20","0","0","2","0.9","0.2","0","2","0","0"
"6","30","21","0","0","1.5","0.8","0.2","0","1.5","0","0"
