"PVWatts Hourly PV Performance Data"
"Requested Location","hobart, tas, australia"
"Location","Lat, Lng: -42.87, 147.34"
"Latitude (DD)","-42.87"
"Longitude (DD)","147.34"
"Elevation (m)","13"
"DC System Size (kW)","10"
"Module Type","Standard"
"Array Type","Fixed (open rack)"
"Array Tilt (deg)","42.87"
"Array Azimuth (deg)","0"
"System Losses (%)","14.08"
"DC to AC Size Ratio","1.2"
"Inverter Efficiency (%)","96"
"Ground Coverage Ratio","NA"
"Albedo","From weather file"
"Bifacial","No (0)"
"Monthly Irradiance Loss (%)",""
"","Jan","0"
"","Feb","0"
"","Mar","0"
"","Apr","0"
"","May","0"
"","June","0"
"","July","0"
"","Aug","0"
"","Sept","0"
"","Oct","0"
"","Nov","0"
"","Dec","0"

"Month","Day","Hour","Beam Irradiance (W/m2)","Diffuse Irradiance (W/m2)","Ambient Temperature (C)","Wind Speed (m/s)","Albedo","Plane of Array Irradiance (W/m2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"10","31","20","0","0","11.5","2.3","0.2","0","11.5","0","0"
"10","31","21","0","0","11","2.1","0.2","0","11","0","0"
"10","31","22","0","0","10.6","2","0.2","0","10.6","0","0"
"10","31","23","0","0","10.3","1.9","0.2","0","10.3","0","0"
"11","1","0","0","0","10","1.8","0.2","0","10","0","0"
"11","1","1","0","0","9.8","1.9","0.2","0","9.8","0","0"
"11","1","2","0","0","9.8","1.9","0.2","0","9.8","0","0"
"11","1","3","0","0","9.7","1.8","0.2","0","9.7","0","0"
"11","1","4","0","0","9.9","1.7","0.2","0","0","0","0"
"11","1","5","174","38","10.5","1.6","0.2","26.752","11.186","194.132","147.617"
"11","1","6","501","85","11.4","1.5","0.2","147.55","15.174","1044.513","967.866"
"11","1","7","542","137","12.2","1.3","0.2","339.755","21.8","2869.359","2728.05"
"11","1","8","153","267","13.2","1.2","0.2","325.492","22.648","2768.389","2630.658"
"11","1","9","228","305","13.6","1.2","0.2","464.99","27.074","3890.83","3713.327"
"11","1","10","651","260","20.6","2.5","0.2","866.984","39.728","6932.032","6646.767"
"11","1","11","480","353","22.3","2.6","0.2","825.546","40.16","6558.871","6286.828"
"11","1","12","889","134","23.1","3.1","0.2","1001.633","43.013","7899.695","7580.142"
"11","1","13","443","309","22.6","3.6","0.2","706.674","35.562","5737.945","5494.992"
"11","1","14","377","308","21.8","4.1","0.2","573.225","31.579","4743.926","4536.194"
"11","1","15","0","56","20.8","3.9","0.2","43.494","21.563","342.822","291.039"
"11","1","16","178","162","19.6","3","0.2","195.873","23.551","1618.14","1521.167"
"11","1","17","250","99","18.6","2.1","0.2","101.256","20.926","732.888","667.283"
"11","1","18","41","23","17.7","1.8","0.2","17.211","18.074","85.584","42.915"
"11","1","19","0","0","17.2","2.8","0.2","0","17.2","0","0"
"11","1","20","0","0","17","4.1","0.2","0","17","0","0"
"11","1","21","0","0","16.8","5.1","0.2","0","16.8","0","0"
"11","1","22","0","0","17","6","0.2","0","17","0","0"
"11","1","23","0","0","17.5","6.7","0.2","0","17.5","0","0"
"11","2","0","0","0","18.3","7.1","0.2","0","18.3","0","0"
"11","2","1","0","0","18.6","7","0.2","0","18.6","0","0"
"11","2","2","0","0","18.3","6.3","0.2","0","18.3","0","0"
"11","2","3","0","0","18.1","5.9","0.2","0","18.1","0","0"
"11","2","4","0","0","18.1","5.6","0.2","0","0","0","0"
"11","2","5","6","9","18.5","5.3","0.2","7.095","18.601","47.475","6.157"
"11","2","6","0","12","19.2","5.3","0.2","9.242","19.335","69.396","27.302"
"11","2","7","22","168","20","5.9","0.2","140.276","21.909","1168.775","1087.725"
"11","2","8","558","194","20.9","6.7","0.2","529.321","27.514","4493.394","4294.54"
"11","2","9","384","324","21.5","7.1","0.2","605.506","28.741","5060.946","4841.981"
"11","2","10","515","323","22.2","8.7","0.2","794.284","30.386","6576.674","6304.001"
"11","2","11","469","356","21.8","9.4","0.2","816.177","29.727","6752.75","6473.837"
"11","2","12","186","402","21.6","9.7","0.2","549.927","26.807","4574.211","4372.493"
"11","2","13","962","96","21","10.1","0.2","965.187","29.897","8046.503","7721.748"
"11","2","14","943","88","20","10.4","0.2","813.207","27.339","6899.426","6615.316"
"11","2","15","874","86","18.6","10.5","0.2","593.646","23.93","5146.482","4924.486"
"11","2","16","485","129","17.2","10.3","0.2","285.438","19.772","2382.356","2258.304"
"11","2","17","258","91","15.4","10.1","0.2","96.23","16.251","700.18","635.735"
"11","2","18","17","24","13.3","9.6","0.2","18.209","13.457","102.966","59.682"
"11","2","19","0","0","11.6","8.9","0.2","0","11.6","0","0"
"11","2","20","0","0","10.7","8.6","0.2","0","10.7","0","0"
"11","2","21","0","0","10","8.6","0.2","0","10","0","0"
"11","2","22","0","0","9.5","8.6","0.2","0","9.5","0","0"
"11","2","23","0","0","9.2","8.5","0.2","0","9.2","0","0"
"11","3","0","0","0","9.1","8.3","0.2","0","9.1","0","0"
"11","3","1","0","0","8.9","8.4","0.2","0","8.9","0","0"
"11","3","2","0","0","8.7","8.7","0.2","0","8.7","0","0"
"11","3","3","0","0","8.5","8.9","0.2","0","8.5","0","0"
"11","3","4","0","0","8.3","8.7","0.2","0","0","0","0"
"11","3","5","8","15","8.5","8.4","0.2","11.849","8.623","86.61","43.905"
"11","3","6","54","53","9","8.5","0.2","50.49","9.524","404.136","350.18"
"11","3","7","111","142","9.8","9.1","0.2","161.899","11.415","1405.405","1315.971"
"11","3","8","456","235","10.8","9.8","0.2","500.657","15.531","4432.457","4235.762"
"11","3","9","308","315","11.4","10.1","0.2","536.042","16.334","4683.221","4477.641"
"11","3","10","202","377","12.7","10.5","0.2","527.364","17.399","4553.56","4352.574"
"11","3","11","7","199","13.3","10.6","0.2","165.928","14.764","1394.327","1305.285"
"11","3","12","19","298","14","10.6","0.2","260.761","16.301","2210.502","2092.539"
"11","3","13","697","235","14.6","10.5","0.2","870.058","22.373","7442.58","7139.225"
"11","3","14","215","277","14.7","10.3","0.2","419.577","18.503","3624.547","3456.479"
"11","3","15","240","255","14.5","10","0.2","364.505","17.889","3176.238","3024.056"
"11","3","16","495","145","13.8","9.5","0.2","301.535","16.693","2551.855","2421.797"
"11","3","17","345","94","12.8","8.7","0.2","108.023","13.86","773.1","706.07"
"11","3","18","32","25","11.7","7.7","0.2","18.604","11.89","107.741","64.287"
"11","3","19","0","0","11.1","7","0.2","0","11.1","0","0"
"11","3","20","0","0","10.8","6.6","0.2","0","10.8","0","0"
"11","3","21","0","0","10.8","6.4","0.2","0","10.8","0","0"
"11","3","22","0","0","10.7","6.2","0.2","0","10.7","0","0"
"11","3","23","0","0","10.7","6.1","0.2","0","10.7","0","0"
"11","4","0","0","0","10.7","5.7","0.2","0","10.7","0","0"
"11","4","1","0","0","10.6","5.4","0.2","0","10.6","0","0"
"11","4","2","0","0","10.5","5.2","0.2","0","10.5","0","0"
"11","4","3","0","0","10.5","5","0.2","0","10.5","0","0"
"11","4","4","0","0","10.5","4.7","0.2","0","0","0","0"
"11","4","5","0","26","11.2","4.9","0.2","20.121","11.503","150.265","105.305"
"11","4","6","0","54","12.2","5.5","0.2","41.851","12.798","347.788","295.829"
"11","4","7","0","54","12.7","5.8","0.2","41.87","13.276","344.833","292.978"
"11","4","8","0","78","13.2","6","0.2","60.707","14.014","500.331","442.967"
"11","4","9","0","81","13.6","6.1","0.2","63.193","14.436","516.206","458.28"
"11","4","10","0","92","15.6","6.5","0.2","72.021","16.512","583.179","522.879"
"11","4","11","16","177","16.5","6.5","0.2","164.546","18.583","1363.369","1275.424"
"11","4","12","10","222","16.9","6.7","0.2","187.786","19.227","1557.459","1462.637"
"11","4","13","6","188","17.1","6.7","0.2","154.965","19.022","1281.163","1196.131"
"11","4","14","40","225","17.3","6.6","0.2","218.086","20.039","1831.843","1727.298"
"11","4","15","362","233","17.4","6.5","0.2","415.419","22.698","3572.658","3406.429"
"11","4","16","404","144","16.7","6.3","0.2","268.18","20.166","2237.929","2118.995"
"11","4","17","548","68","15.6","5.9","0.2","111.601","16.986","706.118","641.462"
"11","4","18","53","27","14.1","5","0.2","19.917","14.373","115.935","72.192"
"11","4","19","0","0","12.9","4.1","0.2","0","12.9","0","0"
"11","4","20","0","0","12.2","3.7","0.2","0","12.2","0","0"
"11","4","21","0","0","11.8","3.6","0.2","0","11.8","0","0"
"11","4","22","0","0","11.6","3.5","0.2","0","11.6","0","0"
"11","4","23","0","0","11.6","3.4","0.2","0","11.6","0","0"
"11","5","0","0","0","11.7","3.2","0.2","0","11.7","0","0"
"11","5","1","0","0","11.7","2.9","0.2","0","11.7","0","0"
