"PVWatts Hourly PV Performance Data"
"Requested Location","perth australia"
"Location","Lat, Lng: -31.95, 115.86"
"Latitude (DD)","-31.95"
"Longitude (DD)","115.86"
"Elevation (m)","11"
"DC System Size (kW)","7"
"Module Type","Standard"
"Array Type","Fixed (open rack)"
"Array Tilt (deg)","31.95"
"Array Azimuth (deg)","0"
"System Losses (%)","14.08"
"DC to AC Size Ratio","1.2"
"Inverter Efficiency (%)","96"
"Ground Coverage Ratio","NA"
"Albedo","From weather file"
"Bifacial","No (0)"
"Monthly Irradiance Loss (%)",""
"","Jan","0"
"","Feb","0"
"","Mar","0"
"","Apr","0"
"","May","0"
"","June","0"
"","July","0"
"","Aug","0"
"","Sept","0"
"","Oct","0"
"","Nov","0"
"","Dec","0"

"Month","Day","Hour","Beam Irradiance (W/m2)","Diffuse Irradiance (W/m2)","Ambient Temperature (C)","Wind Speed (m/s)","Albedo","Plane of Array Irradiance (W/m2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"4","8","8","0","15","20.7","5.1","0.2","12.792","20.892","67.628","37.487"
"4","8","9","55","233","21.9","4.7","0.2","262.465","26.029","1533.53","1451.446"
"4","8","10","16","239","23.1","4.4","0.2","228.525","26.83","1310.212","1236.041"
"4","8","11","7","208","23.9","4.3","0.2","191.193","27.059","1082.581","1016.476"
"4","8","12","138","376","24.1","4.5","0.2","521.663","32.5","2979.917","2846.582"
"4","8","13","247","345","23.8","4.6","0.2","600.764","33.36","3444.295","3294.505"
"4","8","14","151","297","23.4","4.4","0.2","426.172","30.374","2470.681","2355.39"
"4","8","15","111","216","22.8","4","0.2","289.743","27.827","1697.516","1609.621"
"4","8","16","379","103","22.1","3.4","0.2","286.898","27.558","1693.174","1605.434"
"4","8","17","192","37","21.5","2.7","0.2","84.442","23.215","406.548","364.398"
"4","8","18","0","0","21","2.2","0.2","0","0","0","0"
"4","8","19","0","0","20.8","2","0.2","0","20.8","0","0"
"4","8","20","0","0","20.7","1.8","0.2","0","20.7","0","0"
"4","8","21","0","0","20.6","1.7","0.2","0","20.6","0","0"
"4","8","22","0","0","20.6","1.4","0.2","0","20.6","0","0"
"4","8","23","0","0","20.6","1.1","0.2","0","20.6","0","0"
"4","9","0","0","0","20.5","0.9","0.2","0","20.5","0","0"
"4","9","1","0","0","20.4","0.9","0.2","0","20.4","0","0"
"4","9","2","0","0","20.1","1","0.2","0","20.1","0","0"
"4","9","3","0","0","19.9","1.4","0.2","0","19.9","0","0"
"4","9","4","0","0","19.8","1.8","0.2","0","19.8","0","0"
"4","9","5","0","0","19.6","2.2","0.2","0","19.6","0","0"
"4","9","6","0","0","19.7","2.7","0.2","0","0","0","0"
"4","9","7","0","6","19.9","2.9","0.2","5.101","20.005","25.581","0"
"4","9","8","0","14","20.4","3.6","0.2","11.938","20.62","62.989","33.012"
"4","9","9","0","58","21.1","3.8","0.2","49.684","21.985","275.675","238.162"
"4","9","10","0","61","21.9","3.8","0.2","52.338","22.83","287.361","249.434"
"4","9","11","0","77","22.5","3.7","0.2","66.182","23.692","364.005","323.362"
"4","9","12","0","134","22.9","4","0.2","116.545","24.908","652.365","601.504"
"4","9","13","5","186","23","4.9","0.2","168.813","25.577","958.889","897.167"
"4","9","14","5","188","23","5.5","0.2","170.744","25.426","977.105","914.737"
"4","9","15","0","80","23","5.7","0.2","68.587","23.954","384.493","343.124"
"4","9","16","0","91","22.8","5.7","0.2","79.765","23.913","454.494","410.644"
"4","9","17","0","5","22.4","5.6","0.2","4.248","22.459","19.638","0"
"4","9","18","0","0","22.1","5.4","0.2","0","0","0","0"
"4","9","19","0","0","21.9","5.5","0.2","0","21.9","0","0"
"4","9","20","0","0","21.9","6","0.2","0","21.9","0","0"
"4","9","21","0","0","22","6.5","0.2","0","22","0","0"
"4","9","22","0","0","22.2","6.8","0.2","0","22.2","0","0"
"4","9","23","0","0","22.4","6.6","0.2","0","22.4","0","0"
"4","10","0","0","0","22.3","6.1","0.2","0","22.3","0","0"
"4","10","1","0","0","22.1","6","0.2","0","22.1","0","0"
"4","10","2","0","0","22","6.3","0.2","0","22","0","0"
"4","10","3","0","0","22","6.7","0.2","0","22","0","0"
"4","10","4","0","0","21.9","7.1","0.2","0","21.9","0","0"
"4","10","5","0","0","21.9","7.2","0.2","0","21.9","0","0"
"4","10","6","0","0","22","6.8","0.2","0","0","0","0"
"4","10","7","441","51","22.2","6.6","0.2","197.626","24.644","1076.719","1010.822"
"4","10","8","675","77","23","6.5","0.2","460.419","28.906","2770.685","2644.764"
"4","10","9","776","95","23.2","6.7","0.2","691.034","31.855","4080.959","3908.61"
"4","10","10","834","104","23.4","6.6","0.2","869.731","34.383","5037.474","4831.231"
"4","10","11","859","112","23.4","6.4","0.2","967.892","35.869","5540.353","5316.292"
"4","10","12","868","112","23.3","6.3","0.2","994.527","36.247","5676.004","5447.136"
"4","10","13","859","109","23.1","6.1","0.2","941.546","35.637","5404.696","5185.441"
"4","10","14","825","102","22.7","6","0.2","815.751","33.701","4754.117","4557.914"
"4","10","15","762","88","22","5.8","0.2","615.748","30.517","3670.608","3512.799"
"4","10","16","632","68","21.3","5.5","0.2","368.583","26.568","2197.458","2091.848"
"4","10","17","308","34","20.6","5.1","0.2","106.745","22.095","494.733","449.458"
"4","10","18","0","0","20.2","4.6","0.2","0","0","0","0"
"4","10","19","0","0","19.9","4.3","0.2","0","19.9","0","0"
"4","10","20","0","0","19.6","4.1","0.2","0","19.6","0","0"
"4","10","21","0","0","19.4","4","0.2","0","19.4","0","0"
"4","10","22","0","0","19.2","4","0.2","0","19.2","0","0"
"4","10","23","0","0","19","4.1","0.2","0","19","0","0"
"4","11","0","0","0","18.9","4.3","0.2","0","18.9","0","0"
"4","11","1","0","0","18.8","4.5","0.2","0","18.8","0","0"
"4","11","2","0","0","18.6","4.6","0.2","0","18.6","0","0"
"4","11","3","0","0","18.5","4.7","0.2","0","18.5","0","0"
"4","11","4","0","0","18.3","4.6","0.2","0","18.3","0","0"
"4","11","5","0","0","18.3","4.5","0.2","0","18.3","0","0"
"4","11","6","0","0","18.9","4.8","0.2","0","0","0","0"
"4","11","7","584","41","19.4","5.1","0.2","231.22","22.785","1264.383","1191.836"
"4","11","8","785","58","21","6","0.2","499.056","27.762","3024.622","2889.702"
"4","11","9","871","68","21.7","6.4","0.2","727.014","31.102","4312.282","4131.736"
"4","11","10","5","188","22.2","6.6","0.2","170.804","24.345","979.317","916.871"
"4","11","11","2","166","22.3","6.8","0.2","147.615","24.113","838.282","780.833"
"4","11","12","899","100","22.3","6.9","0.2","1011.901","34.672","5812.08","5578.39"
"4","11","13","878","101","22.1","7","0.2","950.152","33.608","5499.25","5276.645"
"4","11","14","846","92","21.7","7","0.2","814.817","31.585","4791.533","4594.005"
"4","11","15","167","209","21.2","7","0.2","320.609","25.087","1910.037","1814.612"
"4","11","16","627","67","20.6","6.8","0.2","364.528","25.114","2184.129","2078.992"
"4","11","17","0","30","20","6.4","0.2","26.27","20.33","131.623","99.214"
"4","11","18","0","0","19.6","6.1","0.2","0","0","0","0"
"4","11","19","0","0","19.4","5.9","0.2","0","19.4","0","0"
"4","11","20","0","0","19.2","5.8","0.2","0","19.2","0","0"
"4","11","21","0","0","19","5.7","0.2","0","19","0","0"
"4","11","22","0","0","18.8","5.7","0.2","0","18.8","0","0"
"4","11","23","0","0","18.6","5.7","0.2","0","18.6","0","0"
"4","12","0","0","0","18.5","5.7","0.2","0","18.5","0","0"
"4","12","1","0","0","18.5","5.7","0.2","0","18.5","0","0"
"4","12","2","0","0","18.6","5.8","0.2","0","18.6","0","0"
"4","12","3","0","0","18.6","5.8","0.2","0","18.6","0","0"
"4","12","4","0","0","18.6","5.8","0.2","0","18.6","0","0"
"4","12","5","0","0","18.5","5.8","0.2","0","18.5","0","0"
"4","12","6","0","0","18.5","5.8","0.2","0","0","0","0"
"4","12","7","355","64","18.7","5.9","0.2","183.281","21.152","1018.186","954.362"
"4","12","8","0","25","19.6","6.2","0.2","21.334","19.881","116.305","84.439"
"4","12","9","302","225","20.3","6.5","0.2","460.958","26.184","2751.653","2626.406"
"4","12","10","5","189","20.8","6.8","0.2","171.832","22.914","991.419","928.544"
"4","12","11","834","133","21.1","6.9","0.2","975.001","33.022","5640.955","5413.329"
"4","12","12","844","134","21.3","7","0.2","1003.086","33.439","5785.384","5552.64"
"4","12","13","830","130","21.4","7.1","0.2","943.911","32.716","5478.748","5256.869"
"4","12","14","824","106","21.3","7.2","0.2","817.343","31.02","4815.368","4616.996"
"4","12","15","743","96","20.9","7.2","0.2","611.718","28.193","3680.075","3521.93"
"4","12","16","582","77","20.3","7.1","0.2","353.949","24.551","2122.753","2019.79"
"4","12","17","207","37","19.6","6.7","0.2","88.84","20.643","417.024","374.502"
"4","12","18","0","0","19.1","6.3","0.2","0","19.1","0","0"
"4","12","19","0","0","18.7","5.9","0.2","0","18.7","0","0"
"4","12","20","0","0","18.3","5.6","0.2","0","18.3","0","0"
"4","12","21","0","0","18","5.4","0.2","0","18","0","0"
"4","12","22","0","0","17.7","5.1","0.2","0","17.7","0","0"
"4","12","23","0","0","17.5","4.8","0.2","0","17.5","0","0"
"4","13","0","0","0","17.3","4.5","0.2","0","17.3","0","0"
"4","13","1","0","0","17.1","4.3","0.2","0","17.1","0","0"
"4","13","2","0","0","16.9","4.2","0.2","0","16.9","0","0"
"4","13","3","0","0","16.7","4.1","0.2","0","16.7","0","0"
"4","13","4","0","0","16.4","3.8","0.2","0","16.4","0","0"
"4","13","5","0","0","16.2","3.6","0.2","0","16.2","0","0"
"4","13","6","0","0","16.5","3.5","0.2","0","0","0","0"
"4","13","7","472","50","16.9","3.6","0.2","208.071","20.652","1151.561","1083.011"
"4","13","8","702","75","18.3","3.5","0.2","474.674","27.226","2878.39","2748.652"
"4","13","9","811","88","19.4","3.2","0.2","710.314","33.371","4174.596","3998.929"
"4","13","10","867","96","20.3","3","0.2","882.72","38.207","5041.636","4835.246"
"4","13","11","905","94","21","3","0.2","992.2","41.104","5567.504","5342.48"
"4","13","12","914","92","21.6","3.2","0.2","1016.642","41.524","5687.161","5457.897"
"4","13","13","908","88","21.8","3.6","0.2","962.494","39.521","5446.907","5226.156"
"4","13","14","884","79","21.8","4.1","0.2","830.136","36.024","4802.652","4604.73"
"4","13","15","820","70","21.5","4.3","0.2","631.724","32.053","3750.782","3590.132"
"4","13","16","690","55","20.8","4.3","0.2","377.522","27.087","2244.254","2136.987"
"4","13","17","359","28","19.8","4","0.2","112.524","21.592","497.83","452.445"
"4","13","18","0","0","18.9","3.7","0.2","0","18.9","0","0"
"4","13","19","0","0","18.3","3.4","0.2","0","18.3","0","0"
"4","13","20","0","0","17.9","3.2","0.2","0","17.9","0","0"
"4","13","21","0","0","17.6","3.2","0.2","0","17.6","0","0"
"4","13","22","0","0","17.4","3.2","0.2","0","17.4","0","0"
"4","13","23","0","0","17.2","3.1","0.2","0","17.2","0","0"
"4","14","0","0","0","17.1","3","0.2","0","17.1","0","0"
"4","14","1","0","0","17","2.9","0.2","0","17","0","0"
"4","14","2","0","0","17.1","2.9","0.2","0","17.1","0","0"
"4","14","3","0","0","17.2","3","0.2","0","17.2","0","0"
"4","14","4","0","0","17.3","3","0.2","0","17.3","0","0"
"4","14","5","0","0","17.4","2.8","0.2","0","17.4","0","0"
"4","14","6","0","0","17.8","2.6","0.2","0","0","0","0"
"4","14","7","534","43","18.1","2.5","0.2","220.875","22.881","1208.236","1137.679"
"4","14","8","0","60","19.2","2.3","0.2","51.347","20.38","290.962","252.907"
"4","14","9","842","77","19.9","2.3","0.2","716.157","36.409","4162.483","3987.244"
"4","14","10","888","85","20.7","2.5","0.2","889.164","40.399","5036.835","4830.615"
"4","14","11","905","92","21.3","3.1","0.2","989.512","41.019","5556.21","5331.586"
"4","14","12","311","338","21.8","3.7","0.2","671.819","33.941","3847.917","3683.825"
"4","14","13","63","313","21.9","4.4","0.2","363.735","27.839","2105.984","2003.616"
"4","14","14","263","269","21.7","5","0.2","504.454","29.342","2959.962","2827.334"
"4","14","15","249","193","21","5.5","0.2","368.439","26.266","2199.678","2093.989"
"4","14","16","268","104","20.2","5.8","0.2","229.572","23.366","1365.408","1289.281"
"4","14","17","105","30","19.4","5.9","0.2","56.407","20.123","260.984","223.992"
"4","14","18","0","0","18.9","6.1","0.2","0","18.9","0","0"
"4","14","19","0","0","18.5","6.5","0.2","0","18.5","0","0"
"4","14","20","0","0","17.8","6.8","0.2","0","17.8","0","0"
"4","14","21","0","0","17.1","6.8","0.2","0","17.1","0","0"
"4","14","22","0","0","16.4","6.7","0.2","0","16.4","0","0"
"4","14","23","0","0","16","6.6","0.2","0","16","0","0"
"4","15","0","0","0","15.6","6.4","0.2","0","15.6","0","0"
"4","15","1","0","0","15.2","6.2","0.2","0","15.2","0","0"
"4","15","2","0","0","14.9","5.9","0.2","0","14.9","0","0"
"4","15","3","0","0","14.5","5.6","0.2","0","14.5","0","0"
"4","15","4","0","0","14.2","5.5","0.2","0","14.2","0","0"
"4","15","5","0","0","13.9","5.5","0.2","0","13.9","0","0"
"4","15","6","0","0","14.1","5.7","0.2","0","0","0","0"
"4","15","7","560","43","14.5","5.9","0.2","229.625","17.558","1282.941","1209.736"
"4","15","8","784","62","17","5.9","0.2","505.01","23.921","3107.635","2969.774"
"4","15","9","882","73","18.7","5.6","0.2","741.506","29.19","4434.031","4249.17"
"4","15","10","937","78","20.1","5.1","0.2","924.643","33.963","5372.091","5153.991"
"4","15","11","950","87","21.3","5","0.2","1027.231","36.875","5861.537","5626.094"
"4","15","12","960","86","22.1","5","0.2","1054.01","38.077","5977.042","5737.507"
"4","15","13","948","84","22.6","5.1","0.2","993.737","37.487","5669.929","5441.276"
"4","15","14","911","80","22.8","5.2","0.2","851.4","35.419","4939.439","4736.67"
"4","15","15","839","72","22.6","5.3","0.2","644.378","32.06","3828.481","3665.078"
"4","15","16","692","58","21.6","5.2","0.2","379.87","27.225","2254.603","2146.969"
"4","15","17","327","27","20","5.2","0.2","105.913","21.427","457.666","413.704"
"4","15","18","0","0","18.9","5.6","0.2","0","18.9","0","0"
"4","15","19","0","0","18.4","6","0.2","0","18.4","0","0"
"4","15","20","0","0","17.6","6.2","0.2","0","17.6","0","0"
"4","15","21","0","0","16.9","6.1","0.2","0","16.9","0","0"
"4","15","22","0","0","16.1","5.9","0.2","0","16.1","0","0"
"4","15","23","0","0","15.4","5.9","0.2","0","15.4","0","0"
"4","16","0","0","0","14.8","5.9","0.2","0","14.8","0","0"
"4","16","1","0","0","14.2","5.7","0.2","0","14.2","0","0"
"4","16","2","0","0","13.7","5.4","0.2","0","13.7","0","0"
"4","16","3","0","0","13.2","5","0.2","0","13.2","0","0"
"4","16","4","0","0","12.8","4.7","0.2","0","12.8","0","0"
"4","16","5","0","0","12.6","4.7","0.2","0","12.6","0","0"
"4","16","6","0","0","13.1","4.9","0.2","0","0","0","0"
"4","16","7","570","40","13.6","5.1","0.2","228.958","16.951","1279.619","1206.532"
"4","16","8","786","60","16.8","5.2","0.2","504.335","24.306","3099.643","2962.065"
"4","16","9","883","69","18.6","5.1","0.2","737.848","29.689","4405.495","4221.646"
"4","16","10","933","74","20","5","0.2","916.309","33.913","5327.277","5110.766"
"4","16","11","946","83","21.1","5","0.2","1018.265","36.541","5821.038","5587.031"
"4","16","12","951","85","22.1","5","0.2","1043.066","37.912","5921.837","5684.258"
"4","16","13","938","85","22.7","5.1","0.2","984.323","37.447","5619.493","5392.627"
"4","16","14","899","81","22.9","4.9","0.2","841.389","35.849","4875.012","4674.526"
"4","16","15","830","73","22.7","4.7","0.2","638.471","32.809","3783.148","3621.352"
"4","16","16","688","58","21.7","4.2","0.2","377.258","28.068","2229.993","2123.231"
"4","16","17","330","25","19.9","3.9","0.2","105.824","21.593","454.694","410.837"
"4","16","18","0","0","18.6","4","0.2","0","18.6","0","0"
"4","16","19","0","0","17.8","4.1","0.2","0","17.8","0","0"
"4","16","20","0","0","17.1","4.2","0.2","0","17.1","0","0"
"4","16","21","0","0","16.5","4.3","0.2","0","16.5","0","0"
"4","16","22","0","0","16","4.5","0.2","0","16","0","0"
"4","16","23","0","0","15.5","4.8","0.2","0","15.5","0","0"
"4","17","0","0","0","14.9","4.9","0.2","0","14.9","0","0"
"4","17","1","0","0","14.4","4.9","0.2","0","14.4","0","0"
"4","17","2","0","0","13.9","4.9","0.2","0","13.9","0","0"
"4","17","3","0","0","13.5","4.8","0.2","0","13.5","0","0"
"4","17","4","0","0","13.1","4.5","0.2","0","13.1","0","0"
"4","17","5","0","0","12.8","4.1","0.2","0","12.8","0","0"
"4","17","6","0","0","13.3","3.9","0.2","0","0","0","0"
"4","17","7","565","41","13.9","3.8","0.2","228.87","17.895","1274.489","1201.584"
"4","17","8","773","63","17.2","2.7","0.2","500.942","27.96","3035.677","2900.366"
"4","17","9","867","76","20","1.9","0.2","733.895","38.32","4236.754","4058.884"
"4","17","10","912","84","21.9","1.2","0.2","908.609","48.354","4985.616","4781.211"
"4","17","11","933","89","22.8","1.6","0.2","1011.692","49.628","5486.999","5264.828"
"4","17","12","936","91","23.2","2.7","0.2","1033.981","45.266","5701.475","5471.704"
"4","17","13","920","90","23.2","3.4","0.2","971.844","41.664","5458.061","5236.916"
"4","17","14","888","85","22.9","3.9","0.2","835.562","37.639","4808.429","4610.302"
"4","17","15","818","75","22.3","4.3","0.2","631.721","32.856","3743.055","3582.679"
"4","17","16","677","58","21.2","4.7","0.2","371.569","27.061","2202.901","2097.099"
"4","17","17","312","25","19.9","5","0.2","103.193","21.323","444.259","400.773"
"4","17","18","0","0","19.1","5.3","0.2","0","19.1","0","0"
"4","17","19","0","0","18.7","5.3","0.2","0","18.7","0","0"
"4","17","20","0","0","18.3","5.2","0.2","0","18.3","0","0"
"4","17","21","0","0","17.9","5.2","0.2","0","17.9","0","0"
"4","17","22","0","0","17.4","5.2","0.2","0","17.4","0","0"
"4","17","23","0","0","16.8","5.1","0.2","0","16.8","0","0"
"4","18","0","0","0","16.3","5","0.2","0","16.3","0","0"
"4","18","1","0","0","15.9","4.9","0.2","0","15.9","0","0"
"4","18","2","0","0","15.5","4.9","0.2","0","15.5","0","0"
"4","18","3","0","0","15.1","4.9","0.2","0","15.1","0","0"
"4","18","4","0","0","14.7","5.1","0.2","0","14.7","0","0"
"4","18","5","0","0","14.5","5.3","0.2","0","14.5","0","0"
"4","18","6","0","0","14.8","5.7","0.2","0","0","0","0"
"4","18","7","491","44","15.2","6","0.2","210.854","17.978","1174.74","1105.369"
"4","18","8","723","69","18.4","6.3","0.2","480.472","24.699","2945.651","2813.53"
"4","18","9","832","83","21","5.9","0.2","721.108","30.856","4285.583","4105.982"
"4","18","10","885","91","23.2","5.1","0.2","892.13","36.577","5134.779","4925.088"
"4","18","11","909","96","24.7","4","0.2","995.502","41.971","5572.968","5347.751"
"4","18","12","911","98","25.4","3.2","0.2","1016.086","45.319","5603.971","5377.655"
"4","18","13","891","98","25.7","2.7","0.2","952.341","46.038","5256.429","5042.428"
"4","18","14","869","85","25.8","2.5","0.2","818.722","43.96","4595.495","4404.914"
"4","18","15","793","76","25.5","2.4","0.2","615.372","39.441","3552.306","3398.688"
"4","18","16","640","59","24.1","2.1","0.2","356.979","32.633","2066.866","1965.884"
"4","18","17","266","23","22.2","2.4","0.2","90.647","24.036","371.672","330.757"
"4","18","18","0","0","21.2","3.6","0.2","0","21.2","0","0"
"4","18","19","0","0","20.5","4.8","0.2","0","20.5","0","0"
"4","18","20","0","0","19.6","5.5","0.2","0","19.6","0","0"
"4","18","21","0","0","18.7","5.7","0.2","0","18.7","0","0"
"4","18","22","0","0","17.9","5.9","0.2","0","17.9","0","0"
"4","18","23","0","0","17.2","6.1","0.2","0","17.2","0","0"
"4","19","0","0","0","16.6","6.2","0.2","0","16.6","0","0"
"4","19","1","0","0","16","6.4","0.2","0","16","0","0"
"4","19","2","0","0","15.4","6.5","0.2","0","15.4","0","0"
"4","19","3","0","0","14.9","6.6","0.2","0","14.9","0","0"
"4","19","4","0","0","14.6","6.7","0.2","0","14.6","0","0"
"4","19","5","0","0","14.4","6.8","0.2","0","14.4","0","0"
"4","19","6","0","0","14.6","6.9","0.2","0","0","0","0"
"4","19","7","536","40","15","7","0.2","221.365","17.62","1232.826","1161.397"
"4","19","8","760","61","18.9","7.4","0.2","492.355","24.669","3021.733","2886.916"
"4","19","9","854","74","21.7","7.6","0.2","722.045","29.979","4308.783","4128.361"
"4","19","10","890","89","23.7","6.9","0.2","894.006","34.654","5185.874","4974.373"
"4","19","11","891","103","25","5.6","0.2","985.084","38.889","5584.255","5358.638"
"4","19","12","845","127","25.8","4.4","0.2","991.538","42.057","5539.912","5315.866"
"4","19","13","773","150","26.3","3.7","0.2","911.022","42.819","5089.956","4881.854"
"4","19","14","842","95","26.4","3.5","0.2","813.015","41.633","4606.044","4415.089"
"4","19","15","720","94","26.1","3.4","0.2","588.241","37.322","3421.081","3272.114"
"4","19","16","531","73","24.7","3","0.2","323.024","31.251","1874.893","1780.714"
"4","19","17","175","23","22.8","3","0.2","69.653","24.077","287.141","249.222"
"4","19","18","0","0","21.7","3.7","0.2","0","21.7","0","0"
"4","19","19","0","0","21.1","4.4","0.2","0","21.1","0","0"
"4","19","20","0","0","20.3","4.9","0.2","0","20.3","0","0"
"4","19","21","0","0","19.4","5.3","0.2","0","19.4","0","0"
"4","19","22","0","0","18.6","5.6","0.2","0","18.6","0","0"
"4","19","23","0","0","17.9","5.9","0.2","0","17.9","0","0"
"4","20","0","0","0","17.2","6.2","0.2","0","17.2","0","0"
"4","20","1","0","0","16.7","6.3","0.2","0","16.7","0","0"
"4","20","2","0","0","16.2","6.4","0.2","0","16.2","0","0"
"4","20","3","0","0","15.8","6.5","0.2","0","15.8","0","0"
"4","20","4","0","0","15.4","6.4","0.2","0","15.4","0","0"
"4","20","5","0","0","15.1","6.3","0.2","0","15.1","0","0"
"4","20","6","0","0","15.2","6.4","0.2","0","0","0","0"
"4","20","7","452","46","15.4","6.4","0.2","201.561","17.942","1122.57","1055.048"
"4","20","8","692","74","19.1","6.5","0.2","471.197","25.146","2882.541","2752.656"
"4","20","9","801","89","21.9","6.4","0.2","704.801","31.018","4187.021","4010.914"
"4","20","10","855","100","24.1","5.4","0.2","882.446","36.856","5074.335","4866.787"
"4","20","11","921","86","25.4","4","0.2","994.632","42.659","5557.001","5332.349"
"4","20","12","911","93","26.1","2.9","0.2","1008.698","46.893","5531.794","5308.035"
"4","20","13","879","99","26.6","2.2","0.2","940.068","48.632","5137.138","4927.364"
"4","20","14","863","84","27","1.8","0.2","810.4","47.633","4483.768","4297.145"
"4","20","15","779","76","27","1.4","0.2","604.192","43.843","3427.137","3277.955"
"4","20","16","616","59","25.8","1.1","0.2","345.166","36.088","1966.185","1868.771"
"4","20","17","219","22","23.6","1.1","0.2","79.552","25.691","307.661","269.015"
"4","20","18","0","0","22.2","1.6","0.2","0","22.2","0","0"
"4","20","19","0","0","21.4","2.3","0.2","0","21.4","0","0"
"4","20","20","0","0","20.7","3.3","0.2","0","20.7","0","0"
"4","20","21","0","0","20.1","4.1","0.2","0","20.1","0","0"
"4","20","22","0","0","19.4","4.6","0.2","0","19.4","0","0"
"4","20","23","0","0","18.8","4.9","0.2","0","18.8","0","0"
"4","21","0","0","0","18.1","5.1","0.2","0","18.1","0","0"
"4","21","1","0","0","17.6","5.3","0.2","0","17.6","0","0"
"4","21","2","0","0","17.1","5.2","0.2","0","17.1","0","0"
"4","21","3","0","0","16.5","5.1","0.2","0","16.5","0","0"
"4","21","4","0","0","16","5","0.2","0","16","0","0"
"4","21","5","0","0","15.6","5","0.2","0","15.6","0","0"
"4","21","6","0","0","15.8","5.1","0.2","0","0","0","0"
"4","21","7","501","41","16.1","5.3","0.2","212.425","19.134","1174.745","1105.375"
"4","21","8","736","64","19.4","4.8","0.2","483.078","26.962","2938.195","2806.338"
"4","21","9","838","77","22.3","4.3","0.2","718.786","34.298","4219.122","4041.877"
"4","21","10","889","86","24.5","2.9","0.2","888.984","42.855","4994.949","4790.213"
"4","21","11","913","90","25.7","1.2","0.2","990.628","54.514","5270.286","5055.793"
"4","21","12","917","93","26.2","0.8","0.2","1013.637","58.827","5286.054","5071.003"
"4","21","13","898","92","26.2","1.3","0.2","949.014","53.165","5090.084","4881.977"
"4","21","14","882","78","26","2.1","0.2","818.127","45.593","4566.948","4377.378"
"4","21","15","808","70","25.5","3.1","0.2","615.417","37.83","3579.767","3425.177"
"4","21","16","657","54","24","3.9","0.2","355.576","30.259","2073.6","1972.38"
"4","21","17","255","21","22","4.4","0.2","87.243","23.254","337.526","297.821"
"4","21","18","0","0","20.8","4.6","0.2","0","20.8","0","0"
"4","21","19","0","0","20.3","4.5","0.2","0","20.3","0","0"
"4","21","20","0","0","19.8","4.4","0.2","0","19.8","0","0"
"4","21","21","0","0","19.2","4.2","0.2","0","19.2","0","0"
"4","21","22","0","0","18.6","4.1","0.2","0","18.6","0","0"
"4","21","23","0","0","18.1","4","0.2","0","18.1","0","0"
"4","22","0","0","0","17.5","4.2","0.2","0","17.5","0","0"
"4","22","1","0","0","17","4.3","0.2","0","17","0","0"
"4","22","2","0","0","16.4","4.4","0.2","0","16.4","0","0"
"4","22","3","0","0","15.9","4.5","0.2","0","15.9","0","0"
"4","22","4","0","0","15.5","4.5","0.2","0","15.5","0","0"
"4","22","5","0","0","15.1","4.5","0.2","0","15.1","0","0"
"4","22","6","0","0","15.6","4.4","0.2","0","0","0","0"
"4","22","7","488","42","16.3","4.4","0.2","209.806","19.663","1157.378","1088.622"
"4","22","8","724","67","19.9","3.6","0.2","479.955","28.791","2898.155","2767.716"
"4","22","9","825","81","22.5","3","0.2","713.604","37.018","4144.44","3969.841"
"4","22","10","877","91","24.1","2.3","0.2","883.508","44.43","4933.346","4730.793"
"4","22","11","904","93","25","1.7","0.2","984.519","50.552","5327.684","5111.158"
"4","22","12","908","94","25.4","1.7","0.2","1004.906","51.475","5410.105","5190.658"
"4","22","13","892","92","25.5","2.1","0.2","942.293","48.027","5165.998","4955.201"
"4","22","14","862","82","25.2","2.6","0.2","805.069","42.741","4547.798","4358.907"
"4","22","15","786","72","24.6","3.1","0.2","602.339","36.669","3519.943","3367.472"
"4","22","16","631","55","23.3","3.3","0.2","346.121","29.977","2017.957","1918.707"
"4","22","17","225","20","21.7","3.3","0.2","78.873","22.994","284.51","246.684"
"4","22","18","0","0","20.8","3.4","0.2","0","20.8","0","0"
"4","22","19","0","0","20.3","3.6","0.2","0","20.3","0","0"
"4","22","20","0","0","19.8","3.6","0.2","0","19.8","0","0"
"4","22","21","0","0","19.3","3.6","0.2","0","19.3","0","0"
"4","22","22","0","0","18.9","3.3","0.2","0","18.9","0","0"
"4","22","23","0","0","18.5","2.9","0.2","0","18.5","0","0"
"4","23","0","0","0","18.1","2.5","0.2","0","18.1","0","0"
"4","23","1","0","0","17.7","2.3","0.2","0","17.7","0","0"
"4","23","2","0","0","17.2","2.3","0.2","0","17.2","0","0"
"4","23","3","0","0","16.6","2.8","0.2","0","16.6","0","0"
"4","23","4","0","0","15.9","3.5","0.2","0","15.9","0","0"
"4","23","5","0","0","15.2","4.1","0.2","0","15.2","0","0"
"4","23","6","0","0","15","4.7","0.2","0","0","0","0"
"4","23","7","414","45","15.3","5","0.2","189.791","18.115","1053.113","988.052"
"4","23","8","669","75","18.3","5.7","0.2","460.577","24.758","2821.269","2693.555"
"4","23","9","785","91","20.6","6","0.2","694.946","29.994","4147.329","3972.628"
"4","23","10","844","101","22.6","5.8","0.2","872.684","34.64","5066.101","4858.844"
"4","23","11","857","112","24","5.2","0.2","968.665","38.33","5507.962","5285.048"
"4","23","12","856","114","24.8","4.6","0.2","984.57","40.521","5543.216","5319.053"
