"PVWatts Hourly PV Performance Data"
"Requested Location","sydney australia"
"Location","Lat, Lng: -33.87, 151.22"
"Latitude (DD)","-33.87"
"Longitude (DD)","151.22"
"Elevation (m)","38"
"DC System Size (kW)","7"
"Module Type","Standard"
"Array Type","Fixed (open rack)"
"Array Tilt (deg)","33.87"
"Array Azimuth (deg)","0"
"System Losses (%)","14.08"
"DC to AC Size Ratio","1.2"
"Inverter Efficiency (%)","96"
"Ground Coverage Ratio","NA"
"Albedo","From weather file"
"Bifacial","No (0)"
"Monthly Irradiance Loss (%)",""
"","Jan","0"
"","Feb","0"
"","Mar","0"
"","Apr","0"
"","May","0"
"","June","0"
"","July","0"
"","Aug","0"
"","Sept","0"
"","Oct","0"
"","Nov","0"
"","Dec","0"

"Month","Day","Hour","Beam Irradiance (W/m2)","Diffuse Irradiance (W/m2)","Ambient Temperature (C)","Wind Speed (m/s)","Albedo","Plane of Array Irradiance (W/m2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"2","9","4","0","0","23.2","4.6","0.2","0","23.2","0","0"
"2","9","5","0","0","23.4","5.1","0.2","0","0","0","0"
"2","9","6","326","82","23.7","5.4","0.2","94.486","24.99","444.841","401.334"
"2","9","7","551","130","24.2","5.3","0.2","302.914","28.576","1697.42","1609.529"
"2","9","8","683","159","24.7","5","0.2","540.177","32.898","3149.713","3010.362"
"2","9","9","0","119","25","4.9","0.2","100.999","26.541","558.637","511.097"
"2","9","10","2","157","25.5","4.7","0.2","135.856","27.623","752.24","697.84"
"2","9","11","797","213","25.6","4.7","0.2","983.988","41.042","5447.909","5227.123"
"2","9","12","74","465","25.5","4.8","0.2","496.885","33.164","2794.414","2667.652"
"2","9","13","102","454","25.2","4.8","0.2","505.998","33.012","2857.55","2728.551"
"2","9","14","758","190","24.9","4.8","0.2","801.248","37.335","4543.244","4354.514"
"2","9","15","37","272","24.6","4.7","0.2","261.574","28.705","1498.463","1417.622"
"2","9","16","0","110","24.2","4.5","0.2","92.856","25.701","524.029","477.715"
"2","9","17","14","102","23.7","4.2","0.2","86.665","25.159","488.488","443.434"
"2","9","18","0","17","23.3","3.7","0.2","14.271","23.545","61.723","31.791"
"2","9","19","0","0","23","3.4","0.2","0","23","0","0"
"2","9","20","0","0","22.8","3.2","0.2","0","22.8","0","0"
"2","9","21","0","0","22.7","3","0.2","0","22.7","0","0"
"2","9","22","0","0","22.6","2.9","0.2","0","22.6","0","0"
"2","9","23","0","0","22.6","2.7","0.2","0","22.6","0","0"
"2","10","0","0","0","22.5","2.6","0.2","0","22.5","0","0"
"2","10","1","0","0","22.4","2.4","0.2","0","22.4","0","0"
"2","10","2","0","0","22.2","2.3","0.2","0","22.2","0","0"
"2","10","3","0","0","22.2","2.2","0.2","0","22.2","0","0"
"2","10","4","0","0","22.2","2.1","0.2","0","22.2","0","0"
"2","10","5","0","0","22.7","1.9","0.2","0","0","0","0"
"2","10","6","455","63","23.5","1.7","0.2","92.562","25.7","396.276","354.49"
"2","10","7","684","91","24.2","1.6","0.2","316.553","32.48","1734.904","1645.685"
"2","10","8","797","108","25","1.7","0.2","558.295","39.507","3179.114","3038.721"
"2","10","9","862","119","25.4","1.8","0.2","767.254","44.866","4240.406","4062.407"
"2","10","10","872","141","26.4","2.3","0.2","914.701","47.356","4965.239","4761.556"
"2","10","11","890","145","26.7","2.6","0.2","1001.95","48.394","5391.657","5172.864"
"2","10","12","893","146","26.8","3.1","0.2","1015.217","46.96","5491.884","5269.54"
"2","10","13","872","147","26.7","3.4","0.2","947.516","44.636","5191.524","4979.823"
"2","10","14","839","140","26.5","3.8","0.2","817.583","41.077","4573.946","4384.128"
"2","10","15","787","126","26.1","4","0.2","622.401","36.902","3570.696","3416.428"
"2","10","16","653","119","25.5","4.1","0.2","383.688","32.033","2189.149","2083.834"
"2","10","17","473","85","24.8","4","0.2","152.225","27.309","734.534","680.761"
"2","10","18","116","28","24.1","3.7","0.2","21.444","24.468","94.635","63.537"
"2","10","19","0","0","23.7","3.5","0.2","0","23.7","0","0"
"2","10","20","0","0","23.5","3.4","0.2","0","23.5","0","0"
"2","10","21","0","0","23.4","3.3","0.2","0","23.4","0","0"
"2","10","22","0","0","23.4","3.3","0.2","0","23.4","0","0"
"2","10","23","0","0","23.3","3.2","0.2","0","23.3","0","0"
"2","11","0","0","0","23.2","3","0.2","0","23.2","0","0"
"2","11","1","0","0","23.1","2.9","0.2","0","23.1","0","0"
"2","11","2","0","0","22.9","2.7","0.2","0","22.9","0","0"
"2","11","3","0","0","22.8","2.7","0.2","0","22.8","0","0"
"2","11","4","0","0","22.8","2.6","0.2","0","22.8","0","0"
"2","11","5","0","0","23.4","2.8","0.2","0","0","0","0"
"2","11","6","485","59","24.3","3.1","0.2","91.953","25.963","383.733","342.39"
"2","11","7","703","87","25.2","3.4","0.2","319.843","31.191","1761.785","1671.613"
"2","11","8","813","103","25.9","3.4","0.2","563.457","36.617","3247.701","3104.877"
"2","11","9","882","112","26.2","3.3","0.2","776.925","41.176","4360.223","4177.978"
"2","11","10","918","117","26.8","3.1","0.2","934.86","45.386","5118.086","4908.987"
"2","11","11","932","123","27.1","3.1","0.2","1023.871","47.438","5532.433","5308.652"
"2","11","12","931","125","27.2","3.3","0.2","1034.679","47.091","5595.137","5369.134"
"2","11","13","926","118","27.2","3.6","0.2","972.058","45.042","5319.261","5103.033"
"2","11","14","899","113","26.9","3.9","0.2","836.001","41.592","4671.383","4478.112"
"2","11","15","845","104","26.5","4.2","0.2","639.17","37.286","3665.601","3507.969"
"2","11","16","750","90","25.9","4.4","0.2","399.011","32.415","2273.205","2164.912"
"2","11","17","570","69","25.1","4.3","0.2","157.203","27.557","734.237","680.475"
"2","11","18","163","26","24.3","4","0.2","19.112","24.61","80.896","50.285"
"2","11","19","0","0","23.9","3.8","0.2","0","23.9","0","0"
"2","11","20","0","0","23.6","3.6","0.2","0","23.6","0","0"
"2","11","21","0","0","23.4","3.5","0.2","0","23.4","0","0"
"2","11","22","0","0","23.2","3.2","0.2","0","23.2","0","0"
"2","11","23","0","0","22.9","2.8","0.2","0","22.9","0","0"
"2","12","0","0","0","22.6","2.5","0.2","0","22.6","0","0"
"2","12","1","0","0","22.4","2.2","0.2","0","22.4","0","0"
"2","12","2","0","0","22.3","2.2","0.2","0","22.3","0","0"
"2","12","3","0","0","22.2","2.2","0.2","0","22.2","0","0"
"2","12","4","0","0","22.2","2.1","0.2","0","22.2","0","0"
"2","12","5","0","0","22.8","2.1","0.2","0","0","0","0"
"2","12","6","527","53","24","2","0.2","90.72","25.978","364.674","324.007"
"2","12","7","747","75","25","2","0.2","325.59","32.822","1779.241","1688.451"
"2","12","8","854","87","25.8","1.9","0.2","570.885","40.026","3248.984","3106.115"
"2","12","9","917","94","26.2","1.8","0.2","787.401","46.183","4332.389","4151.131"
"2","12","10","944","102","26.9","1.8","0.2","945.178","50.846","5060.448","4853.391"
"2","12","11","956","108","27.1","2.2","0.2","1034.502","51.249","5503.151","5280.408"
"2","12","12","952","111","27.1","2.7","0.2","1043.642","49.3","5593.489","5367.545"
"2","12","13","914","125","26.8","3.2","0.2","968.97","45.743","5287.188","5072.097"
"2","12","14","877","122","26.4","3.6","0.2","827.932","41.617","4625.572","4433.924"
"2","12","15","328","287","25.8","3.8","0.2","471.773","34.213","2705.251","2581.648"
"2","12","16","658","110","25.1","3.8","0.2","378.943","31.841","2164.392","2059.954"
"2","12","17","358","90","24.3","3.5","0.2","137.549","26.768","683.334","631.376"
"2","12","18","110","23","23.6","3.1","0.2","16.839","23.914","71.337","41.064"
"2","12","19","0","0","23.3","2.7","0.2","0","23.3","0","0"
"2","12","20","0","0","23.1","2.4","0.2","0","23.1","0","0"
"2","12","21","0","0","23.1","2.2","0.2","0","23.1","0","0"
"2","12","22","0","0","23.1","2.2","0.2","0","23.1","0","0"
"2","12","23","0","0","23.1","2.1","0.2","0","23.1","0","0"
"2","13","0","0","0","23","2.1","0.2","0","23","0","0"
"2","13","1","0","0","22.8","2.2","0.2","0","22.8","0","0"
"2","13","2","0","0","22.6","2.2","0.2","0","22.6","0","0"
"2","13","3","0","0","22.5","2.3","0.2","0","22.5","0","0"
"2","13","4","0","0","22.4","2.4","0.2","0","22.4","0","0"
"2","13","5","0","0","22.5","2.4","0.2","0","0","0","0"
"2","13","6","0","51","22.8","2.4","0.2","42.695","23.761","234.522","198.467"
"2","13","7","0","137","23.1","2.4","0.2","115.322","25.7","659.877","608.75"
"2","13","8","170","277","23.4","2.3","0.2","344.009","31.29","1983.057","1885.044"
"2","13","9","660","224","23.7","2.3","0.2","722.877","40.277","4058.094","3886.555"
"2","13","10","903","127","24.6","2.5","0.2","933.604","45.207","5115.012","4906.022"
"2","13","11","924","129","25","2.9","0.2","1024.773","46.053","5569.231","5344.146"
"2","13","12","475","401","25.2","3.1","0.2","865.227","42.348","4747.403","4551.439"
"2","13","13","18","311","25.2","3.3","0.2","286.565","30.684","1608.375","1523.638"
"2","13","14","4","183","25.1","3.4","0.2","159.656","28.111","892.075","832.72"
"2","13","15","157","308","24.8","3.3","0.2","377.101","32.055","2162.817","2058.434"
"2","13","16","328","187","24.4","3.1","0.2","303.546","30.433","1742.053","1652.58"
"2","13","17","559","70","23.8","2.7","0.2","156.837","26.951","737.157","683.292"
"2","13","18","0","21","23.1","2.3","0.2","17.646","23.474","71.784","41.495"
"2","13","19","0","0","22.8","2.3","0.2","0","22.8","0","0"
"2","13","20","0","0","22.6","2.4","0.2","0","22.6","0","0"
"2","13","21","0","0","22.6","2.5","0.2","0","22.6","0","0"
"2","13","22","0","0","22.5","2.7","0.2","0","22.5","0","0"
"2","13","23","0","0","22.4","2.8","0.2","0","22.4","0","0"
"2","14","0","0","0","22.1","2.7","0.2","0","22.1","0","0"
"2","14","1","0","0","21.9","2.7","0.2","0","21.9","0","0"
"2","14","2","0","0","21.6","2.7","0.2","0","21.6","0","0"
"2","14","3","0","0","21.4","2.6","0.2","0","21.4","0","0"
"2","14","4","0","0","21.4","2.3","0.2","0","21.4","0","0"
"2","14","5","0","0","21.8","2.3","0.2","0","0","0","0"
"2","14","6","457","58","22.7","2.5","0.2","89.42","24.502","378.167","337.022"
"2","14","7","692","86","23.8","3","0.2","316.958","30.139","1755.806","1665.845"
"2","14","8","279","264","24.9","3.2","0.2","400.28","32.742","2308.891","2199.333"
"2","14","9","335","344","25.4","3.2","0.2","577.002","36.675","3263.928","3120.529"
"2","14","10","291","426","26.2","3.4","0.2","668.123","38.816","3721.925","3562.297"
"2","14","11","199","484","26.4","3.5","0.2","650.162","38.468","3606.61","3451.069"
"2","14","12","274","477","26.3","3.8","0.2","731.865","39.285","4052.923","3881.567"
"2","14","13","234","454","25.9","4","0.2","642.319","36.973","3594.525","3439.412"
"2","14","14","27","311","25.3","4.1","0.2","299.687","30.392","1696.63","1608.767"
"2","14","15","1","175","24.6","4","0.2","149.707","27.186","845.494","787.79"
"2","14","16","20","175","23.9","3.6","0.2","156.423","26.776","897.345","837.803"
"2","14","17","229","99","23.3","3.5","0.2","122.521","25.527","635.891","585.614"
"2","14","18","37","21","22.8","3.6","0.2","17.091","23.09","69.698","39.483"
"2","14","19","0","0","22.6","3.7","0.2","0","22.6","0","0"
"2","14","20","0","0","22.7","3.9","0.2","0","22.7","0","0"
"2","14","21","0","0","22.7","3.9","0.2","0","22.7","0","0"
"2","14","22","0","0","22.8","3.9","0.2","0","22.8","0","0"
"2","14","23","0","0","22.7","3.8","0.2","0","22.7","0","0"
"2","15","0","0","0","22.5","3.4","0.2","0","22.5","0","0"
"2","15","1","0","0","22.3","3.1","0.2","0","22.3","0","0"
"2","15","2","0","0","22.1","3.1","0.2","0","22.1","0","0"
"2","15","3","0","0","21.9","3","0.2","0","21.9","0","0"
"2","15","4","0","0","21.8","2.9","0.2","0","21.8","0","0"
"2","15","5","0","0","22.1","2.9","0.2","0","0","0","0"
"2","15","6","35","73","22.8","2.9","0.2","62.677","24.08","339.654","299.874"
"2","15","7","366","148","23.5","2.9","0.2","255.635","28.726","1440.368","1361.585"
"2","15","8","754","121","24.1","2.7","0.2","550.675","35.873","3182.385","3041.876"
"2","15","9","832","131","24.4","2.6","0.2","766.575","41.042","4304.044","4123.79"
"2","15","10","899","122","25.1","2.1","0.2","928.169","47.215","5045.558","4839.029"
"2","15","11","913","129","25.5","1.8","0.2","1017.136","51.245","5411.822","5192.315"
"2","15","12","910","132","25.9","1.8","0.2","1026.687","51.884","5444.461","5223.797"
"2","15","13","893","131","26","2.2","0.2","959.251","48.402","5178.927","4967.672"
"2","15","14","850","131","25.9","2.6","0.2","823.887","43.776","4563.151","4373.715"
"2","15","15","783","123","25.7","2.9","0.2","621.623","38.524","3546.524","3393.112"
"2","15","16","669","108","25.3","3","0.2","383.345","33.039","2181.935","2076.875"
"2","15","17","473","78","24.6","2.9","0.2","149.76","27.53","718.886","665.668"
"2","15","18","90","22","23.9","2.7","0.2","17.056","24.228","64.892","34.848"
"2","15","19","0","0","23.5","2.8","0.2","0","23.5","0","0"
"2","15","20","0","0","23.3","2.8","0.2","0","23.3","0","0"
"2","15","21","0","0","23.1","2.9","0.2","0","23.1","0","0"
"2","15","22","0","0","22.9","3","0.2","0","22.9","0","0"
"2","15","23","0","0","22.7","3.1","0.2","0","22.7","0","0"
"2","16","0","0","0","22.5","3.2","0.2","0","22.5","0","0"
"2","16","1","0","0","22.3","3.2","0.2","0","22.3","0","0"
"2","16","2","0","0","22.1","3.2","0.2","0","22.1","0","0"
"2","16","3","0","0","21.9","3.2","0.2","0","21.9","0","0"
"2","16","4","0","0","21.8","3.1","0.2","0","21.8","0","0"
"2","16","5","0","0","22.3","3.4","0.2","0","0","0","0"
"2","16","6","443","58","23.2","4","0.2","88.843","24.606","377.663","336.536"
"2","16","7","687","85","24.1","4.4","0.2","315.671","29.211","1757.001","1666.999"
"2","16","8","806","103","25","4.2","0.2","564.163","34.531","3281.864","3137.83"
"2","16","9","872","113","25.5","3.9","0.2","776.225","39.153","4394.796","4211.326"
"2","16","10","482","348","26.5","3.2","0.2","777.552","41.678","4299.908","4119.801"
"2","16","11","930","121","26.9","3.2","0.2","1027.662","46.984","5566.025","5341.054"
"2","16","12","931","122","27","3.6","0.2","1039.444","46.069","5647.267","5419.417"
"2","16","13","499","360","26.9","4","0.2","822.007","41.092","4549.876","4360.911"
"2","16","14","551","283","26.6","4.3","0.2","725.266","38.625","4083.202","3910.773"
"2","16","15","573","202","26.2","4.5","0.2","559.534","35.253","3220.927","3079.052"
"2","16","16","224","197","25.6","4.6","0.2","266.62","29.848","1531.751","1449.73"
"2","16","17","531","68","24.8","4.5","0.2","151.035","27.102","710.209","657.298"
"2","16","18","100","21","24","4.4","0.2","15.405","24.228","58.293","28.482"
"2","16","19","0","0","23.5","4.2","0.2","0","23.5","0","0"
"2","16","20","0","0","23.3","3.9","0.2","0","23.3","0","0"
"2","16","21","0","0","23","3.7","0.2","0","23","0","0"
"2","16","22","0","0","22.8","3.6","0.2","0","22.8","0","0"
"2","16","23","0","0","22.5","3.4","0.2","0","22.5","0","0"
"2","17","0","0","0","22.3","3.2","0.2","0","22.3","0","0"
"2","17","1","0","0","22.1","3.1","0.2","0","22.1","0","0"
"2","17","2","0","0","21.9","3","0.2","0","21.9","0","0"
"2","17","3","0","0","21.8","3","0.2","0","21.8","0","0"
"2","17","4","0","0","21.7","3","0.2","0","21.7","0","0"
"2","17","5","0","0","22.1","3.1","0.2","0","0","0","0"
"2","17","6","477","54","23.2","3.6","0.2","88.771","24.676","367.209","326.452"
"2","17","7","723","78","24.3","4","0.2","323.338","29.836","1794.85","1703.506"
"2","17","8","842","92","25.2","4.1","0.2","575.12","35.056","3341.547","3195.398"
"2","17","9","909","100","25.6","4","0.2","793.184","39.352","4489.338","4302.518"
"2","17","10","952","101","26.5","3.7","0.2","958.446","43.838","5284.321","5069.332"
"2","17","11","967","105","26.8","3.8","0.2","1049.906","45.495","5721.45","5490.971"
"2","17","12","966","107","26.9","4.1","0.2","1061.052","44.986","5790.221","5557.306"
"2","17","13","950","107","26.8","4.5","0.2","991.986","42.81","5481.099","5259.137"
"2","17","14","917","105","26.4","4.9","0.2","849.677","39.432","4793.686","4596.082"
"2","17","15","861","98","25.9","5.3","0.2","648.671","35.388","3753.5","3592.754"
"2","17","16","763","85","25.2","5.4","0.2","402.831","30.992","2313.549","2203.826"
"2","17","17","574","63","24.4","5.2","0.2","154.075","26.537","716.906","663.758"
"2","17","18","129","20","23.7","4.9","0.2","14.698","23.896","50.777","21.232"
"2","17","19","0","0","23.4","4.7","0.2","0","23.4","0","0"
"2","17","20","0","0","23.2","4.6","0.2","0","23.2","0","0"
"2","17","21","0","0","23","4.5","0.2","0","23","0","0"
"2","17","22","0","0","22.8","4.3","0.2","0","22.8","0","0"
"2","17","23","0","0","22.6","3.9","0.2","0","22.6","0","0"
"2","18","0","0","0","22.4","3.3","0.2","0","22.4","0","0"
"2","18","1","0","0","22.1","2.8","0.2","0","22.1","0","0"
"2","18","2","0","0","21.8","2.7","0.2","0","21.8","0","0"
"2","18","3","0","0","21.6","2.6","0.2","0","21.6","0","0"
"2","18","4","0","0","21.5","2.5","0.2","0","21.5","0","0"
"2","18","5","0","0","22","2.4","0.2","0","0","0","0"
"2","18","6","559","45","23.3","2.8","0.2","88.727","24.936","343.289","303.38"
"2","18","7","776","66","24.4","3.3","0.2","330.921","30.698","1828.231","1735.704"
"2","18","8","876","80","25.1","3.4","0.2","582.375","36.184","3371.462","3224.253"
"2","18","9","932","89","25.4","3.4","0.2","801.26","40.608","4514.211","4326.509"
"2","18","10","945","104","26.1","3.4","0.2","956.498","44.222","5265.821","5051.487"
"2","18","11","955","109","26.4","3.6","0.2","1043.554","45.55","5686.429","5457.191"
"2","18","12","946","116","26.5","3.8","0.2","1051.396","45.218","5732.806","5501.925"
"2","18","13","920","122","26.4","4.1","0.2","979.684","43.108","5406.608","5187.286"
"2","18","14","879","121","26.1","4.4","0.2","835.087","39.779","4704.133","4509.702"
"2","18","15","812","115","25.7","4.5","0.2","634.68","35.981","3661.876","3504.376"
"2","18","16","710","99","25.1","4.6","0.2","393.424","31.359","2257.105","2149.381"
"2","18","17","515","71","24.3","4.4","0.2","151.274","26.642","717.417","664.251"
"2","18","18","83","19","23.6","4","0.2","13.936","23.809","47.85","18.409"
"2","18","19","0","0","23.2","3.7","0.2","0","23.2","0","0"
"2","18","20","0","0","23","3.4","0.2","0","23","0","0"
"2","18","21","0","0","22.8","3.1","0.2","0","22.8","0","0"
"2","18","22","0","0","22.5","2.9","0.2","0","22.5","0","0"
"2","18","23","0","0","22.3","2.8","0.2","0","22.3","0","0"
"2","19","0","0","0","22.2","2.8","0.2","0","22.2","0","0"
"2","19","1","0","0","22.2","2.7","0.2","0","22.2","0","0"
"2","19","2","0","0","22","2.5","0.2","0","22","0","0"
"2","19","3","0","0","22","2.4","0.2","0","22","0","0"
"2","19","4","0","0","22","2.4","0.2","0","22","0","0"
"2","19","5","0","0","22.4","2.4","0.2","0","0","0","0"
"2","19","6","496","51","23.2","2.5","0.2","88.707","24.96","360.027","319.525"
"2","19","7","109","166","24","2.8","0.2","182.482","27.816","1040.82","976.194"
"2","19","8","171","268","24.7","3","0.2","339.822","31.578","1958.656","1861.508"
"2","19","9","172","362","25.1","3.1","0.2","465.719","34.343","2643.476","2522.062"
"2","19","10","105","424","25.6","3.2","0.2","482.155","34.991","2707.171","2583.5"
"2","19","11","951","107","25.6","3.3","0.2","1039.186","45.587","5663.133","5434.72"
"2","19","12","943","113","25.5","3.5","0.2","1046.96","45.009","5715.018","5484.768"
"2","19","13","916","118","25.4","3.8","0.2","973.372","42.74","5381.468","5163.036"
"2","19","14","869","120","25","4.2","0.2","826.984","38.927","4675.457","4482.042"
"2","19","15","24","242","24.6","4.5","0.2","223.255","28.199","1276.869","1203.88"
"2","19","16","99","194","24.2","4.6","0.2","209.26","27.537","1207.94","1137.393"
"2","19","17","28","92","23.7","4.3","0.2","81.695","25.052","454.201","410.362"
"2","19","18","83","18","23.2","3.9","0.2","13.219","23.396","42.71","13.452"
"2","19","19","0","0","22.9","3.4","0.2","0","22.9","0","0"
"2","19","20","0","0","22.6","3.1","0.2","0","22.6","0","0"
"2","19","21","0","0","22.4","2.9","0.2","0","22.4","0","0"
"2","19","22","0","0","22.2","2.8","0.2","0","22.2","0","0"
"2","19","23","0","0","22","2.6","0.2","0","22","0","0"
"2","20","0","0","0","21.8","2.4","0.2","0","21.8","0","0"
"2","20","1","0","0","21.7","2.2","0.2","0","21.7","0","0"
"2","20","2","0","0","21.6","1.9","0.2","0","21.6","0","0"
"2","20","3","0","0","21.6","1.8","0.2","0","21.6","0","0"
"2","20","4","0","0","21.7","1.8","0.2","0","21.7","0","0"
"2","20","5","0","0","22.2","1.7","0.2","0","0","0","0"
"2","20","6","31","67","23.1","1.8","0.2","57.898","24.556","311.039","272.273"
"2","20","7","107","164","24","1.9","0.2","180.421","28.474","1026.21","962.102"
"2","20","8","61","251","24.8","1.8","0.2","256.274","31.294","1461.941","1382.393"
"2","20","9","542","258","25.2","1.8","0.2","669.587","42.171","3727.47","3567.646"
"2","20","10","42","372","25.5","1.8","0.2","376.385","34.99","2098.183","1996.091"
"2","20","11","148","474","25.4","2","0.2","596.239","39.825","3285.452","3141.29"
"2","20","12","69","445","25.3","2.3","0.2","478.995","36.216","2662.641","2540.548"
"2","20","13","49","395","25.2","2.6","0.2","406.786","33.973","2278.569","2170.085"
"2","20","14","26","302","24.9","2.8","0.2","283.27","30.804","1599.926","1515.49"
"2","20","15","176","296","24.5","2.9","0.2","381.89","32.355","2192.975","2087.524"
"2","20","16","46","182","24.1","2.9","0.2","176.923","27.743","1016.065","952.317"
"2","20","17","0","84","23.6","2.6","0.2","70.028","25.122","393.579","351.888"
"2","20","18","0","9","23.2","2.2","0.2","7.537","23.349","23.647","0"
"2","20","19","0","0","23","2","0.2","0","23","0","0"
"2","20","20","0","0","22.8","2","0.2","0","22.8","0","0"
"2","20","21","0","0","22.7","2.2","0.2","0","22.7","0","0"
"2","20","22","0","0","22.6","2.6","0.2","0","22.6","0","0"
"2","20","23","0","0","22.3","3.2","0.2","0","22.3","0","0"
"2","21","0","0","0","21.8","3.6","0.2","0","21.8","0","0"
"2","21","1","0","0","21.3","3.6","0.2","0","21.3","0","0"
"2","21","2","0","0","21","3.1","0.2","0","21","0","0"
"2","21","3","0","0","20.9","2.4","0.2","0","20.9","0","0"
"2","21","4","0","0","21","2","0.2","0","21","0","0"
"2","21","5","0","0","21.6","1.8","0.2","0","0","0","0"
"2","21","6","0","16","22.4","1.7","0.2","13.407","22.747","69.488","39.281"
"2","21","7","0","47","23","1.8","0.2","39.547","24.005","217.77","182.308"
"2","21","8","0","146","23.8","2.1","0.2","124.156","26.756","700.881","648.301"
"2","21","9","5","194","24.3","2.3","0.2","170.068","28.184","955.849","894.235"
"2","21","10","16","282","25","2.8","0.2","259.16","30.395","1455.319","1376.006"
"2","21","11","27","362","25.2","3","0.2","357.542","32.386","2003.836","1905.087"
"2","21","12","86","457","25.3","3.3","0.2","508.059","35.025","2842.477","2714.012"
"2","21","13","14","277","25.1","3.4","0.2","253.464","29.875","1423.272","1345.095"
"2","21","14","50","341","24.8","3.5","0.2","348.719","31.281","1979.446","1881.562"
"2","21","15","188","293","24.3","3.5","0.2","387.261","31.525","2233.252","2126.374"
"2","21","16","47","180","23.6","3.5","0.2","175.785","26.883","1013.09","949.447"
"2","21","17","0","80","22.9","3.2","0.2","66.79","24.21","375.955","334.889"
"2","21","18","0","6","22.2","2.9","0.2","5.018","22.287","15.488","0"
"2","21","19","0","0","21.9","2.8","0.2","0","21.9","0","0"
"2","21","20","0","0","21.8","2.7","0.2","0","21.8","0","0"
"2","21","21","0","0","21.7","2.4","0.2","0","21.7","0","0"
"2","21","22","0","0","21.7","2.2","0.2","0","21.7","0","0"
"2","21","23","0","0","21.8","2.1","0.2","0","21.8","0","0"
"2","22","0","0","0","21.8","2.3","0.2","0","21.8","0","0"
"2","22","1","0","0","21.9","2.5","0.2","0","21.9","0","0"
"2","22","2","0","0","21.8","2.5","0.2","0","21.8","0","0"
"2","22","3","0","0","21.7","2.5","0.2","0","21.7","0","0"
"2","22","4","0","0","21.6","2.5","0.2","0","21.6","0","0"
"2","22","5","0","0","22","2.6","0.2","0","0","0","0"
"2","22","6","468","48","22.9","2.8","0.2","84.96","24.498","345.031","305.06"
"2","22","7","719","71","23.8","3","0.2","319.301","30.191","1773.784","1683.187"
"2","22","8","828","88","24.5","3","0.2","568.711","36.054","3294.362","3149.885"
"2","22","9","886","100","24.9","2.9","0.2","782.048","41.016","4400.405","4216.736"
"2","22","10","921","105","25.6","2.8","0.2","941.49","45.304","5164.038","4953.311"
"2","22","11","936","110","25.8","2.9","0.2","1031.678","47.003","5592.163","5366.265"
"2","22","12","937","112","25.8","3.2","0.2","1044.038","46.207","5673.818","5445.027"
"2","22","13","916","114","25.7","3.4","0.2","972.888","44.128","5351.464","5134.095"
"2","22","14","883","111","25.4","3.6","0.2","832.304","40.705","4675.609","4482.189"
"2","22","15","824","103","24.9","3.7","0.2","633.12","36.395","3651.507","3494.374"
"2","22","16","720","89","24.3","3.7","0.2","389.422","31.336","2235.762","2128.795"
"2","22","17","515","64","23.6","3.4","0.2","145.405","26.197","682.576","630.644"
"2","22","18","52","14","23.1","3.1","0.2","11.066","23.286","35.449","6.448"
"2","22","19","0","0","22.8","2.8","0.2","0","22.8","0","0"
"2","22","20","0","0","22.6","2.6","0.2","0","22.6","0","0"
"2","22","21","0","0","22.4","2.4","0.2","0","22.4","0","0"
"2","22","22","0","0","22.2","2.3","0.2","0","22.2","0","0"
"2","22","23","0","0","22","2.2","0.2","0","22","0","0"
"2","23","0","0","0","21.9","2.2","0.2","0","21.9","0","0"
"2","23","1","0","0","21.8","2.3","0.2","0","21.8","0","0"
"2","23","2","0","0","21.8","2.4","0.2","0","21.8","0","0"
"2","23","3","0","0","21.8","2.4","0.2","0","21.8","0","0"
"2","23","4","0","0","21.9","2.5","0.2","0","21.9","0","0"
"2","23","5","0","0","22.3","2.5","0.2","0","0","0","0"
"2","23","6","442","50","23","2.6","0.2","84.821","24.665","350.574","310.407"
"2","23","7","687","79","23.4","2.6","0.2","315.655","30.179","1756.978","1666.976"
"2","23","8","804","97","24.1","2.6","0.2","564.838","36.403","3266.515","3123.025"
"2","23","9","860","113","24.5","2.6","0.2","775.921","41.354","4359.115","4176.909"
"2","23","10","916","108","25.6","2.4","0.2","941.273","46.776","5132.148","4922.551"
"2","23","11","932","113","26.1","2.3","0.2","1032.039","49.739","5531.443","5307.697"
"2","23","12","930","116","26.3","2.5","0.2","1042.225","49.292","5592.771","5366.852"
"2","23","13","932","105","26.3","2.7","0.2","980.112","47.17","5325.803","5109.344"
"2","23","14","901","101","26.1","3","0.2","837.994","43.068","4664.833","4471.794"
"2","23","15","851","91","25.7","3.2","0.2","636.349","38.197","3646.743","3489.779"
"2","23","16","751","79","25","3.4","0.2","393.705","32.45","2250.589","2143.096"
"2","23","17","553","57","24.1","3.5","0.2","145.554","26.645","670.371","618.873"
"2","23","18","77","13","23.4","3.2","0.2","9.521","23.557","30.199","1.384"
"2","23","19","0","0","22.9","3","0.2","0","22.9","0","0"
"2","23","20","0","0","22.7","2.8","0.2","0","22.7","0","0"
"2","23","21","0","0","22.5","2.8","0.2","0","22.5","0","0"
"2","23","22","0","0","22.4","2.7","0.2","0","22.4","0","0"
"2","23","23","0","0","22.2","2.2","0.2","0","22.2","0","0"
"2","24","0","0","0","22","1.6","0.2","0","22","0","0"
"2","24","1","0","0","22.1","1.1","0.2","0","22.1","0","0"
"2","24","2","0","0","22.2","0.8","0.2","0","22.2","0","0"
