"PVWatts Hourly PV Performance Data"
"Requested Location","sydney, nsw, australia"
"Location","Lat, Lng: -33.87, 151.22"
"Latitude (DD)","-33.87"
"Longitude (DD)","151.22"
"Elevation (m)","38"
"DC System Size (kW)","10"
"Module Type","Standard"
"Array Type","Fixed (open rack)"
"Array Tilt (deg)","33.87"
"Array Azimuth (deg)","0"
"System Losses (%)","14.08"
"DC to AC Size Ratio","1.2"
"Inverter Efficiency (%)","96"
"Ground Coverage Ratio","NA"
"Albedo","From weather file"
"Bifacial","No (0)"
"Monthly Irradiance Loss (%)",""
"","Jan","0"
"","Feb","0"
"","Mar","0"
"","Apr","0"
"","May","0"
"","June","0"
"","July","0"
"","Aug","0"
"","Sept","0"
"","Oct","0"
"","Nov","0"
"","Dec","0"

"Month","Day","Hour","Beam Irradiance (W/m2)","Diffuse Irradiance (W/m2)","Ambient Temperature (C)","Wind Speed (m/s)","Albedo","Plane of Array Irradiance (W/m2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"6","1","19","0","0","17.8","4.2","0.2","0","17.8","0","0"
"6","1","20","0","0","17.4","3.9","0.2","0","17.4","0","0"
"6","1","21","0","0","17","3.6","0.2","0","17","0","0"
"6","1","22","0","0","16.7","3.5","0.2","0","16.7","0","0"
"6","1","23","0","0","16.4","3.3","0.2","0","16.4","0","0"
"6","2","0","0","0","16.2","3.3","0.2","0","16.2","0","0"
"6","2","1","0","0","16.1","3.3","0.2","0","16.1","0","0"
"6","2","2","0","0","15.9","3.3","0.2","0","15.9","0","0"
"6","2","3","0","0","15.8","3.3","0.2","0","15.8","0","0"
"6","2","4","0","0","15.7","3.4","0.2","0","15.7","0","0"
"6","2","5","0","0","15.5","3.4","0.2","0","15.5","0","0"
"6","2","6","0","0","15.6","3.3","0.2","0","0","0","0"
"6","2","7","184","36","16.2","3.3","0.2","127.497","18.606","993.579","918.737"
"6","2","8","593","62","17.2","3.2","0.2","439.654","25.875","3830.065","3654.715"
"6","2","9","712","76","17.6","3.2","0.2","644.379","30.305","5524.156","5288.777"
"6","2","10","661","110","18.8","2.7","0.2","727.861","34.391","6094.91","5839.307"
"6","2","11","424","187","19.2","2.2","0.2","625.357","33.87","5208.336","4984.149"
"6","2","12","113","228","19.3","1.8","0.2","348.424","28.145","2919.306","2776.228"
"6","2","13","152","181","19.2","1.4","0.2","321.212","28.122","2704.748","2569.273"
"6","2","14","135","145","19","1","0.2","252.187","26.729","2135.324","2020.026"
"6","2","15","0","9","18.5","0.8","0.2","7.533","18.742","55.951","14.332"
"6","2","16","0","4","18.1","1","0.2","3.341","18.194","18.006","0"
"6","2","17","0","0","17.8","1.4","0.2","0","17.8","0","0"
"6","2","18","0","0","17.5","1.7","0.2","0","17.5","0","0"
"6","2","19","0","0","17.2","2.1","0.2","0","17.2","0","0"
"6","2","20","0","0","16.9","2.2","0.2","0","16.9","0","0"
"6","2","21","0","0","16.6","2.3","0.2","0","16.6","0","0"
"6","2","22","0","0","16.1","2.2","0.2","0","16.1","0","0"
"6","2","23","0","0","15.7","2.1","0.2","0","15.7","0","0"
"6","3","0","0","0","15.4","2.1","0.2","0","15.4","0","0"
"6","3","1","0","0","15.1","2.2","0.2","0","15.1","0","0"
"6","3","2","0","0","15","2.3","0.2","0","15","0","0"
"6","3","3","0","0","14.8","2.4","0.2","0","14.8","0","0"
"6","3","4","0","0","14.7","2.7","0.2","0","14.7","0","0"
"6","3","5","0","0","14.4","3","0.2","0","14.4","0","0"
"6","3","6","0","0","14.3","3.3","0.2","0","0","0","0"
"6","3","7","18","35","14.5","3.6","0.2","42.134","15.26","320.553","269.559"
"6","3","8","178","94","15","3.7","0.2","215.399","18.922","1880.208","1773.949"
"6","3","9","632","90","15.3","3.7","0.2","603.118","26.294","5244.333","5018.87"
"6","3","10","142","207","16.5","2.8","0.2","345.431","23.75","2957.226","2812.804"
"6","3","11","536","142","17.1","2","0.2","686.275","33.861","5731.182","5488.468"
"6","3","12","0","48","17.6","1.6","0.2","40.435","18.669","322.539","271.475"
"6","3","13","117","145","17.7","1.5","0.2","250.712","24.507","2127.008","2012.004"
"6","3","14","340","74","17.5","1.6","0.2","342.611","26.633","2950.235","2806.061"
"6","3","15","554","59","16.9","1.8","0.2","386.896","26.779","3339.448","3181.483"
"6","3","16","68","18","16.3","2.4","0.2","48.12","17.278","284.687","234.964"
"6","3","17","0","0","15.8","3.3","0.2","0","15.8","0","0"
"6","3","18","0","0","15.2","4","0.2","0","15.2","0","0"
"6","3","19","0","0","14.4","4.4","0.2","0","14.4","0","0"
"6","3","20","0","0","13.6","4.4","0.2","0","13.6","0","0"
"6","3","21","0","0","12.9","4.4","0.2","0","12.9","0","0"
"6","3","22","0","0","12.5","4.5","0.2","0","12.5","0","0"
"6","3","23","0","0","12.3","4.6","0.2","0","12.3","0","0"
"6","4","0","0","0","11.9","4.6","0.2","0","11.9","0","0"
"6","4","1","0","0","11.4","4.3","0.2","0","11.4","0","0"
"6","4","2","0","0","11","3.5","0.2","0","11","0","0"
"6","4","3","0","0","11.3","3.4","0.2","0","11.3","0","0"
"6","4","4","0","0","12.1","4.9","0.2","0","12.1","0","0"
"6","4","5","0","0","12.8","6.9","0.2","0","12.8","0","0"
"6","4","6","0","0","13.4","8.5","0.2","0","0","0","0"
"6","4","7","0","9","13.9","9.5","0.2","7.53","13.971","53.185","11.665"
"6","4","8","0","37","14.1","9.9","0.2","31.086","14.392","252.981","204.381"
"6","4","9","40","146","14.2","10","0.2","173.084","15.813","1501.817","1408.966"
"6","4","10","1","91","14.7","9.8","0.2","77.993","15.436","650.958","588.257"
"6","4","11","21","156","15.1","9.8","0.2","167.925","16.684","1433.868","1343.425"
"6","4","12","0","34","15.5","9.8","0.2","28.617","15.77","227.699","179.995"
"6","4","13","19","141","15.9","9.6","0.2","140.948","17.253","1199.103","1116.979"
"6","4","14","33","72","16.1","9.2","0.2","88.581","16.981","749.534","683.34"
"6","4","15","96","69","16.2","8.8","0.2","125.505","17.491","1076.496","998.716"
"6","4","16","18","18","16.1","8.4","0.2","22.026","16.31","125.645","81.558"
"6","4","17","0","0","16","7.9","0.2","0","16","0","0"
"6","4","18","0","0","15.8","7.5","0.2","0","15.8","0","0"
"6","4","19","0","0","15.5","7.1","0.2","0","15.5","0","0"
"6","4","20","0","0","15.3","6.8","0.2","0","15.3","0","0"
"6","4","21","0","0","15.2","6.6","0.2","0","15.2","0","0"
"6","4","22","0","0","15.2","6.4","0.2","0","15.2","0","0"
"6","4","23","0","0","15.2","6.3","0.2","0","15.2","0","0"
"6","5","0","0","0","15.2","6.2","0.2","0","15.2","0","0"
"6","5","1","0","0","15.2","6","0.2","0","15.2","0","0"
"6","5","2","0","0","15.2","5.8","0.2","0","15.2","0","0"
"6","5","3","0","0","15","5.5","0.2","0","15","0","0"
"6","5","4","0","0","14.7","5.3","0.2","0","14.7","0","0"
"6","5","5","0","0","14.5","5.4","0.2","0","14.5","0","0"
"6","5","6","0","0","14.5","5.5","0.2","0","0","0","0"
"6","5","7","55","40","14.6","5.6","0.2","70.084","15.565","536.89","478.23"
"6","5","8","223","94","14.9","5.6","0.2","241.769","18.324","2124.939","2010.009"
"6","5","9","21","72","15.1","5.6","0.2","80.438","16.236","677.84","614.186"
"6","5","10","0","71","15.5","5.4","0.2","59.873","16.363","492.328","435.247"
"6","5","11","247","208","15.7","5.1","0.2","466.957","22.698","4036.497","3853.832"
"6","5","12","454","179","15.9","4.8","0.2","639.852","25.872","5503.857","5269.198"
"6","5","13","214","184","16","4.5","0.2","392.641","22.366","3402.509","3242.309"
"6","5","14","36","72","15.9","4.4","0.2","90.755","17.392","767.74","700.9"
"6","5","15","213","68","15.6","4.2","0.2","196.651","18.929","1710.552","1610.304"
"6","5","16","3","15","15.1","4","0.2","13.623","15.312","76.021","33.692"
"6","5","17","0","0","14.7","3.8","0.2","0","14.7","0","0"
"6","5","18","0","0","14.4","3.7","0.2","0","14.4","0","0"
"6","5","19","0","0","14.2","3.5","0.2","0","14.2","0","0"
"6","5","20","0","0","14","3.4","0.2","0","14","0","0"
"6","5","21","0","0","13.8","3.3","0.2","0","13.8","0","0"
"6","5","22","0","0","13.5","3.2","0.2","0","13.5","0","0"
"6","5","23","0","0","13.2","3.2","0.2","0","13.2","0","0"
"6","6","0","0","0","12.9","3.2","0.2","0","12.9","0","0"
"6","6","1","0","0","12.6","3.3","0.2","0","12.6","0","0"
"6","6","2","0","0","12.1","3.5","0.2","0","12.1","0","0"
"6","6","3","0","0","11.8","3.6","0.2","0","11.8","0","0"
"6","6","4","0","0","11.5","3.7","0.2","0","11.5","0","0"
"6","6","5","0","0","11.3","3.7","0.2","0","11.3","0","0"
"6","6","6","0","0","11.3","3.6","0.2","0","0","0","0"
"6","6","7","104","25","12.2","3.4","0.2","82.066","13.716","630.644","568.662"
"6","6","8","662","51","13.6","3.4","0.2","462.278","22.435","4086.128","3901.705"
"6","6","9","775","62","14.4","3.4","0.2","672.439","27.244","5840.003","5593.433"
"6","6","10","817","70","16.7","3.7","0.2","801.407","31.292","6806.778","6525.952"
"6","6","11","828","75","17.6","3.9","0.2","863.311","32.846","7258.99","6962.14"
"6","6","12","825","76","18.1","3.9","0.2","856.005","33.219","7190.58","6896.154"
"6","6","13","809","69","18.3","3.9","0.2","776.732","32.034","6587.691","6314.628"
"6","6","14","748","62","18.3","3.8","0.2","627.401","29.577","5406.989","5175.762"
"6","6","15","616","48","17.8","3.7","0.2","405.423","25.192","3526.97","3362.359"
"6","6","16","290","22","17.1","3.6","0.2","140.531","19.376","812.657","744.226"
"6","6","17","0","0","16.7","3.8","0.2","0","16.7","0","0"
"6","6","18","0","0","16.6","4.2","0.2","0","16.6","0","0"
"6","6","19","0","0","16.7","4.3","0.2","0","16.7","0","0"
"6","6","20","0","0","16.7","4.2","0.2","0","16.7","0","0"
"6","6","21","0","0","16.7","4.1","0.2","0","16.7","0","0"
"6","6","22","0","0","16.6","4","0.2","0","16.6","0","0"
"6","6","23","0","0","16.4","3.9","0.2","0","16.4","0","0"
"6","7","0","0","0","16.3","3.7","0.2","0","16.3","0","0"
"6","7","1","0","0","16.1","3.7","0.2","0","16.1","0","0"
"6","7","2","0","0","15.8","3.6","0.2","0","15.8","0","0"
"6","7","3","0","0","15.5","3.5","0.2","0","15.5","0","0"
"6","7","4","0","0","15.3","3.4","0.2","0","15.3","0","0"
"6","7","5","0","0","15.1","3.4","0.2","0","15.1","0","0"
"6","7","6","0","0","15.1","3.2","0.2","0","0","0","0"
"6","7","7","92","24","15.6","3.2","0.2","67.6","16.887","504.955","447.427"
"6","7","8","553","67","16.7","3.3","0.2","419.308","24.838","3660.696","3491.347"
"6","7","9","368","97","17.3","3.3","0.2","402.617","25.105","3492.569","3329.178"
"6","7","10","0","73","18.8","3.1","0.2","61.566","20.025","499.077","441.757"
"6","7","11","0","68","19.3","3","0.2","57.352","20.459","460.996","405.025"
"6","7","12","0","64","19.6","3","0.2","53.962","20.691","432.338","377.383"
"6","7","13","0","59","19.6","3","0.2","49.706","20.606","398.655","344.893"
"6","7","14","238","48","19.4","2.9","0.2","244.139","24.459","2101.431","1987.333"
"6","7","15","586","52","18.8","2.5","0.2","396.84","27.63","3416.242","3255.555"
"6","7","16","211","24","18","2","0.2","115.101","20.458","651.443","588.724"
"6","7","17","0","0","17.6","1.7","0.2","0","17.6","0","0"
"6","7","18","0","0","17.4","1.5","0.2","0","17.4","0","0"
"6","7","19","0","0","17.2","1.4","0.2","0","17.2","0","0"
"6","7","20","0","0","17.1","1.4","0.2","0","17.1","0","0"
"6","7","21","0","0","17.1","1.1","0.2","0","17.1","0","0"
"6","7","22","0","0","17.2","0.7","0.2","0","17.2","0","0"
"6","7","23","0","0","17.1","0.7","0.2","0","17.1","0","0"
"6","8","0","0","0","16.9","0.9","0.2","0","16.9","0","0"
"6","8","1","0","0","16.6","1.1","0.2","0","16.6","0","0"
"6","8","2","0","0","16.2","1.5","0.2","0","16.2","0","0"
"6","8","3","0","0","15.9","1.7","0.2","0","15.9","0","0"
"6","8","4","0","0","15.6","1.7","0.2","0","15.6","0","0"
"6","8","5","0","0","15.2","1.9","0.2","0","15.2","0","0"
"6","8","6","0","0","14.9","2","0.2","0","0","0","0"
"6","8","7","27","29","14.9","2.2","0.2","38.41","15.774","281.931","232.306"
"6","8","8","126","91","15.3","2.4","0.2","171.667","19.184","1483.109","1390.921"
"6","8","9","88","152","15.5","2.4","0.2","216.524","20.393","1865.429","1759.694"
"6","8","10","27","183","15.9","2.2","0.2","203.545","20.664","1728.642","1627.754"
"6","8","11","6","162","16.3","2.3","0.2","149.689","19.731","1255.685","1171.556"
"6","8","12","15","183","16.6","2.2","0.2","179.175","20.789","1508.213","1415.135"
"6","8","13","69","183","17.1","2.3","0.2","239.501","22.605","2037.595","1925.76"
"6","8","14","4","79","17.3","2.4","0.2","70.051","18.881","579.089","518.934"
"6","8","15","0","27","17","2.3","0.2","22.656","17.52","178.545","132.583"
"6","8","16","0","8","16.6","2.2","0.2","6.694","16.739","34.496","0"
"6","8","17","0","0","16.4","2.2","0.2","0","16.4","0","0"
"6","8","18","0","0","16.2","2.3","0.2","0","16.2","0","0"
"6","8","19","0","0","16","2.4","0.2","0","16","0","0"
"6","8","20","0","0","15.7","2.5","0.2","0","15.7","0","0"
"6","8","21","0","0","15.4","2.4","0.2","0","15.4","0","0"
"6","8","22","0","0","15.1","2.4","0.2","0","15.1","0","0"
"6","8","23","0","0","14.9","2.3","0.2","0","14.9","0","0"
"6","9","0","0","0","14.6","2.2","0.2","0","14.6","0","0"
"6","9","1","0","0","14.4","2.2","0.2","0","14.4","0","0"
"6","9","2","0","0","14.2","2.3","0.2","0","14.2","0","0"
"6","9","3","0","0","13.9","2.3","0.2","0","13.9","0","0"
"6","9","4","0","0","13.7","2.3","0.2","0","13.7","0","0"
"6","9","5","0","0","13.6","2.4","0.2","0","13.6","0","0"
"6","9","6","0","0","13.6","2.6","0.2","0","0","0","0"
"6","9","7","312","31","14.4","2.7","0.2","171.148","17.928","1295.632","1210.087"
"6","9","8","606","56","15.8","2.6","0.2","436.479","25.344","3808.549","3633.962"
"6","9","9","732","67","16.6","2.6","0.2","644.141","30.68","5520.556","5285.305"
"6","9","10","819","66","18.9","2.3","0.2","796.202","37.272","6610.32","6336.454"
"6","9","11","837","70","19.9","2","0.2","863.818","41.024","7036.605","6747.634"
"6","9","12","835","70","20.7","1.7","0.2","856.659","43.005","6925.954","6640.904"
"6","9","13","814","64","21.1","1.4","0.2","774.222","42.676","6298.429","6035.615"
"6","9","14","747","59","21.1","1.2","0.2","623.104","39.332","5168.869","4946.08"
"6","9","15","604","47","20.6","1.1","0.2","398.366","32.535","3365.109","3206.234"
"6","9","16","141","21","19.7","1.4","0.2","85.118","21.752","463.961","407.886"
"6","9","17","0","0","19","1.6","0.2","0","19","0","0"
"6","9","18","0","0","18.8","1.4","0.2","0","18.8","0","0"
"6","9","19","0","0","18.6","1.2","0.2","0","18.6","0","0"
"6","9","20","0","0","18.4","1","0.2","0","18.4","0","0"
"6","9","21","0","0","18","1.1","0.2","0","18","0","0"
"6","9","22","0","0","17.5","1.4","0.2","0","17.5","0","0"
"6","9","23","0","0","17","1.6","0.2","0","17","0","0"
"6","10","0","0","0","16.5","1.6","0.2","0","16.5","0","0"
"6","10","1","0","0","16","1.7","0.2","0","16","0","0"
"6","10","2","0","0","15.5","2","0.2","0","15.5","0","0"
"6","10","3","0","0","15","2.1","0.2","0","15","0","0"
"6","10","4","0","0","14.6","2.3","0.2","0","14.6","0","0"
"6","10","5","0","0","14.2","2.5","0.2","0","14.2","0","0"
"6","10","6","0","0","14.1","2.7","0.2","0","0","0","0"
"6","10","7","232","31","14.6","2.9","0.2","139.423","17.372","1045.233","968.56"
"6","10","8","635","50","15.8","3","0.2","443.029","24.836","3876.066","3699.086"
"6","10","9","749","61","16.5","3","0.2","648.954","29.731","5584.377","5346.865"
"6","10","10","534","124","19.2","3.5","0.2","629.49","31.008","5338.508","5109.708"
"6","10","11","594","125","20.6","3.5","0.2","718.173","34.062","6003.028","5750.681"
"6","10","12","250","213","21.6","3.3","0.2","473.798","30.75","3974.485","3794.017"
"6","10","13","459","150","22.3","3","0.2","577.634","34.046","4836.602","4625.587"
"6","10","14","57","129","22.5","2.7","0.2","166.87","26.07","1392.996","1304.001"
"6","10","15","516","52","21.9","2.5","0.2","359.466","29.897","3058.381","2910.375"
"6","10","16","68","16","20.8","2.4","0.2","45.524","21.69","239.844","191.71"
"6","10","17","0","0","20","2.6","0.2","0","20","0","0"
"6","10","18","0","0","19.3","2.7","0.2","0","19.3","0","0"
"6","10","19","0","0","18.6","2.8","0.2","0","18.6","0","0"
"6","10","20","0","0","18.1","2.8","0.2","0","18.1","0","0"
"6","10","21","0","0","17.6","2.7","0.2","0","17.6","0","0"
"6","10","22","0","0","17.1","2.6","0.2","0","17.1","0","0"
"6","10","23","0","0","16.7","2.6","0.2","0","16.7","0","0"
"6","11","0","0","0","16.3","2.6","0.2","0","16.3","0","0"
"6","11","1","0","0","16","2.6","0.2","0","16","0","0"
"6","11","2","0","0","15.7","2.5","0.2","0","15.7","0","0"
"6","11","3","0","0","15.5","2.5","0.2","0","15.5","0","0"
"6","11","4","0","0","15.2","2.4","0.2","0","15.2","0","0"
"6","11","5","0","0","14.8","2.4","0.2","0","14.8","0","0"
"6","11","6","0","0","14.7","2.4","0.2","0","0","0","0"
"6","11","7","398","27","15.4","2.5","0.2","199.037","19.632","1479.901","1387.827"
"6","11","8","678","47","16.8","2.6","0.2","463.913","26.946","4029.873","3847.443"
"6","11","9","791","57","17.7","2.7","0.2","668.459","32.056","5704.258","5462.498"
"6","11","10","848","62","19.9","2.9","0.2","815.04","36.777","6781.437","6501.508"
"6","11","11","869","66","20.8","2.8","0.2","887.348","39.477","7273.41","6976.049"
"6","11","12","867","65","21.1","2.6","0.2","879.109","40.274","7186.574","6892.29"
"6","11","13","842","62","21.2","2.5","0.2","795.19","38.881","6569.113","6296.708"
"6","11","14","778","56","20.9","2.5","0.2","641.871","35.195","5415.36","5183.837"
"6","11","15","640","45","20","2.5","0.2","416.177","29.261","3565.122","3399.16"
"6","11","16","293","21","18.9","2.5","0.2","140.959","21.584","767.847","701.003"
"6","11","17","0","0","18.2","2.6","0.2","0","18.2","0","0"
"6","11","18","0","0","17.9","2.4","0.2","0","17.9","0","0"
"6","11","19","0","0","17.8","2.2","0.2","0","17.8","0","0"
"6","11","20","0","0","17.8","2","0.2","0","17.8","0","0"
"6","11","21","0","0","17.8","1.8","0.2","0","17.8","0","0"
"6","11","22","0","0","17.8","1.8","0.2","0","17.8","0","0"
"6","11","23","0","0","17.5","1.9","0.2","0","17.5","0","0"
"6","12","0","0","0","17","2.2","0.2","0","17","0","0"
"6","12","1","0","0","16.5","2.3","0.2","0","16.5","0","0"
"6","12","2","0","0","16.1","2.4","0.2","0","16.1","0","0"
"6","12","3","0","0","15.7","2.6","0.2","0","15.7","0","0"
"6","12","4","0","0","15.3","2.7","0.2","0","15.3","0","0"
"6","12","5","0","0","15","2.7","0.2","0","15","0","0"
"6","12","6","0","0","14.9","2.6","0.2","0","0","0","0"
"6","12","7","240","30","15.2","2.5","0.2","142.419","18.225","1049.17","972.358"
"6","12","8","358","76","15.9","2.6","0.2","309.353","22.658","2698.287","2563.04"
"6","12","9","373","122","16.3","2.7","0.2","434.337","25.614","3762.87","3589.901"
"6","12","10","387","166","18.1","2.9","0.2","541.73","29.298","4607.848","4404.938"
"6","12","11","677","116","19.6","2.9","0.2","783.461","35.798","6508.325","6238.073"
"6","12","12","291","210","21","2.8","0.2","507.786","31.664","4253.299","4062.952"
"6","12","13","521","134","21.8","2.4","0.2","611.67","35.64","5097.898","4877.624"
"6","12","14","489","104","22","2.2","0.2","486.607","33.459","4108.722","3923.498"
"6","12","15","410","63","21.4","2.4","0.2","314.52","28.524","2677.018","2542.525"
"6","12","16","173","21","20.6","2.9","0.2","99.176","22.36","531.656","473.181"
"6","12","17","0","0","20.1","3","0.2","0","20.1","0","0"
"6","12","18","0","0","19.7","3","0.2","0","19.7","0","0"
"6","12","19","0","0","19.4","3.1","0.2","0","19.4","0","0"
"6","12","20","0","0","19.2","3.2","0.2","0","19.2","0","0"
"6","12","21","0","0","19","3.3","0.2","0","19","0","0"
"6","12","22","0","0","18.8","3.3","0.2","0","18.8","0","0"
"6","12","23","0","0","18.6","3.3","0.2","0","18.6","0","0"
"6","13","0","0","0","18.4","3.1","0.2","0","18.4","0","0"
"6","13","1","0","0","18.3","3","0.2","0","18.3","0","0"
"6","13","2","0","0","18.2","3.1","0.2","0","18.2","0","0"
"6","13","3","0","0","18.1","3.1","0.2","0","18.1","0","0"
"6","13","4","0","0","18","3.1","0.2","0","18","0","0"
"6","13","5","0","0","17.8","3","0.2","0","17.8","0","0"
"6","13","6","0","0","17.6","2.8","0.2","0","0","0","0"
"6","13","7","5","25","17.9","2.8","0.2","23.373","18.372","161.046","115.704"
"6","13","8","74","71","18.4","2.8","0.2","117.783","20.878","994.877","919.989"
"6","13","9","33","138","18.6","2.8","0.2","159.646","21.953","1348.571","1261.15"
"6","13","10","134","174","19.4","2.2","0.2","300.426","26.445","2540.904","2411.234"
