"PVWatts Hourly PV Performance Data"
"Requested Location","perth, wa, australia"
"Location","Lat, Lng: -31.95, 115.86"
"Latitude (DD)","-31.95"
"Longitude (DD)","115.86"
"Elevation (m)","11"
"DC System Size (kW)","10"
"Module Type","Standard"
"Array Type","Fixed (open rack)"
"Array Tilt (deg)","31.95"
"Array Azimuth (deg)","0"
"System Losses (%)","14.08"
"DC to AC Size Ratio","1.2"
"Inverter Efficiency (%)","96"
"Ground Coverage Ratio","NA"
"Albedo","From weather file"
"Bifacial","No (0)"
"Monthly Irradiance Loss (%)",""
"","Jan","0"
"","Feb","0"
"","Mar","0"
"","Apr","0"
"","May","0"
"","June","0"
"","July","0"
"","Aug","0"
"","Sept","0"
"","Oct","0"
"","Nov","0"
"","Dec","0"

"Month","Day","Hour","Beam Irradiance (W/m2)","Diffuse Irradiance (W/m2)","Ambient Temperature (C)","Wind Speed (m/s)","Albedo","Plane of Array Irradiance (W/m2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"3","25","6","0","1","23.4","3.4","0.2","0.848","23.413","0","0"
"3","25","7","0","7","23.4","3","0.2","5.953","23.521","42.528","1.385"
"3","25","8","0","16","24.3","2.7","0.2","13.648","24.591","101.284","58.059"
"3","25","9","5","61","25","2.7","0.2","55.946","26.19","436.756","381.645"
"3","25","10","34","374","25.7","2.7","0.2","371.806","33.593","2996.275","2850.469"
"3","25","11","66","492","26.1","3.1","0.2","546.806","36.928","4362.25","4168.042"
"3","25","12","28","222","26.4","3.8","0.2","234.411","30.558","1877.787","1771.614"
"3","25","13","33","418","26.8","3.8","0.2","415.552","34.174","3335.551","3177.723"
"3","25","14","24","260","27.1","3.1","0.2","252.62","32.11","2029.639","1918.085"
"3","25","15","37","273","27","4","0.2","283.171","31.901","2308.794","2187.349"
"3","25","16","33","164","25.7","6.3","0.2","167.417","27.883","1379.204","1290.698"
"3","25","17","6","59","23.9","7.7","0.2","52.833","24.495","412.309","358.064"
"3","25","18","0","0","22.7","7.8","0.2","0","0","0","0"
"3","25","19","0","0","22.1","7.4","0.2","0","22.1","0","0"
"3","25","20","0","0","21.6","7.2","0.2","0","21.6","0","0"
"3","25","21","0","0","21.2","7","0.2","0","21.2","0","0"
"3","25","22","0","0","21.1","6.6","0.2","0","21.1","0","0"
"3","25","23","0","0","21.2","5.8","0.2","0","21.2","0","0"
"3","26","0","0","0","21.5","5.1","0.2","0","21.5","0","0"
"3","26","1","0","0","21.6","4.6","0.2","0","21.6","0","0"
"3","26","2","0","0","21.7","4.2","0.2","0","21.7","0","0"
"3","26","3","0","0","21.9","3.8","0.2","0","21.9","0","0"
"3","26","4","0","0","22","3.4","0.2","0","22","0","0"
"3","26","5","0","0","22.1","3.2","0.2","0","22.1","0","0"
"3","26","6","0","0","22.5","3.1","0.2","0","0","0","0"
"3","26","7","0","20","22.8","3","0.2","17.038","23.145","128.786","84.587"
"3","26","8","0","47","24.3","2.3","0.2","40.181","25.223","313.717","262.966"
"3","26","9","22","121","25.5","1.7","0.2","125.237","28.74","1003.286","928.1"
"3","26","10","26","190","26.9","1.2","0.2","197.892","32.624","1572.414","1477.062"
"3","26","11","29","407","28.1","1.2","0.2","401.403","39.692","3145.353","2994.265"
"3","26","12","27","411","28.8","1.8","0.2","403.721","38.98","3168.973","3017.048"
"3","26","13","55","465","29","2.9","0.2","507.3","39.392","4005.673","3824.101"
"3","26","14","34","355","28.4","4.4","0.2","353.132","34.164","2841.617","2701.291"
"3","26","15","31","254","27.3","5.5","0.2","250.175","30.861","2041.008","1929.052"
"3","26","16","63","186","25.7","5.8","0.2","204.249","28.516","1691.507","1591.935"
"3","26","17","365","55","24.2","5.3","0.2","141.715","26.193","1019.42","943.662"
"3","26","18","0","0","23","4.7","0.2","0","0","0","0"
"3","26","19","0","0","22.3","4.3","0.2","0","22.3","0","0"
"3","26","20","0","0","21.8","4","0.2","0","21.8","0","0"
"3","26","21","0","0","21.6","3.7","0.2","0","21.6","0","0"
"3","26","22","0","0","21.5","3.4","0.2","0","21.5","0","0"
"3","26","23","0","0","21.5","3.3","0.2","0","21.5","0","0"
"3","27","0","0","0","21.4","3.4","0.2","0","21.4","0","0"
"3","27","1","0","0","21.3","3.7","0.2","0","21.3","0","0"
"3","27","2","0","0","21.2","4","0.2","0","21.2","0","0"
"3","27","3","0","0","21","4.2","0.2","0","21","0","0"
"3","27","4","0","0","20.8","4.4","0.2","0","20.8","0","0"
"3","27","5","0","0","20.4","4.6","0.2","0","20.4","0","0"
"3","27","6","0","0","20.5","4.8","0.2","0","0","0","0"
"3","27","7","515","58","20.7","5","0.2","215.88","23.903","1681.663","1582.439"
"3","27","8","721","82","23.2","4.3","0.2","478.083","31.19","4066.315","3882.594"
"3","27","9","821","95","25.3","3.3","0.2","715.714","39.137","5849.878","5602.958"
"3","27","10","874","104","26.9","2.4","0.2","893.505","47.04","7005.484","6717.616"
"3","27","11","911","104","27.7","2.3","0.2","1010.625","50.886","7749.078","7434.862"
"3","27","12","920","105","28.2","3","0.2","1043.917","49.322","8042.049","7717.452"
"3","27","13","909","103","28.1","4.3","0.2","991.533","44.569","7813.195","7496.707"
"3","27","14","875","99","27.4","5.8","0.2","859.19","39.24","6969.168","6682.587"
"3","27","15","814","90","26.4","6.7","0.2","665.09","34.73","5548.067","5311.841"
"3","27","16","701","75","25.3","6.9","0.2","418.089","30.431","3530.175","3365.451"
"3","27","17","452","47","24.1","6.7","0.2","155.393","25.957","1101.834","1023.156"
"3","27","18","0","0","23.3","6.2","0.2","0","0","0","0"
"3","27","19","0","0","22.9","5.5","0.2","0","22.9","0","0"
"3","27","20","0","0","22.7","4.9","0.2","0","22.7","0","0"
"3","27","21","0","0","22.4","4.3","0.2","0","22.4","0","0"
"3","27","22","0","0","22.1","3.8","0.2","0","22.1","0","0"
"3","27","23","0","0","21.8","3.7","0.2","0","21.8","0","0"
"3","28","0","0","0","21.5","3.9","0.2","0","21.5","0","0"
"3","28","1","0","0","21.1","4.4","0.2","0","21.1","0","0"
"3","28","2","0","0","20.7","5.1","0.2","0","20.7","0","0"
"3","28","3","0","0","20.3","5.6","0.2","0","20.3","0","0"
"3","28","4","0","0","19.8","5.9","0.2","0","19.8","0","0"
"3","28","5","0","0","19.3","6","0.2","0","19.3","0","0"
"3","28","6","0","0","19.5","6.1","0.2","0","0","0","0"
"3","28","7","492","61","20","6.2","0.2","212.888","22.747","1669.837","1571.033"
"3","28","8","704","89","23.5","5","0.2","478.098","30.786","4071.967","3888.045"
"3","28","9","810","104","26.1","3.4","0.2","717.874","39.759","5852.423","5605.412"
"3","28","10","875","110","28.3","2.2","0.2","901.155","49.403","6996.343","6708.799"
"3","28","11","935","99","29.8","1.9","0.2","1029.133","55.365","7742.722","7428.731"
"3","28","12","945","99","30.7","1.7","0.2","1062.651","58.226","7882.484","7563.541"
"3","28","13","934","97","30.8","1.7","0.2","1008.866","56.948","7548.717","7241.6"
"3","28","14","879","103","30.1","2.5","0.2","866.129","49.275","6744.719","6466.091"
"3","28","15","809","95","28.9","3.9","0.2","666.133","40.659","5427.873","5195.907"
"3","28","16","679","79","27.1","5.2","0.2","411.146","33.199","3431.501","3270.274"
"3","28","17","406","48","25.1","5.5","0.2","145.485","27.088","1027.485","951.441"
"3","28","18","0","0","23.6","4.9","0.2","0","0","0","0"
"3","28","19","0","0","22.9","4","0.2","0","22.9","0","0"
"3","28","20","0","0","22.5","3.5","0.2","0","22.5","0","0"
"3","28","21","0","0","22.2","3.4","0.2","0","22.2","0","0"
"3","28","22","0","0","21.9","3.4","0.2","0","21.9","0","0"
"3","28","23","0","0","21.6","3.4","0.2","0","21.6","0","0"
"3","29","0","0","0","21","3","0.2","0","21","0","0"
"3","29","1","0","0","20.6","2.8","0.2","0","20.6","0","0"
"3","29","2","0","0","20.5","3.4","0.2","0","20.5","0","0"
"3","29","3","0","0","20.6","4","0.2","0","20.6","0","0"
"3","29","4","0","0","20.6","4.1","0.2","0","20.6","0","0"
"3","29","5","0","0","20.6","3.9","0.2","0","20.6","0","0"
"3","29","6","0","0","20.7","3.8","0.2","0","0","0","0"
"3","29","7","8","69","20.8","3.7","0.2","62.595","21.933","503.375","445.903"
"3","29","8","27","169","21.2","4.5","0.2","165.183","23.874","1381.233","1292.654"
"3","29","9","18","95","21.6","5.5","0.2","98.342","22.999","800.044","732.059"
"3","29","10","26","322","21.8","6.2","0.2","315.231","25.93","2610.232","2478.105"
"3","29","11","25","271","22.2","6.7","0.2","279.577","25.669","2299.717","2178.593"
"3","29","12","138","534","22.8","7","0.2","670.085","30.868","5493.22","5258.938"
"3","29","13","24","130","23.3","7.3","0.2","141.507","24.954","1144.228","1064.048"
"3","29","14","37","358","23.4","7.5","0.2","376.488","27.722","3116.467","2966.403"
"3","29","15","36","261","23","7.4","0.2","272.157","26.163","2271.455","2151.333"
"3","29","16","639","82","22.2","7.1","0.2","394.729","26.947","3372.977","3213.824"
"3","29","17","324","54","21.2","6.7","0.2","130.852","22.772","949.493","876.213"
"3","29","18","0","0","20.3","6.7","0.2","0","0","0","0"
"3","29","19","0","0","19.6","6.7","0.2","0","19.6","0","0"
"3","29","20","0","0","19","6.3","0.2","0","19","0","0"
"3","29","21","0","0","18.6","5.8","0.2","0","18.6","0","0"
"3","29","22","0","0","18.3","5.4","0.2","0","18.3","0","0"
"3","29","23","0","0","18.1","5.2","0.2","0","18.1","0","0"
"3","30","0","0","0","18","5.2","0.2","0","18","0","0"
"3","30","1","0","0","17.9","5.5","0.2","0","17.9","0","0"
"3","30","2","0","0","17.9","5.8","0.2","0","17.9","0","0"
"3","30","3","0","0","18","5.8","0.2","0","18","0","0"
"3","30","4","0","0","18","5.5","0.2","0","18","0","0"
"3","30","5","0","0","18","5.1","0.2","0","18","0","0"
"3","30","6","0","0","18.2","4.8","0.2","0","0","0","0"
"3","30","7","492","64","18.5","4.8","0.2","217.371","21.813","1715.831","1615.396"
"3","30","8","703","93","19.4","4.4","0.2","483.596","27.372","4175.288","3987.705"
"3","30","9","799","112","20.1","4.4","0.2","719.543","31.927","6050.946","5796.901"
"3","30","10","846","126","20.7","4.4","0.2","900.766","35.472","7396.533","7094.809"
"3","30","11","896","119","21.2","4.4","0.2","1012.096","37.779","8186.872","7857.143"
"3","30","12","905","120","21.5","4.4","0.2","1044.045","38.597","8403.043","8065.654"
"3","30","13","894","117","21.6","4.5","0.2","990.378","37.61","8027.944","7703.846"
"3","30","14","879","101","21.5","4.8","0.2","862.65","34.926","7122.828","6830.802"
"3","30","15","818","91","21.1","4.9","0.2","666.51","31.367","5638.93","5399.485"
"3","30","16","694","75","20.4","4.6","0.2","412.616","27.007","3528.328","3363.67"
"3","30","17","417","46","19.8","4.1","0.2","145.276","22.173","1037.218","960.83"
"3","30","18","0","0","19.4","3.6","0.2","0","0","0","0"
"3","30","19","0","0","19.2","3.1","0.2","0","19.2","0","0"
"3","30","20","0","0","18.9","2.6","0.2","0","18.9","0","0"
"3","30","21","0","0","18.7","2.2","0.2","0","18.7","0","0"
"3","30","22","0","0","18.4","2","0.2","0","18.4","0","0"
"3","30","23","0","0","18.2","1.6","0.2","0","18.2","0","0"
"3","31","0","0","0","18.2","1.3","0.2","0","18.2","0","0"
"3","31","1","0","0","18.3","1.2","0.2","0","18.3","0","0"
"3","31","2","0","0","18.3","1.3","0.2","0","18.3","0","0"
"3","31","3","0","0","18.3","1.5","0.2","0","18.3","0","0"
"3","31","4","0","0","18.2","1.7","0.2","0","18.2","0","0"
"3","31","5","0","0","18.1","1.7","0.2","0","18.1","0","0"
"3","31","6","0","0","18.3","1.7","0.2","0","0","0","0"
"3","31","7","553","53","18.6","1.7","0.2","225.771","24.33","1756.173","1654.309"
"3","31","8","758","75","19.6","2","0.2","494.368","31.712","4203.263","4014.689"
"3","31","9","858","85","20.4","2.6","0.2","730.59","36.315","6047.331","5793.414"
"3","31","10","26","187","21.2","3.3","0.2","195.751","24.958","1606.644","1510.078"
"3","31","11","930","95","21.9","4.1","0.2","1020.337","39.33","8208.284","7877.796"
"3","31","12","29","408","22.3","4.8","0.2","404.784","28.553","3317.941","3160.737"
"3","31","13","169","498","22.2","5.2","0.2","669.73","32.056","5484.685","5250.705"
"3","31","14","885","91","21.8","5.2","0.2","856.432","34.476","7088.447","6797.64"
"3","31","15","143","314","21.2","4.9","0.2","402.322","27.374","3388.947","3229.227"
"3","31","16","92","180","20.5","4.5","0.2","214.049","23.968","1810.659","1706.865"
"3","31","17","433","42","19.9","4.3","0.2","144.658","22.19","1022.878","946.998"
"3","31","18","0","0","19.5","4.2","0.2","0","0","0","0"
"3","31","19","0","0","19.4","4.2","0.2","0","19.4","0","0"
"3","31","20","0","0","19.2","4.2","0.2","0","19.2","0","0"
"3","31","21","0","0","19.1","4.3","0.2","0","19.1","0","0"
"3","31","22","0","0","19","4.2","0.2","0","19","0","0"
"3","31","23","0","0","18.9","4.1","0.2","0","18.9","0","0"
"4","1","0","0","0","18.7","3.9","0.2","0","18.7","0","0"
"4","1","1","0","0","18.6","3.7","0.2","0","18.6","0","0"
"4","1","2","0","0","18.5","3.8","0.2","0","18.5","0","0"
"4","1","3","0","0","18.4","4","0.2","0","18.4","0","0"
"4","1","4","0","0","18.1","4.2","0.2","0","18.1","0","0"
"4","1","5","0","0","17.7","4.6","0.2","0","17.7","0","0"
"4","1","6","0","0","17.7","5.2","0.2","0","0","0","0"
"4","1","7","16","75","17.9","5.6","0.2","71.037","18.899","579.478","519.309"
"4","1","8","766","71","19.7","6","0.2","495.367","26.408","4301.121","4109.079"
"4","1","9","862","82","21.5","5.1","0.2","730.997","32.474","6144.293","5886.941"
"4","1","10","914","88","23.3","4.3","0.2","914.395","38.509","7430.205","7127.288"
"4","1","11","920","102","24.8","3.5","0.2","1018.02","43.811","8044.644","7719.954"
"4","1","12","922","105","25.7","2.8","0.2","1044.975","47.586","8117.228","7789.966"
"4","1","13","909","104","26.2","2.4","0.2","990.141","48.504","7686.893","7374.88"
"4","1","14","885","94","26.4","2.4","0.2","858.821","45.777","6795.599","6515.168"
"4","1","15","824","85","26.2","2.7","0.2","662.512","40.389","5413.497","5182.04"
"4","1","16","705","69","25.6","3","0.2","409.21","33.916","3403.485","3243.25"
"4","1","17","435","41","24.4","3.5","0.2","143.712","26.954","990.775","916.032"
"4","1","18","0","0","23.2","4.7","0.2","0","0","0","0"
"4","1","19","0","0","22.3","5.8","0.2","0","22.3","0","0"
"4","1","20","0","0","21.2","6.1","0.2","0","21.2","0","0"
"4","1","21","0","0","20.3","6.1","0.2","0","20.3","0","0"
"4","1","22","0","0","19.5","6.1","0.2","0","19.5","0","0"
"4","1","23","0","0","18.7","6.3","0.2","0","18.7","0","0"
"4","2","0","0","0","18","6.8","0.2","0","18","0","0"
"4","2","1","0","0","17.3","7.3","0.2","0","17.3","0","0"
"4","2","2","0","0","16.7","7.6","0.2","0","16.7","0","0"
"4","2","3","0","0","16.3","7.7","0.2","0","16.3","0","0"
"4","2","4","0","0","16","7.6","0.2","0","16","0","0"
"4","2","5","0","0","15.8","7.5","0.2","0","15.8","0","0"
"4","2","6","0","0","16.2","7.5","0.2","0","0","0","0"
"4","2","7","593","48","16.6","7.6","0.2","234.488","19.219","1859.335","1753.815"
"4","2","8","786","68","20.1","7","0.2","503.795","26.236","4379.765","4184.937"
"4","2","9","876","80","22.7","5.9","0.2","739.811","32.802","6212.298","5952.536"
"4","2","10","923","87","24.6","4.3","0.2","921.641","39.931","7448.056","7144.506"
"4","2","11","936","97","25.6","2.9","0.2","1028.373","46.779","8029.867","7705.701"
"4","2","12","939","100","26.1","2","0.2","1056.399","51.811","8063.892","7738.52"
"4","2","13","923","100","26.4","1.6","0.2","998.709","52.863","7614.799","7305.341"
"4","2","14","897","92","26.4","1.5","0.2","866.033","49.902","6738.527","6460.118"
"4","2","15","832","84","26.1","1.8","0.2","665.974","43.073","5385.03","5154.581"
"4","2","16","707","68","25.3","2.3","0.2","408.263","34.705","3383.928","3224.386"
"4","2","17","431","40","23.7","3.1","0.2","141.456","26.376","972.444","898.351"
"4","2","18","0","0","22.1","4","0.2","0","0","0","0"
"4","2","19","0","0","21.4","4.3","0.2","0","21.4","0","0"
"4","2","20","0","0","20.8","4.4","0.2","0","20.8","0","0"
"4","2","21","0","0","20.3","4.3","0.2","0","20.3","0","0"
"4","2","22","0","0","19.8","4.1","0.2","0","19.8","0","0"
"4","2","23","0","0","19.4","4","0.2","0","19.4","0","0"
"4","3","0","0","0","19","4.3","0.2","0","19","0","0"
"4","3","1","0","0","18.6","4.6","0.2","0","18.6","0","0"
"4","3","2","0","0","18.1","4.8","0.2","0","18.1","0","0"
"4","3","3","0","0","17.7","5","0.2","0","17.7","0","0"
"4","3","4","0","0","17.5","4.9","0.2","0","17.5","0","0"
"4","3","5","0","0","17.2","4.7","0.2","0","17.2","0","0"
"4","3","6","0","0","17.8","4.7","0.2","0","0","0","0"
"4","3","7","559","50","18.4","4.7","0.2","227.208","21.903","1784.965","1682.081"
"4","3","8","759","72","22.5","3.5","0.2","494.323","31.793","4204.368","4015.755"
"4","3","9","851","85","24.6","2.1","0.2","727.278","42.017","5888.152","5639.876"
"4","3","10","900","93","25.8","1","0.2","907.902","53.548","6938.472","6652.979"
"4","3","11","914","103","26.4","0.8","0.2","1013.163","58.978","7515.657","7209.712"
"4","3","12","919","104","26.9","1.1","0.2","1040.219","57.856","7741.542","7427.592"
"4","3","13","905","102","27.1","1.5","0.2","982.94","53.733","7470.434","7166.091"
"4","3","14","880","92","27.1","2.1","0.2","850.764","47.441","6690.723","6414.009"
"4","3","15","817","83","26.8","3","0.2","653.801","40.098","5352.203","5122.917"
"4","3","16","694","69","25.9","4.2","0.2","403.224","32.717","3367.016","3208.073"
"4","3","17","408","40","24.3","5.4","0.2","136.013","26.163","933.034","860.337"
"4","3","18","0","0","23","5.9","0.2","0","0","0","0"
"4","3","19","0","0","22.2","6","0.2","0","22.2","0","0"
"4","3","20","0","0","21.6","5.9","0.2","0","21.6","0","0"
"4","3","21","0","0","21.1","5.8","0.2","0","21.1","0","0"
"4","3","22","0","0","20.7","5.5","0.2","0","20.7","0","0"
"4","3","23","0","0","20.3","4.9","0.2","0","20.3","0","0"
"4","4","0","0","0","19.9","4.2","0.2","0","19.9","0","0"
"4","4","1","0","0","19.6","3.6","0.2","0","19.6","0","0"
"4","4","2","0","0","19.3","3.2","0.2","0","19.3","0","0"
"4","4","3","0","0","19.1","3.1","0.2","0","19.1","0","0"
"4","4","4","0","0","18.9","3.1","0.2","0","18.9","0","0"
"4","4","5","0","0","18.8","3.3","0.2","0","18.8","0","0"
"4","4","6","0","0","19.6","3.5","0.2","0","0","0","0"
"4","4","7","0","49","20.3","3.6","0.2","42.105","21.074","334.219","282.74"
"4","4","8","0","130","23.5","2.3","0.2","114.679","26.135","935.723","862.931"
"4","4","9","224","253","25.8","1.4","0.2","416.981","37.362","3381.783","3222.318"
"4","4","10","299","313","27.1","1.1","0.2","593.764","44.75","4661.927","4457.101"
"4","4","11","304","356","27.8","1.5","0.2","673.302","45.987","5238.437","5013.182"
"4","4","12","196","387","27.9","2.1","0.2","589.402","41.911","4641.1","4437.012"
"4","4","13","137","363","27.8","2.9","0.2","498.049","38.02","3978.387","3797.781"
"4","4","14","333","282","27.5","3.8","0.2","575.82","37.771","4666.875","4461.874"
"4","4","15","323","207","26.9","4.8","0.2","432.364","33.635","3586.246","3419.535"
"4","4","16","155","134","25.9","5.7","0.2","202.656","28.729","1680.772","1581.58"
"4","4","17","55","45","24.7","6.1","0.2","56.086","25.43","409.564","355.416"
"4","4","18","0","0","23.9","6.1","0.2","0","0","0","0"
"4","4","19","0","0","23.3","6.1","0.2","0","23.3","0","0"
"4","4","20","0","0","22.8","6.1","0.2","0","22.8","0","0"
"4","4","21","0","0","22.4","6","0.2","0","22.4","0","0"
"4","4","22","0","0","22.1","5.8","0.2","0","22.1","0","0"
"4","4","23","0","0","21.6","5.8","0.2","0","21.6","0","0"
"4","5","0","0","0","21","6","0.2","0","21","0","0"
"4","5","1","0","0","20.2","6.5","0.2","0","20.2","0","0"
"4","5","2","0","0","19.3","6.8","0.2","0","19.3","0","0"
"4","5","3","0","0","18.5","6.7","0.2","0","18.5","0","0"
"4","5","4","0","0","18","6.4","0.2","0","18","0","0"
"4","5","5","0","0","17.6","6.3","0.2","0","17.6","0","0"
"4","5","6","0","0","18","6.5","0.2","0","0","0","0"
"4","5","7","508","54","18.4","6.6","0.2","217.431","21.088","1717.989","1617.478"
"4","5","8","722","79","21.3","6.3","0.2","484.306","27.645","4184.413","3996.507"
"4","5","9","825","92","23.7","5.8","0.2","721.693","33.668","6040.481","5786.807"
"4","5","10","878","100","25.7","4.8","0.2","896.256","39.647","7255.775","6959.039"
"4","5","11","900","106","27","3.7","0.2","1002.445","45.16","7886.753","7567.659"
"4","5","12","900","111","27.7","3.2","0.2","1027.775","47.828","7984.668","7662.104"
"4","5","13","884","110","28.1","3","0.2","969.971","47.748","7563.148","7255.52"
"4","5","14","866","97","28.3","3","0.2","842.495","45.394","6685.357","6408.832"
"4","5","15","803","87","28.1","3","0.2","646.751","41.256","5272.094","5045.647"
"4","5","16","235","126","27.3","2.9","0.2","237.661","32.208","1954.721","1845.822"
"4","5","17","387","38","25.8","3.1","0.2","128.803","28.228","865.592","795.285"
"4","5","18","0","0","24.6","4.3","0.2","0","0","0","0"
"4","5","19","0","0","24","5.9","0.2","0","24","0","0"
"4","5","20","0","0","23","6.9","0.2","0","23","0","0"
"4","5","21","0","0","21.9","7.9","0.2","0","21.9","0","0"
"4","5","22","0","0","20.6","9.2","0.2","0","20.6","0","0"
"4","5","23","0","0","19.5","9.6","0.2","0","19.5","0","0"
"4","6","0","0","0","18.6","9.4","0.2","0","18.6","0","0"
"4","6","1","0","0","18","9.2","0.2","0","18","0","0"
"4","6","2","0","0","17.5","9.2","0.2","0","17.5","0","0"
"4","6","3","0","0","17.3","9.2","0.2","0","17.3","0","0"
"4","6","4","0","0","17.1","9.1","0.2","0","17.1","0","0"
"4","6","5","0","0","17","8.9","0.2","0","17","0","0"
"4","6","6","0","0","17.2","8.9","0.2","0","0","0","0"
"4","6","7","0","24","17.4","9","0.2","20.458","17.606","159.354","114.072"
"4","6","8","0","59","19.4","8.9","0.2","50.478","19.913","408.665","354.548"
"4","6","9","0","130","20.9","8.4","0.2","113.171","22.098","927.891","855.377"
"4","6","10","12","229","22.5","7.8","0.2","215.063","24.899","1770.416","1668.047"
"4","6","11","3","171","23.7","7","0.2","152.937","25.54","1233.757","1150.405"
"4","6","12","31","314","24.3","6.2","0.2","332.285","28.65","2716.073","2580.196"
"4","6","13","24","280","24.7","5.4","0.2","275.454","28.654","2244.656","2125.483"
"4","6","14","76","289","25","4.9","0.2","341.188","30.222","2804.183","2665.184"
"4","6","15","0","105","25","4.7","0.2","90.752","26.428","727.048","661.65"
"4","6","16","0","85","24.5","4.8","0.2","73.84","25.65","594.466","533.766"
"4","6","17","0","24","23.8","5","0.2","20.48","24.107","148.779","103.871"
"4","6","18","0","0","23","5.3","0.2","0","0","0","0"
"4","6","19","0","0","22.3","5.2","0.2","0","22.3","0","0"
"4","6","20","0","0","21.6","4.7","0.2","0","21.6","0","0"
"4","6","21","0","0","20.9","4.3","0.2","0","20.9","0","0"
"4","6","22","0","0","20.2","4.3","0.2","0","20.2","0","0"
"4","6","23","0","0","19.8","5","0.2","0","19.8","0","0"
"4","7","0","0","0","19.6","6","0.2","0","19.6","0","0"
"4","7","1","0","0","19.4","6.7","0.2","0","19.4","0","0"
"4","7","2","0","0","19.1","7.1","0.2","0","19.1","0","0"
"4","7","3","0","0","18.9","7.5","0.2","0","18.9","0","0"
"4","7","4","0","0","18.7","7.8","0.2","0","18.7","0","0"
"4","7","5","0","0","18.4","8.2","0.2","0","18.4","0","0"
"4","7","6","0","0","18.2","8.4","0.2","0","0","0","0"
"4","7","7","0","7","18.2","8.5","0.2","5.951","18.263","43.437","2.262"
"4","7","8","0","14","18.6","8.5","0.2","11.935","18.726","90.791","47.938"
"4","7","9","0","50","19.3","8.5","0.2","42.804","19.749","340.24","288.549"
"4","7","10","0","45","20","8.7","0.2","38.577","20.397","301.542","251.221"
"4","7","11","0","152","20.4","8.8","0.2","132.729","21.752","1081.565","1003.605"
"4","7","12","0","47","20.7","8.6","0.2","40.356","21.118","313.169","262.436"
"4","7","13","22","275","21.2","8.2","0.2","268.911","24.09","2230.358","2111.692"
"4","7","14","192","298","21.8","7.6","0.2","461.284","27.058","3879.23","3702.138"
"4","7","15","0","128","22","6.9","0.2","111.774","23.365","915.393","843.322"
"4","7","16","143","128","21.7","6.6","0.2","191.455","24.12","1614.261","1517.425"
"4","7","17","47","40","21.1","6.6","0.2","49.838","21.713","363.166","310.662"
"4","7","18","0","0","20.5","6.8","0.2","0","0","0","0"
"4","7","19","0","0","20","7","0.2","0","20","0","0"
"4","7","20","0","0","19.8","7.2","0.2","0","19.8","0","0"
"4","7","21","0","0","19.6","7.4","0.2","0","19.6","0","0"
"4","7","22","0","0","19.4","7.5","0.2","0","19.4","0","0"
"4","7","23","0","0","19.3","7.4","0.2","0","19.3","0","0"
"4","8","0","0","0","19.1","7.2","0.2","0","19.1","0","0"
"4","8","1","0","0","19","6.8","0.2","0","19","0","0"
"4","8","2","0","0","18.9","6.4","0.2","0","18.9","0","0"
"4","8","3","0","0","18.9","6.1","0.2","0","18.9","0","0"
"4","8","4","0","0","19","6","0.2","0","19","0","0"
"4","8","5","0","0","19.1","5.8","0.2","0","19.1","0","0"
"4","8","6","0","0","19.2","5.6","0.2","0","0","0","0"
"4","8","7","0","7","19.4","5.5","0.2","5.951","19.485","43.13","1.966"
"4","8","8","0","15","20.7","5.1","0.2","12.789","20.892","96.592","53.533"
"4","8","9","55","233","21.9","4.7","0.2","262.404","26.028","2190.337","2073.089"
"4","8","10","16","239","23.1","4.4","0.2","228.471","26.83","1871.365","1765.419"
"4","8","11","7","208","23.9","4.3","0.2","191.148","27.059","1546.239","1451.814"
"4","8","12","138","376","24.1","4.5","0.2","521.549","32.498","4256.284","4065.831"
"4","8","13","247","345","23.8","4.6","0.2","600.63","33.358","4919.559","4705.604"
"4","8","14","151","297","23.4","4.4","0.2","426.074","30.372","3528.894","3364.215"
"4","8","15","111","216","22.8","4","0.2","289.674","27.826","2424.55","2299.003"
"4","8","16","379","103","22.1","3.4","0.2","286.792","27.556","2418.084","2292.766"
"4","8","17","192","37","21.5","2.7","0.2","84.418","23.215","580.625","520.415"
"4","8","18","0","0","21","2.2","0.2","0","0","0","0"
"4","8","19","0","0","20.8","2","0.2","0","20.8","0","0"
"4","8","20","0","0","20.7","1.8","0.2","0","20.7","0","0"
"4","8","21","0","0","20.6","1.7","0.2","0","20.6","0","0"
"4","8","22","0","0","20.6","1.4","0.2","0","20.6","0","0"
"4","8","23","0","0","20.6","1.1","0.2","0","20.6","0","0"
"4","9","0","0","0","20.5","0.9","0.2","0","20.5","0","0"
"4","9","1","0","0","20.4","0.9","0.2","0","20.4","0","0"
"4","9","2","0","0","20.1","1","0.2","0","20.1","0","0"
"4","9","3","0","0","19.9","1.4","0.2","0","19.9","0","0"
"4","9","4","0","0","19.8","1.8","0.2","0","19.8","0","0"
"4","9","5","0","0","19.6","2.2","0.2","0","19.6","0","0"
"4","9","6","0","0","19.7","2.7","0.2","0","0","0","0"
"4","9","7","0","6","19.9","2.9","0.2","5.1","20.005","36.537","0"
"4","9","8","0","14","20.4","3.6","0.2","11.935","20.62","89.965","47.141"
"4","9","9","0","58","21.1","3.8","0.2","49.672","21.985","393.739","340.152"
"4","9","10","0","61","21.9","3.8","0.2","52.325","22.83","410.431","356.252"
"4","9","11","0","77","22.5","3.7","0.2","66.166","23.692","519.9","461.842"
