"PVWatts Hourly PV Performance Data"
"Requested Location","melbourne australia"
"Location","Lat, Lng: -37.83, 144.98"
"Latitude (DD)","-37.83"
"Longitude (DD)","144.98"
"Elevation (m)","22"
"DC System Size (kW)","7"
"Module Type","Standard"
"Array Type","Fixed (open rack)"
"Array Tilt (deg)","37.83"
"Array Azimuth (deg)","0"
"System Losses (%)","14.08"
"DC to AC Size Ratio","1.2"
"Inverter Efficiency (%)","96"
"Ground Coverage Ratio","NA"
"Albedo","From weather file"
"Bifacial","No (0)"
"Monthly Irradiance Loss (%)",""
"","Jan","0"
"","Feb","0"
"","Mar","0"
"","Apr","0"
"","May","0"
"","June","0"
"","July","0"
"","Aug","0"
"","Sept","0"
"","Oct","0"
"","Nov","0"
"","Dec","0"

"Month","Day","Hour","Beam Irradiance (W/m2)","Diffuse Irradiance (W/m2)","Ambient Temperature (C)","Wind Speed (m/s)","Albedo","Plane of Array Irradiance (W/m2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"1","31","7","53","91","16.9","6.6","0.2","86.773","17.988","494.81","449.532"
"1","31","8","251","218","17.6","6.7","0.2","307.975","21.44","1840","1747.056"
"1","31","9","12","187","17.8","6.8","0.2","162.192","19.794","944.142","882.942"
"1","31","10","405","371","18.3","6.8","0.2","679.67","26.665","3987.023","3818.002"
"1","31","11","117","332","18.4","6.7","0.2","411.938","23.509","2409.561","2296.435"
"1","31","12","906","175","18.8","6.7","0.2","1056.797","31.948","6059.693","5817.229"
"1","31","13","736","240","19.1","6.8","0.2","936.847","30.633","5407.011","5187.674"
"1","31","14","86","381","18.9","6.8","0.2","405.826","23.883","2373.409","2261.565"
"1","31","15","564","222","18.3","6.6","0.2","603.759","25.907","3585.71","3430.909"
"1","31","16","316","234","17.6","6.2","0.2","362.066","22.365","2169.68","2065.055"
"1","31","17","216","148","16.7","5.7","0.2","180.131","19.18","1029.113","964.903"
"1","31","18","259","56","15.7","5.1","0.2","44.236","16.344","228.416","192.578"
"1","31","19","29","7","14.9","4.5","0.2","5.527","14.975","17.736","0"
"1","31","20","0","0","14.4","4.1","0.2","0","14.4","0","0"
"1","31","21","0","0","14","3.7","0.2","0","14","0","0"
"1","31","22","0","0","13.5","3.3","0.2","0","13.5","0","0"
"1","31","23","0","0","13","2.8","0.2","0","13","0","0"
"2","1","0","0","0","12.6","2.5","0.2","0","12.6","0","0"
"2","1","1","0","0","12.2","2.3","0.2","0","12.2","0","0"
"2","1","2","0","0","11.8","2.1","0.2","0","11.8","0","0"
"2","1","3","0","0","11.6","2","0.2","0","11.6","0","0"
"2","1","4","0","0","11.5","2","0.2","0","11.5","0","0"
"2","1","5","0","0","12.8","2.4","0.2","0","0","0","0"
"2","1","6","514","49","15.3","3","0.2","35.51","16.017","198.028","163.266"
"2","1","7","756","73","17.3","3.6","0.2","244.046","21.615","1266.951","1194.313"
"2","1","8","872","89","18.9","3.7","0.2","498.015","27.923","2939.473","2807.571"
"2","1","9","938","99","19.5","3.7","0.2","730.855","32.751","4255.314","4076.786"
"2","1","10","976","104","21.2","4.1","0.2","915.437","36.825","5200.513","4988.493"
"2","1","11","993","110","22","4.6","0.2","1035.04","38.477","5805.72","5572.255"
"2","1","12","994","114","22.3","5.1","0.2","1076.45","38.364","6026.599","5785.308"
"2","1","13","980","116","22.2","5.5","0.2","1036.762","36.943","5847.853","5612.895"
"2","1","14","953","115","21.7","5.7","0.2","922.15","34.522","5280.674","5065.813"
"2","1","15","910","110","20.7","5.7","0.2","743.299","31.054","4350.111","4168.224"
"2","1","16","840","101","19.6","5.5","0.2","518.459","27.002","3090.604","2953.346"
"2","1","17","723","84","18.3","5.1","0.2","267.793","22.194","1442.099","1363.255"
"2","1","18","493","57","16.9","4.5","0.2","50.897","17.682","244.114","207.719"
"2","1","19","32","6","15.8","3.8","0.2","4.345","15.865","13.699","0"
"2","1","20","0","0","15.2","3.3","0.2","0","15.2","0","0"
"2","1","21","0","0","14.9","2.9","0.2","0","14.9","0","0"
"2","1","22","0","0","14.6","2.7","0.2","0","14.6","0","0"
"2","1","23","0","0","14.4","2.5","0.2","0","14.4","0","0"
"2","2","0","0","0","14.2","2.4","0.2","0","14.2","0","0"
"2","2","1","0","0","14","2.3","0.2","0","14","0","0"
"2","2","2","0","0","13.8","2.2","0.2","0","13.8","0","0"
"2","2","3","0","0","13.5","2.1","0.2","0","13.5","0","0"
"2","2","4","0","0","13.4","2","0.2","0","13.4","0","0"
"2","2","5","0","0","14.4","2.3","0.2","0","0","0","0"
"2","2","6","469","50","16.4","2.7","0.2","36.467","17.175","202.358","167.443"
"2","2","7","721","76","18.2","2.7","0.2","236.305","23.048","1221.388","1150.365"
"2","2","8","844","91","19.8","2.6","0.2","486.998","30.375","2846.924","2718.301"
"2","2","9","914","102","20.6","2.6","0.2","718.137","36.205","4125.31","3951.389"
"2","2","10","959","104","22.7","2.9","0.2","902.407","41.267","5038.262","4831.992"
"2","2","11","981","107","23.6","3.4","0.2","1022.498","42.958","5635.903","5408.456"
"2","2","12","987","110","24.1","4","0.2","1067.621","42.558","5880.16","5644.058"
"2","2","13","980","110","24.1","4.3","0.2","1032.954","41.224","5729.998","5499.216"
"2","2","14","959","107","23.8","4.6","0.2","921.538","38.484","5197.251","4985.347"
"2","2","15","914","105","23.1","4.7","0.2","743.04","34.805","4286.794","4107.151"
"2","2","16","836","98","22","4.7","0.2","514.966","30.123","3034.297","2899.035"
"2","2","17","713","84","20.7","4.5","0.2","265.98","24.882","1418.998","1340.972"
"2","2","18","474","57","19.1","4","0.2","51.002","19.941","242.54","206.201"
"2","2","19","26","6","18","3.5","0.2","4.755","18.075","14.885","0"
"2","2","20","0","0","17.4","3.3","0.2","0","17.4","0","0"
"2","2","21","0","0","17.1","3.2","0.2","0","17.1","0","0"
"2","2","22","0","0","16.7","3.1","0.2","0","16.7","0","0"
"2","2","23","0","0","16.4","3.1","0.2","0","16.4","0","0"
"2","3","0","0","0","15.9","2.9","0.2","0","15.9","0","0"
"2","3","1","0","0","15.3","2.8","0.2","0","15.3","0","0"
"2","3","2","0","0","14.8","2.7","0.2","0","14.8","0","0"
"2","3","3","0","0","14.4","2.6","0.2","0","14.4","0","0"
"2","3","4","0","0","14.2","2.6","0.2","0","14.2","0","0"
"2","3","5","0","0","15.3","3","0.2","0","0","0","0"
"2","3","6","476","48","17.5","3.6","0.2","34.96","18.14","192.528","157.961"
"2","3","7","724","75","19.6","3.6","0.2","236.158","23.777","1216.259","1145.417"
"2","3","8","846","90","21.8","3.3","0.2","487.401","31.198","2841.011","2712.598"
"2","3","9","828","133","22.8","3.1","0.2","692.856","36.606","3969.893","3801.479"
"2","3","10","961","103","25.4","2.6","0.2","904.264","45.014","4973.261","4769.294"
"2","3","11","976","109","26.6","2.7","0.2","1021.136","48.331","5506.625","5283.758"
"2","3","12","971","118","27.3","3.3","0.2","1061.13","47.703","5723.585","5493.031"
"2","3","13","818","189","27.6","4","0.2","964.808","44.276","5283.165","5068.217"
"2","3","14","598","256","27.3","4.7","0.2","763.988","39.298","4281.421","4101.968"
"2","3","15","861","127","26.6","5.2","0.2","731.702","37.417","4175.55","3999.848"
"2","3","16","787","113","25.5","5.4","0.2","505.118","32.799","2944.247","2812.176"
"2","3","17","658","94","24.2","5.3","0.2","260.612","27.907","1382.358","1305.63"
"2","3","18","420","62","22.5","4.6","0.2","54.619","23.336","263.501","226.419"
"2","3","19","18","5","21.1","3.7","0.2","4.208","21.164","12.9","0"
"2","3","20","0","0","20.2","3.2","0.2","0","20.2","0","0"
"2","3","21","0","0","19.5","2.9","0.2","0","19.5","0","0"
"2","3","22","0","0","18.8","2.7","0.2","0","18.8","0","0"
"2","3","23","0","0","18","2.5","0.2","0","18","0","0"
"2","4","0","0","0","17.3","2.3","0.2","0","17.3","0","0"
"2","4","1","0","0","16.6","2.2","0.2","0","16.6","0","0"
"2","4","2","0","0","15.9","2.1","0.2","0","15.9","0","0"
"2","4","3","0","0","15.5","1.9","0.2","0","15.5","0","0"
"2","4","4","0","0","15.2","1.8","0.2","0","15.2","0","0"
"2","4","5","0","0","15.8","1.7","0.2","0","0","0","0"
"2","4","6","521","44","17.8","1.5","0.2","31.832","18.658","173.847","139.942"
"2","4","7","768","66","20.5","1","0.2","240.633","27.551","1213.828","1143.072"
"2","4","8","888","80","23.3","0.7","0.2","498.007","39.761","2807.2","2679.985"
"2","4","9","952","88","24.4","0.6","0.2","732.346","49.307","3991.517","3822.337"
"2","4","10","981","101","26.7","1.7","0.2","920.22","50.532","4946.699","4743.673"
"2","4","11","1001","105","27.6","2.6","0.2","1042.227","50.182","5576.165","5350.835"
"2","4","12","1005","108","27.9","3.3","0.2","1086.576","48.794","5833.076","5598.642"
"2","4","13","995","111","27.9","3.8","0.2","1051.483","46.625","5705.436","5475.525"
"2","4","14","975","107","27.4","4.1","0.2","938.441","43.416","5188.989","4977.378"
"2","4","15","938","100","26.5","4.3","0.2","758.137","39.104","4301.836","4121.66"
"2","4","16","875","90","25.1","4.3","0.2","529.528","33.917","3078.731","2941.894"
"2","4","17","762","75","23.1","4.1","0.2","274.757","27.662","1447.483","1368.448"
"2","4","18","533","51","20.8","3.5","0.2","48.009","21.639","215.365","179.989"
"2","4","19","35","5","18.9","2.9","0.2","4.208","18.973","13.062","0"
"2","4","20","0","0","18","2.7","0.2","0","18","0","0"
"2","4","21","0","0","17.3","2.4","0.2","0","17.3","0","0"
"2","4","22","0","0","16.7","2.2","0.2","0","16.7","0","0"
"2","4","23","0","0","16.2","2","0.2","0","16.2","0","0"
"2","5","0","0","0","15.7","1.8","0.2","0","15.7","0","0"
"2","5","1","0","0","15.4","1.7","0.2","0","15.4","0","0"
"2","5","2","0","0","15.2","1.5","0.2","0","15.2","0","0"
"2","5","3","0","0","15","1.3","0.2","0","15","0","0"
"2","5","4","0","0","15","1.1","0.2","0","15","0","0"
"2","5","5","0","0","16","1","0.2","0","0","0","0"
"2","5","6","476","48","17.8","1","0.2","35.289","18.872","193.247","158.654"
"2","5","7","237","94","19.5","0.8","0.2","134.333","23.734","722.225","668.889"
"2","5","8","184","237","21.4","0.7","0.2","289.587","30.962","1664.402","1577.681"
"2","5","9","876","119","22.4","0.8","0.2","714.097","45.383","3952.519","3784.721"
"2","5","10","980","100","25.6","1.5","0.2","919.647","50.49","4945.262","4742.287"
"2","5","11","995","105","27.1","2.3","0.2","1038.104","50.881","5538.922","5314.911"
"2","5","12","997","108","27.7","3","0.2","1080.458","49.526","5783.935","5551.243"
"2","5","13","452","328","27.6","3.6","0.2","754.045","41.411","4165.553","3990.206"
"2","5","14","448","353","27","4.1","0.2","722.518","39.304","4037.658","3866.842"
"2","5","15","453","284","26","4.4","0.2","586.175","35.594","3346.118","3199.806"
"2","5","16","740","122","24.5","4.4","0.2","491.394","32.569","2867.07","2737.733"
"2","5","17","741","75","22.6","4.2","0.2","269.821","27.019","1426.846","1348.543"
"2","5","18","500","52","20.4","3.4","0.2","48.555","21.266","220.952","185.378"
"2","5","19","26","5","18.8","2.6","0.2","4.208","18.877","13.069","0"
"2","5","20","0","0","17.9","2.3","0.2","0","17.9","0","0"
"2","5","21","0","0","17.5","2.1","0.2","0","17.5","0","0"
"2","5","22","0","0","17.4","2.1","0.2","0","17.4","0","0"
"2","5","23","0","0","17.3","1.9","0.2","0","17.3","0","0"
"2","6","0","0","0","17","1.9","0.2","0","17","0","0"
"2","6","1","0","0","16.5","1.8","0.2","0","16.5","0","0"
"2","6","2","0","0","15.9","1.8","0.2","0","15.9","0","0"
"2","6","3","0","0","15.5","1.9","0.2","0","15.5","0","0"
"2","6","4","0","0","15.2","1.9","0.2","0","15.2","0","0"
"2","6","5","0","0","16","2.1","0.2","0","0","0","0"
"2","6","6","89","51","17.9","2.4","0.2","38.394","18.76","211.127","175.901"
"2","6","7","323","128","20.2","2.5","0.2","181.971","24.143","987.387","924.655"
"2","6","8","832","93","22.9","2.3","0.2","484.952","34.037","2797.538","2670.666"
"2","6","9","895","107","24.3","2.1","0.2","713.08","41.335","4015.178","3845.16"
"2","6","10","947","109","28.4","1.1","0.2","901.734","55.22","4753.157","4556.989"
"2","6","11","964","115","30.3","1","0.2","1019.9","61.369","5203.056","4990.946"
"2","6","12","966","119","31.3","1.6","0.2","1062.126","59.369","5453.656","5232.667"
"2","6","13","951","123","31.5","2.3","0.2","1024.345","54.961","5369.949","5151.925"
"2","6","14","923","121","31.2","2.9","0.2","910.183","49.924","4900.953","4699.547"
"2","6","15","878","116","30.5","3.4","0.2","737.572","44.502","4093.443","3920.651"
"2","6","16","801","105","29.3","3.7","0.2","508.208","38.527","2899.845","2769.347"
"2","6","17","672","88","27.5","3.6","0.2","261.367","32.184","1362.318","1286.301"
"2","6","18","424","58","25.1","3","0.2","52.393","26.111","244.313","207.911"
"2","6","19","14","4","23.2","2.4","0.2","3.366","23.264","10.068","0"
"2","6","20","0","0","22.3","2.2","0.2","0","22.3","0","0"
"2","6","21","0","0","21.4","2.3","0.2","0","21.4","0","0"
"2","6","22","0","0","20.8","2.3","0.2","0","20.8","0","0"
"2","6","23","0","0","20.3","2.2","0.2","0","20.3","0","0"
"2","7","0","0","0","20","2.1","0.2","0","20","0","0"
"2","7","1","0","0","19.7","1.8","0.2","0","19.7","0","0"
"2","7","2","0","0","19.2","1.5","0.2","0","19.2","0","0"
"2","7","3","0","0","18.7","1.2","0.2","0","18.7","0","0"
"2","7","4","0","0","18.3","1.1","0.2","0","18.3","0","0"
"2","7","5","0","0","18.9","1.6","0.2","0","0","0","0"
"2","7","6","399","48","20.9","2.4","0.2","35.576","21.697","191.846","157.303"
"2","7","7","678","76","24","3.2","0.2","226.708","28.277","1149.874","1081.385"
"2","7","8","814","91","27.6","3.7","0.2","475.166","36.213","2717.392","2593.359"
"2","7","9","889","101","29.2","3.7","0.2","704.404","41.974","3957.232","3789.267"
"2","7","10","933","108","32.6","3.3","0.2","890.321","49.747","4804.369","4606.386"
"2","7","11","953","113","34.4","3","0.2","1009.201","54.795","5299.291","5083.771"
"2","7","12","959","116","35.7","2.7","0.2","1054.141","58.127","5443.69","5223.053"
"2","7","13","816","188","36.3","2.3","0.2","968.489","58.472","4997.648","4792.817"
"2","7","14","872","137","36.6","2","0.2","882.542","58.06","4589.888","4399.505"
"2","7","15","839","125","36.4","1.7","0.2","719.869","55.07","3820.415","3657.298"
"2","7","16","812","94","35.6","1.4","0.2","504.692","49.62","2751.444","2626.204"
"2","7","17","690","78","33.3","1.2","0.2","258.191","40.601","1293.673","1220.088"
"2","7","18","444","51","29.8","1.2","0.2","47.207","31.094","207.369","172.276"
"2","7","19","0","0","27.2","1.4","0.2","0","0","0","0"
"2","7","20","0","0","25.9","1.4","0.2","0","25.9","0","0"
"2","7","21","0","0","24.9","1.3","0.2","0","24.9","0","0"
"2","7","22","0","0","24","1","0.2","0","24","0","0"
"2","7","23","0","0","22.9","0.9","0.2","0","22.9","0","0"
"2","8","0","0","0","21.9","1.2","0.2","0","21.9","0","0"
"2","8","1","0","0","21.3","1.6","0.2","0","21.3","0","0"
"2","8","2","0","0","21.1","1.9","0.2","0","21.1","0","0"
"2","8","3","0","0","20.9","2.1","0.2","0","20.9","0","0"
"2","8","4","0","0","20.7","2.2","0.2","0","20.7","0","0"
"2","8","5","0","0","21.6","2.6","0.2","0","0","0","0"
"2","8","6","163","53","23.5","2.9","0.2","38.45","24.287","205.424","170.4"
"2","8","7","169","116","25.8","2.6","0.2","136.643","28.728","737.99","684.095"
"2","8","8","37","181","27.7","2.3","0.2","169.179","31.58","951.678","890.211"
"2","8","9","103","305","28.4","2.1","0.2","332.904","36.322","1863.569","1769.791"
"2","8","10","42","342","28.5","2.5","0.2","335.009","35.865","1859.887","1766.238"
"2","8","11","172","455","28.5","3.4","0.2","582.379","39.485","3219.28","3077.463"
"2","8","12","128","426","28","3.6","0.2","521.261","37.525","2893.412","2763.142"
"2","8","13","121","439","27.2","3.3","0.2","521.355","37.187","2899.896","2769.396"
"2","8","14","82","387","27","3.2","0.2","411.947","35.026","2308.031","2198.504"
"2","8","15","60","299","26.6","3.2","0.2","300.649","32.468","1699.865","1611.887"
"2","8","16","328","228","25.3","3.1","0.2","368.62","32.646","2128.468","2025.303"
"2","8","17","89","147","23.8","2.7","0.2","143.931","26.856","810.066","753.617"
"2","8","18","1","47","22.5","2.3","0.2","37.713","23.363","204.668","169.671"
"2","8","19","0","0","21.5","2","0.2","0","0","0","0"
"2","8","20","0","0","21","1.7","0.2","0","21","0","0"
"2","8","21","0","0","20.5","1.6","0.2","0","20.5","0","0"
"2","8","22","0","0","20.1","1.6","0.2","0","20.1","0","0"
"2","8","23","0","0","19.6","1.7","0.2","0","19.6","0","0"
"2","9","0","0","0","19.1","1.9","0.2","0","19.1","0","0"
"2","9","1","0","0","18.8","1.9","0.2","0","18.8","0","0"
"2","9","2","0","0","18.5","1.7","0.2","0","18.5","0","0"
"2","9","3","0","0","18.5","1.5","0.2","0","18.5","0","0"
"2","9","4","0","0","18.6","1.4","0.2","0","18.6","0","0"
"2","9","5","0","0","19.1","1.5","0.2","0","0","0","0"
"2","9","6","4","41","20.1","1.8","0.2","32.698","20.924","175.86","141.884"
"2","9","7","194","137","21.1","1.9","0.2","157.843","24.972","871.24","812.623"
"2","9","8","175","234","22.3","1.9","0.2","284.29","29.362","1645.348","1559.302"
"2","9","9","26","239","23","1.8","0.2","222.517","28.625","1266.297","1193.682"
"2","9","10","3","149","24.5","1.8","0.2","125.489","27.664","695.345","642.961"
"2","9","11","28","333","25.2","2","0.2","320.704","32.953","1790.883","1699.68"
"2","9","12","219","467","26.1","2.2","0.2","649.856","41.218","3569.579","3415.35"
"2","9","13","642","282","27.1","2.4","0.2","899.533","47.294","4860.24","4660.277"
"2","9","14","915","113","27.5","2.4","0.2","900.365","47.759","4895.161","4693.961"
"2","9","15","875","105","27.4","2.3","0.2","724.893","44.053","4033.84","3863.16"
"2","9","16","799","98","26.8","2.3","0.2","503.669","38.391","2879.247","2749.479"
"2","9","17","681","78","25.4","2.4","0.2","256.897","31.036","1342.413","1267.101"
"2","9","18","433","50","23.3","2.3","0.2","46.68","24.31","210.866","175.65"
"2","9","19","0","0","21.6","2.2","0.2","0","0","0","0"
"2","9","20","0","0","20.8","2","0.2","0","20.8","0","0"
"2","9","21","0","0","20.2","1.6","0.2","0","20.2","0","0"
"2","9","22","0","0","19.7","1.3","0.2","0","19.7","0","0"
"2","9","23","0","0","19.4","1","0.2","0","19.4","0","0"
"2","10","0","0","0","19.2","1","0.2","0","19.2","0","0"
"2","10","1","0","0","19.2","1.4","0.2","0","19.2","0","0"
"2","10","2","0","0","19.2","1.9","0.2","0","19.2","0","0"
"2","10","3","0","0","19.3","2.4","0.2","0","19.3","0","0"
"2","10","4","0","0","19.6","2.9","0.2","0","19.6","0","0"
"2","10","5","0","0","20.9","3.5","0.2","0","0","0","0"
"2","10","6","205","48","23.2","3.9","0.2","33.975","23.793","180.087","145.961"
"2","10","7","646","77","26.4","4.1","0.2","220.858","30.039","1115.515","1048.243"
"2","10","8","238","197","29.7","4.5","0.2","287.721","34.351","1634.284","1548.63"
"2","10","9","0","53","31.1","4.7","0.2","43.242","31.778","225.861","190.113"
"2","10","10","2","112","32.9","6","0.2","93.702","34.153","498.447","453.04"
"2","10","11","26","303","33.1","6.7","0.2","291.586","36.713","1599.1","1514.692"
"2","10","12","108","400","32.9","5.7","0.2","478.56","39.519","2630.772","2509.808"
"2","10","13","10","201","32.9","4","0.2","177.066","35.946","956.121","894.497"
"2","10","14","14","249","32.9","3.7","0.2","220.23","36.865","1199.203","1128.965"
"2","10","15","91","302","32.1","3.7","0.2","326.03","37.987","1809.094","1717.246"
"2","10","16","446","131","30.9","3","0.2","350.888","38.019","1988.75","1890.536"
"2","10","17","29","83","28.6","3.9","0.2","76.337","29.94","416.615","374.108"
"2","10","18","201","48","25.2","5.3","0.2","39.142","25.754","189.904","155.43"
"2","10","19","0","0","22.5","5.3","0.2","0","0","0","0"
"2","10","20","0","0","21","4.9","0.2","0","21","0","0"
"2","10","21","0","0","20.2","5","0.2","0","20.2","0","0"
"2","10","22","0","0","19.5","5.1","0.2","0","19.5","0","0"
"2","10","23","0","0","18.8","5","0.2","0","18.8","0","0"
"2","11","0","0","0","18.1","4.8","0.2","0","18.1","0","0"
"2","11","1","0","0","17.6","4.5","0.2","0","17.6","0","0"
"2","11","2","0","0","17.2","4.2","0.2","0","17.2","0","0"
"2","11","3","0","0","17","3.9","0.2","0","17","0","0"
"2","11","4","0","0","16.7","3.5","0.2","0","16.7","0","0"
"2","11","5","0","0","17.1","3.7","0.2","0","0","0","0"
"2","11","6","378","48","18.1","4.4","0.2","36.323","18.691","197.209","162.476"
"2","11","7","378","106","19.1","4.8","0.2","180.276","21.834","973.203","910.973"
"2","11","8","463","77","20.1","5","0.2","297.257","24.607","1763.758","1673.516"
"2","11","9","40","243","20.5","5.1","0.2","236.039","24.02","1372.672","1296.287"
"2","11","10","200","393","21.7","5.2","0.2","527.237","29.459","3046.921","2911.211"
"2","11","11","104","445","22","5.2","0.2","497.983","29.313","2856.268","2727.314"
"2","11","12","257","468","21.9","5.1","0.2","703.848","32.372","4009.284","3839.474"
"2","11","13","317","427","21.7","5","0.2","712.705","32.445","4069.29","3897.354"
"2","11","14","476","330","21.1","4.9","0.2","733.579","32.322","4219.949","4042.674"
"2","11","15","871","128","20.3","4.7","0.2","750.18","32.12","4375.935","4193.134"
"2","11","16","782","118","19.1","4.5","0.2","514.769","27.445","3074.125","2937.452"
"2","11","17","642","96","17.9","4.3","0.2","262.871","22.165","1437.526","1358.844"
"2","11","18","340","60","16.8","3.9","0.2","51.017","17.66","251.267","214.619"
"2","11","19","0","0","16.2","3.7","0.2","0","0","0","0"
"2","11","20","0","0","16","3.4","0.2","0","16","0","0"
"2","11","21","0","0","15.8","3.1","0.2","0","15.8","0","0"
"2","11","22","0","0","15.6","2.8","0.2","0","15.6","0","0"
"2","11","23","0","0","15.4","2.6","0.2","0","15.4","0","0"
"2","12","0","0","0","15.2","2.6","0.2","0","15.2","0","0"
"2","12","1","0","0","15","2.6","0.2","0","15","0","0"
"2","12","2","0","0","14.8","2.6","0.2","0","14.8","0","0"
"2","12","3","0","0","14.7","2.6","0.2","0","14.7","0","0"
"2","12","4","0","0","14.6","2.6","0.2","0","14.6","0","0"
"2","12","5","0","0","15.4","2.9","0.2","0","0","0","0"
"2","12","6","156","35","16.7","3.4","0.2","24.72","17.165","132.471","100.032"
"2","12","7","1","91","17.8","3.7","0.2","74.011","19.143","428.912","385.969"
"2","12","8","30","162","19","3.7","0.2","150.36","21.722","878.045","819.188"
"2","12","9","120","322","19.7","3.7","0.2","369.573","26.377","2160.855","2056.542"
"2","12","10","213","393","21.7","3.7","0.2","538.981","31.424","3093.266","2955.914"
"2","12","11","569","313","22.7","3.6","0.2","853.939","38.352","4784.959","4587.664"
"2","12","12","990","109","23.4","3.7","0.2","1086.054","43.031","5974.369","5734.929"
"2","12","13","986","107","23.7","3.6","0.2","1052.297","43.017","5799.785","5566.53"
"2","12","14","967","103","23.6","3.5","0.2","939.835","41.139","5250.258","5036.475"
"2","12","15","923","99","23.2","3.4","0.2","756.67","37.57","4325.337","4144.328"
"2","12","16","838","94","22.3","3.3","0.2","522.275","32.398","3063.814","2927.506"
"2","12","17","686","76","21","3.1","0.2","257.905","26.004","1376.947","1300.412"
"2","12","18","436","48","19.2","2.6","0.2","45.678","20.131","207.563","172.463"
"2","12","19","0","0","17.9","2.3","0.2","0","0","0","0"
"2","12","20","0","0","17.2","2.3","0.2","0","17.2","0","0"
"2","12","21","0","0","16.7","2.2","0.2","0","16.7","0","0"
"2","12","22","0","0","16.3","2.1","0.2","0","16.3","0","0"
"2","12","23","0","0","15.9","2","0.2","0","15.9","0","0"
"2","13","0","0","0","15.7","1.9","0.2","0","15.7","0","0"
"2","13","1","0","0","15.5","1.8","0.2","0","15.5","0","0"
"2","13","2","0","0","15.2","1.7","0.2","0","15.2","0","0"
"2","13","3","0","0","15","1.7","0.2","0","15","0","0"
"2","13","4","0","0","14.7","1.6","0.2","0","14.7","0","0"
"2","13","5","0","0","15.5","1.6","0.2","0","0","0","0"
"2","13","6","416","41","17.3","1.9","0.2","30.589","18.053","164.339","130.771"
"2","13","7","710","67","19.3","1.7","0.2","230.13","25.04","1179.79","1110.241"
"2","13","8","842","83","21.3","0.9","0.2","485.144","36.514","2779.154","2652.933"
"2","13","9","912","95","22.2","0.4","0.2","720.467","48.18","3950.638","3782.906"
"2","13","10","949","103","24.8","1.1","0.2","906.84","51.781","4855.815","4656.009"
"2","13","11","967","110","26.2","1.5","0.2","1028.631","54.015","5421.796","5201.935"
"2","13","12","964","117","27.3","1.3","0.2","1069.62","57.574","5538.915","5314.904"
"2","13","13","940","126","27.9","0.8","0.2","1027.717","60.883","5254.659","5040.72"
"2","13","14","915","124","28.1","0.5","0.2","916.02","60.094","4725.718","4530.522"
"2","13","15","876","114","28.2","0.4","0.2","742.742","54.969","3949.364","3781.677"
"2","13","16","808","99","28","0.6","0.2","512.364","45.459","2850.029","2721.297"
"2","13","17","678","80","26.7","0.6","0.2","259.62","35.299","1337.509","1262.371"
"2","13","18","405","51","24.6","0.5","0.2","47.724","26.178","216.225","180.818"
"2","13","19","0","0","23.1","1","0.2","0","0","0","0"
"2","13","20","0","0","22.4","1.7","0.2","0","22.4","0","0"
"2","13","21","0","0","21.8","2.5","0.2","0","21.8","0","0"
"2","13","22","0","0","21.3","3","0.2","0","21.3","0","0"
"2","13","23","0","0","20.8","3.3","0.2","0","20.8","0","0"
"2","14","0","0","0","20.4","3.4","0.2","0","20.4","0","0"
"2","14","1","0","0","20.1","3.4","0.2","0","20.1","0","0"
"2","14","2","0","0","20.1","3.7","0.2","0","20.1","0","0"
"2","14","3","0","0","19.8","4","0.2","0","19.8","0","0"
"2","14","4","0","0","19.4","4.2","0.2","0","19.4","0","0"
"2","14","5","0","0","19.9","4.9","0.2","0","0","0","0"
"2","14","6","357","42","21.2","6.6","0.2","31.589","21.594","166.758","133.104"
"2","14","7","585","89","21.1","8.9","0.2","218.619","23.251","1149.975","1081.482"
"2","14","8","682","136","19.8","9.8","0.2","457.577","24.125","2747.319","2622.226"
"2","14","9","807","148","19.2","9.5","0.2","704.952","26.024","4213.985","4036.921"
"2","14","10","957","118","20.7","8.1","0.2","929.122","30.818","5409.479","5190.055"
"2","14","11","980","123","21.4","7.4","0.2","1054.757","33.649","6034.048","5792.493"
"2","14","12","987","124","21.9","7","0.2","1100.468","35.188","6242.35","5833.333"
"2","14","13","986","118","22.3","6.6","0.2","1065.778","35.713","6045.294","5803.341"
"2","14","14","964","112","22.4","6.3","0.2","948.433","34.737","5433.748","5213.464"
"2","14","15","917","108","22.2","6","0.2","762.887","32.476","4449.307","4263.905"
"2","14","16","825","103","21.5","5.6","0.2","525.407","28.924","3125.858","2987.351"
"2","14","17","676","86","20.4","5.1","0.2","264.682","24.263","1430.971","1352.521"
"2","14","18","380","54","18.9","4.3","0.2","47.694","19.652","224.846","189.134"
"2","14","19","0","0","17.7","3.8","0.2","0","0","0","0"
"2","14","20","0","0","16.7","3.3","0.2","0","16.7","0","0"
"2","14","21","0","0","15.5","2.9","0.2","0","15.5","0","0"
"2","14","22","0","0","14.8","2.9","0.2","0","14.8","0","0"
"2","14","23","0","0","14.2","2.8","0.2","0","14.2","0","0"
"2","15","0","0","0","13.9","2.8","0.2","0","13.9","0","0"
"2","15","1","0","0","13.7","2.8","0.2","0","13.7","0","0"
"2","15","2","0","0","13.6","2.8","0.2","0","13.6","0","0"
"2","15","3","0","0","13.5","2.9","0.2","0","13.5","0","0"
"2","15","4","0","0","13.4","2.9","0.2","0","13.4","0","0"
