"PVWatts Hourly PV Performance Data"
"Requested Location","act australia"
"Location","Lat, Lng: -35.31, 149.14"
"Latitude (DD)","-35.31"
"Longitude (DD)","149.14"
"Elevation (m)","572"
"DC System Size (kW)","7"
"Module Type","Standard"
"Array Type","Fixed (open rack)"
"Array Tilt (deg)","35.31"
"Array Azimuth (deg)","0"
"System Losses (%)","14.08"
"DC to AC Size Ratio","1.2"
"Inverter Efficiency (%)","96"
"Ground Coverage Ratio","NA"
"Albedo","From weather file"
"Bifacial","No (0)"
"Monthly Irradiance Loss (%)",""
"","Jan","0"
"","Feb","0"
"","Mar","0"
"","Apr","0"
"","May","0"
"","June","0"
"","July","0"
"","Aug","0"
"","Sept","0"
"","Oct","0"
"","Nov","0"
"","Dec","0"

"Month","Day","Hour","Beam Irradiance (W/m2)","Diffuse Irradiance (W/m2)","Ambient Temperature (C)","Wind Speed (m/s)","Albedo","Plane of Array Irradiance (W/m2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"11","29","18","229","33","24.8","0.2","0.2","24.186","25.698","114.999","83.179"
"11","29","19","0","0","23.2","0.5","0.2","0","0","0","0"
"11","29","20","0","0","21.3","0.8","0.2","0","21.3","0","0"
"11","29","21","0","0","19.9","0.8","0.2","0","19.9","0","0"
"11","29","22","0","0","18.9","0.9","0.2","0","18.9","0","0"
"11","29","23","0","0","18.2","0.9","0.2","0","18.2","0","0"
"11","30","0","0","0","17.6","0.9","0.2","0","17.6","0","0"
"11","30","1","0","0","17","0.9","0.2","0","17","0","0"
"11","30","2","0","0","16.6","0.8","0.2","0","16.6","0","0"
"11","30","3","0","0","16.5","0.8","0.2","0","16.5","0","0"
"11","30","4","0","0","16.7","0.8","0.2","0","0","0","0"
"11","30","5","0","7","17.3","0.8","0.2","5.781","17.485","29.14","0.362"
"11","30","6","12","62","18.5","0.9","0.2","53.609","20.176","301.246","262.827"
"11","30","7","153","333","20","1","0.2","331.763","30.093","1901.476","1806.354"
"11","30","8","0","41","21.8","1.4","0.2","34.186","22.742","183.406","149.162"
"11","30","9","17","90","22.8","1.5","0.2","90.263","25.229","497.819","452.434"
"11","30","10","29","293","25.1","1.7","0.2","281.653","32.34","1563.21","1480.075"
"11","30","11","8","75","26.4","1.9","0.2","72.609","28.188","388.273","346.77"
"11","30","12","21","500","27","2","0.2","450.582","37.87","2466.654","2351.506"
"11","30","13","124","698","26.8","2","0.2","727.415","44.374","3919.778","3753.14"
"11","30","14","97","543","25.7","1.7","0.2","542.245","39.668","2987.976","2854.355"
"11","30","15","27","320","24","1.3","0.2","281.712","31.958","1590.497","1506.394"
"11","30","16","17","74","22.4","0.9","0.2","67.908","24.522","376.922","335.821"
"11","30","17","15","82","21","0.7","0.2","68.251","23.253","383.205","341.881"
"11","30","18","0","21","19.8","0.7","0.2","17.43","20.361","84.878","54.126"
"11","30","19","0","0","19","0.8","0.2","0","0","0","0"
"11","30","20","0","0","18.5","0.7","0.2","0","18.5","0","0"
"11","30","21","0","0","18.1","0.7","0.2","0","18.1","0","0"
"11","30","22","0","0","17.9","0.8","0.2","0","17.9","0","0"
"11","30","23","0","0","17.6","0.8","0.2","0","17.6","0","0"
"12","1","0","0","0","17.3","0.8","0.2","0","17.3","0","0"
"12","1","1","0","0","17","0.7","0.2","0","17","0","0"
"12","1","2","0","0","16.8","0.7","0.2","0","16.8","0","0"
"12","1","3","0","0","16.7","0.7","0.2","0","16.7","0","0"
"12","1","4","0","0","17","0.9","0.2","0","0","0","0"
"12","1","5","371","45","17.9","1.4","0.2","33.706","18.829","183.733","149.478"
"12","1","6","59","171","19.5","2","0.2","141.431","22.928","808.679","752.279"
"12","1","7","810","91","21.6","2.5","0.2","400.593","30.382","2260.455","2152.613"
"12","1","8","895","99","23.9","2.6","0.2","631.246","37.607","3594.683","3439.564"
"12","1","9","942","106","25","2.6","0.2","824.573","42.867","4561.823","4372.434"
"12","1","10","913","149","31.4","3.7","0.2","945.3","48.464","5076.089","4868.478"
"12","1","11","905","165","32.3","3.9","0.2","1001.004","49.83","5327.788","5111.259"
"12","1","12","893","172","32.7","4.1","0.2","999.951","49.714","5324.539","5108.125"
"12","1","13","17","300","32.2","4.3","0.2","269.219","36.635","1465.808","1386.124"
"12","1","14","290","398","30.5","4.4","0.2","567.037","39.749","3142.78","3003.674"
"12","1","15","37","274","28.1","4.1","0.2","251.87","32.386","1415.42","1337.521"
"12","1","16","455","173","25.4","3.6","0.2","298.136","30.823","1651.903","1565.625"
"12","1","17","265","109","22.4","3.3","0.2","108.149","24.413","546.142","499.045"
"12","1","18","114","32","20.4","2.8","0.2","24.155","20.894","120.419","88.407"
"12","1","19","0","0","19.7","2.2","0.2","0","0","0","0"
"12","1","20","0","0","19.5","2","0.2","0","19.5","0","0"
"12","1","21","0","0","19.4","1.9","0.2","0","19.4","0","0"
"12","1","22","0","0","19","1.6","0.2","0","19","0","0"
"12","1","23","0","0","18.4","1.4","0.2","0","18.4","0","0"
"12","2","0","0","0","17.5","1.4","0.2","0","17.5","0","0"
"12","2","1","0","0","16.3","1.4","0.2","0","16.3","0","0"
"12","2","2","0","0","15.1","1.5","0.2","0","15.1","0","0"
"12","2","3","0","0","13.8","1.5","0.2","0","13.8","0","0"
"12","2","4","0","0","12.8","1.5","0.2","0","0","0","0"
"12","2","5","0","11","12.6","1.9","0.2","9.094","12.825","48.016","18.57"
"12","2","6","0","35","13.5","2.1","0.2","29.049","14.194","165.095","131.5"
"12","2","7","881","89","15.2","2.3","0.2","424.793","24.864","2448.611","2334.102"
"12","2","8","978","91","17.1","2.3","0.2","671.872","32.526","3906.126","3739.972"
"12","2","9","1035","91","18.1","2.3","0.2","880.289","38.269","4960.244","4756.738"
"12","2","10","1058","94","20.5","2.3","0.2","1022.777","43.903","5595.317","5369.308"
"12","2","11","1071","93","21.9","2.2","0.2","1092.465","47.369","5871.992","5636.179"
"12","2","12","1070","93","22.9","2.1","0.2","1083.356","48.66","5794.847","5561.768"
"12","2","13","1050","93","23.4","2","0.2","991.046","47.459","5351.274","5133.913"
"12","2","14","1019","89","23.4","1.7","0.2","829.255","44.865","4559.765","4370.449"
"12","2","15","968","83","23.1","1.3","0.2","612.591","40.493","3457.844","3307.573"
"12","2","16","877","76","22.1","0.8","0.2","362.115","33.545","1951.5","1854.606"
"12","2","17","725","60","20.3","0.7","0.2","117.417","23.735","469.234","424.862"
"12","2","18","366","32","17.3","0.8","0.2","24.529","18.072","125.036","92.86"
"12","2","19","0","0","14.7","1","0.2","0","0","0","0"
"12","2","20","0","0","13.2","1.3","0.2","0","13.2","0","0"
"12","2","21","0","0","12.1","1.5","0.2","0","12.1","0","0"
"12","2","22","0","0","11.3","1.3","0.2","0","11.3","0","0"
"12","2","23","0","0","10.5","1.1","0.2","0","10.5","0","0"
"12","3","0","0","0","10","0.8","0.2","0","10","0","0"
"12","3","1","0","0","9.4","0.7","0.2","0","9.4","0","0"
"12","3","2","0","0","8.9","0.7","0.2","0","8.9","0","0"
"12","3","3","0","0","8.5","0.7","0.2","0","8.5","0","0"
"12","3","4","0","0","8.7","0.9","0.2","0","0","0","0"
"12","3","5","0","11","10.4","1.2","0.2","9.094","10.663","48.53","19.066"
"12","3","6","707","77","13.1","1.3","0.2","169.164","17.546","790.622","734.862"
"12","3","7","860","90","15.9","1.2","0.2","415.824","27.87","2366.464","2254.866"
"12","3","8","943","98","18.7","1","0.2","655.444","38.711","3717.293","3557.829"
"12","3","9","989","104","20","0.9","0.2","855.197","46.732","4656.355","4463.617"
"12","3","10","1009","111","23.7","1","0.2","993.494","53.928","5214.21","5001.705"
"12","3","11","1018","112","25.5","1.1","0.2","1058.721","56.897","5468.371","5246.86"
"12","3","12","1015","111","26.8","1.3","0.2","1047.726","56.408","5425.655","5205.657"
"12","3","13","1002","107","27.4","1.5","0.2","962.307","53.389","5069.109","4861.745"
"12","3","14","975","102","27.4","1.8","0.2","809.225","47.902","4392.778","4209.379"
"12","3","15","927","93","26.7","2","0.2","599.648","41.311","3371.128","3223.93"
"12","3","16","840","82","25.4","2.3","0.2","356.001","33.436","1922.317","1826.457"
"12","3","17","686","64","23.2","2.4","0.2","115.081","25.508","462.001","417.885"
"12","3","18","342","33","20","2.2","0.2","25.282","20.58","128.511","96.212"
"12","3","19","0","0","17.2","1.9","0.2","0","0","0","0"
"12","3","20","0","0","15.3","1.7","0.2","0","15.3","0","0"
"12","3","21","0","0","13.8","1.3","0.2","0","13.8","0","0"
"12","3","22","0","0","12.7","1","0.2","0","12.7","0","0"
"12","3","23","0","0","11.8","0.9","0.2","0","11.8","0","0"
"12","4","0","0","0","11.1","0.8","0.2","0","11.1","0","0"
"12","4","1","0","0","10.5","0.6","0.2","0","10.5","0","0"
"12","4","2","0","0","10.1","0.5","0.2","0","10.1","0","0"
"12","4","3","0","0","9.7","0.4","0.2","0","9.7","0","0"
"12","4","4","0","0","9.9","0.4","0.2","0","0","0","0"
"12","4","5","262","48","11.6","0.5","0.2","34.346","12.794","192.603","158.033"
"12","4","6","769","63","14.9","0.6","0.2","168.138","20.139","756.187","701.648"
"12","4","7","901","75","18.8","0.8","0.2","417.867","32.108","2334.283","2223.825"
"12","4","8","972","83","22.3","1","0.2","657.31","42.37","3674.911","3516.949"
"12","4","9","1013","88","23.9","1","0.2","857.103","50.015","4605.142","4414.218"
"12","4","10","1033","94","27.2","0.9","0.2","997.599","58.346","5138.561","4928.737"
"12","4","11","1039","97","28.7","0.9","0.2","1063.654","61.888","5376.3","5158.051"
"12","4","12","1037","97","29.8","0.9","0.2","1054.747","62.713","5314.072","5098.029"
"12","4","13","1010","102","30.4","0.9","0.2","964.362","60.513","4925.943","4723.653"
"12","4","14","978","99","30.4","1.1","0.2","808.92","54.444","4271.364","4092.268"
"12","4","15","928","92","29.8","1.3","0.2","599.969","46.831","3296.556","3152.001"
"12","4","16","843","80","28.6","1.6","0.2","356.205","37.881","1889.154","1794.469"
"12","4","17","691","63","26.4","1.7","0.2","118.781","29.151","473.879","429.342"
"12","4","18","355","33","23","1.5","0.2","25.158","23.67","126.765","94.529"
"12","4","19","0","0","20","1.5","0.2","0","0","0","0"
"12","4","20","0","0","17.9","1.5","0.2","0","17.9","0","0"
"12","4","21","0","0","16.4","1.2","0.2","0","16.4","0","0"
"12","4","22","0","0","15.2","0.9","0.2","0","15.2","0","0"
"12","4","23","0","0","14.3","0.7","0.2","0","14.3","0","0"
"12","5","0","0","0","13.6","0.5","0.2","0","13.6","0","0"
"12","5","1","0","0","13.1","0.4","0.2","0","13.1","0","0"
"12","5","2","0","0","12.6","0.4","0.2","0","12.6","0","0"
"12","5","3","0","0","12.2","0.4","0.2","0","12.2","0","0"
"12","5","4","0","0","12.5","0.4","0.2","0","0","0","0"
"12","5","5","376","42","14.4","0.4","0.2","31.06","15.512","171.265","137.451"
"12","5","6","550","92","18.1","0.5","0.2","155.567","23.216","739.093","685.159"
"12","5","7","663","133","22.6","0.6","0.2","372.312","35.142","2058.054","1957.384"
"12","5","8","676","201","26.2","0.6","0.2","585.658","46.078","3207.491","3066.092"
"12","5","9","641","289","27.6","0.5","0.2","756.025","53.94","3974.088","3805.525"
"12","5","10","604","368","30","0.6","0.2","874.941","59.574","4459.622","4273.855"
"12","5","11","609","396","31.2","0.6","0.2","943.541","63.072","4721.234","4526.197"
"12","5","12","430","451","32","0.6","0.2","815.008","59.512","4137.682","3963.322"
"12","5","13","78","457","32.3","0.5","0.2","467.596","48.519","2462.355","2347.359"
"12","5","14","18","283","32","0.4","0.2","251.6","40.997","1349.022","1273.476"
"12","5","15","6","193","31","0.7","0.2","164.392","36.407","892.516","833.145"
"12","5","16","0","116","29.5","1.1","0.2","96.262","32.362","526.859","480.446"
"12","5","17","0","55","27.5","1.2","0.2","45.746","28.832","248.684","212.127"
"12","5","18","0","18","25","1.2","0.2","14.917","25.427","73.058","42.724"
"12","5","19","0","0","23","1.2","0.2","0","0","0","0"
"12","5","20","0","0","21.5","1.2","0.2","0","21.5","0","0"
"12","5","21","0","0","20.2","1","0.2","0","20.2","0","0"
