"PVWatts Hourly PV Performance Data"
"Requested Location","hobart australia"
"Location","Lat, Lng: -42.87, 147.34"
"Latitude (DD)","-42.87"
"Longitude (DD)","147.34"
"Elevation (m)","13"
"DC System Size (kW)","7"
"Module Type","Standard"
"Array Type","Fixed (open rack)"
"Array Tilt (deg)","42.87"
"Array Azimuth (deg)","0"
"System Losses (%)","14.08"
"DC to AC Size Ratio","1.2"
"Inverter Efficiency (%)","96"
"Ground Coverage Ratio","NA"
"Albedo","From weather file"
"Bifacial","No (0)"
"Monthly Irradiance Loss (%)",""
"","Jan","0"
"","Feb","0"
"","Mar","0"
"","Apr","0"
"","May","0"
"","June","0"
"","July","0"
"","Aug","0"
"","Sept","0"
"","Oct","0"
"","Nov","0"
"","Dec","0"

"Month","Day","Hour","Beam Irradiance (W/m2)","Diffuse Irradiance (W/m2)","Ambient Temperature (C)","Wind Speed (m/s)","Albedo","Plane of Array Irradiance (W/m2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"1","5","18","0","56","14","6.1","0.2","42.839","14.57","246.077","209.612"
"1","5","19","0","12","13.1","5.1","0.2","9.256","13.216","30.67","1.839"
"1","5","20","0","0","12.3","4.2","0.2","0","12.3","0","0"
"1","5","21","0","0","11.7","3.7","0.2","0","11.7","0","0"
"1","5","22","0","0","11.2","3.5","0.2","0","11.2","0","0"
"1","5","23","0","0","10.9","3.3","0.2","0","10.9","0","0"
"1","6","0","0","0","10.6","3.3","0.2","0","10.6","0","0"
"1","6","1","0","0","10.3","3.2","0.2","0","10.3","0","0"
"1","6","2","0","0","9.9","3.1","0.2","0","9.9","0","0"
"1","6","3","0","0","9.7","3.1","0.2","0","9.7","0","0"
"1","6","4","0","0","10.4","3.4","0.2","0","0","0","0"
"1","6","5","476","37","11.9","4.2","0.2","27.031","12.351","147.659","114.681"
"1","6","6","746","59","13.3","4.8","0.2","87.528","14.487","347.061","307.018"
"1","6","7","102","271","14.5","4.8","0.2","234.135","18.125","1390.953","1313.921"
"1","6","8","948","81","15.8","4.7","0.2","569.574","24.783","3427.976","3278.764"
"1","6","9","26","350","16.5","4.7","0.2","297.235","21.155","1747.583","1657.914"
"1","6","10","27","287","18.4","4.3","0.2","261.079","22.709","1512.58","1431.238"
"1","6","11","27","491","19.4","3.8","0.2","427.298","26.968","2454.464","2339.747"
"1","6","12","89","629","20.3","3.1","0.2","631.69","32.788","3569.144","3414.931"
"1","6","13","120","722","20.9","2.5","0.2","737.652","37.1","4107.621","3934.327"
"1","6","14","0","800","21.2","2.2","0.2","667.047","36.707","3722.558","3562.908"
"1","6","15","963","87","21","2","0.2","687.067","37.742","3922.056","3755.337"
"1","6","16","884","86","20.2","1.8","0.2","454.115","31.665","2588.373","2468.912"
"1","6","17","215","222","19","1.8","0.2","201.861","24.052","1124.547","1056.955"
"1","6","18","156","106","17.2","1.9","0.2","70.631","18.956","406.377","364.233"
"1","6","19","84","19","15.6","1.7","0.2","13.511","15.894","44.976","15.637"
"1","6","20","0","0","14.6","1.5","0.2","0","14.6","0","0"
"1","6","21","0","0","14","1.2","0.2","0","14","0","0"
"1","6","22","0","0","13.6","1","0.2","0","13.6","0","0"
"1","6","23","0","0","13.3","1","0.2","0","13.3","0","0"
"1","7","0","0","0","13","1","0.2","0","13","0","0"
"1","7","1","0","0","12.7","1","0.2","0","12.7","0","0"
"1","7","2","0","0","12.6","1","0.2","0","12.6","0","0"
"1","7","3","0","0","12.6","0.6","0.2","0","12.6","0","0"
"1","7","4","0","0","13","0.5","0.2","0","0","0","0"
"1","7","5","0","34","14.3","1.3","0.2","26.026","15.031","140.11","107.4"
"1","7","6","15","100","16","2.4","0.2","75.38","17.698","436.798","393.576"
"1","7","7","84","264","17.4","3.1","0.2","223.66","21.84","1310.349","1236.173"
"1","7","8","237","396","18.8","3.4","0.2","441.741","27.168","2594.18","2474.513"
"1","7","9","77","482","19.6","3.4","0.2","454.187","28.176","2626.632","2505.815"
"1","7","10","52","533","21.8","2.9","0.2","497.317","31.976","2819.384","2691.737"
"1","7","11","24","453","23.2","2.8","0.2","392.054","31.353","2209.625","2103.584"
"1","7","12","39","558","24.1","3","0.2","519.591","34.541","2905.783","2775.075"
"1","7","13","24","426","23.9","3.6","0.2","367.723","30.614","2077.832","1976.461"
"1","7","14","25","378","23.2","4.2","0.2","323.436","28.615","1844.277","1751.182"
"1","7","15","25","266","22.3","4.6","0.2","225.443","25.882","1295.575","1221.922"
"1","7","16","24","176","21.5","4.6","0.2","148.857","23.87","856.907","798.799"
"1","7","17","23","148","20.5","4.5","0.2","116.108","22.375","667.908","616.496"
"1","7","18","5","66","19.5","4.5","0.2","49.586","20.302","279.544","241.893"
"1","7","19","0","12","18.8","4.6","0.2","9.257","18.924","29.78","0.98"
"1","7","20","0","0","18.1","4.3","0.2","0","18.1","0","0"
"1","7","21","0","0","17.6","4.1","0.2","0","17.6","0","0"
"1","7","22","0","0","17.3","4.1","0.2","0","17.3","0","0"
"1","7","23","0","0","17","4","0.2","0","17","0","0"
"1","8","0","0","0","16.8","4.2","0.2","0","16.8","0","0"
"1","8","1","0","0","16.6","4.5","0.2","0","16.6","0","0"
"1","8","2","0","0","16.3","4.5","0.2","0","16.3","0","0"
"1","8","3","0","0","16","4.3","0.2","0","16","0","0"
"1","8","4","0","0","16.1","4.4","0.2","0","0","0","0"
"1","8","5","0","8","16.8","4.5","0.2","6.151","16.898","30.511","1.685"
"1","8","6","0","19","17.8","4.6","0.2","14.658","18.034","79.369","48.812"
"1","8","7","171","281","19.5","4.7","0.2","262.239","23.605","1519.292","1437.712"
"1","8","8","854","105","21.8","4.6","0.2","540.865","30.441","3180.257","3039.823"
"1","8","9","924","103","23","4.4","0.2","748.999","35.273","4302.127","4121.941"
"1","8","10","57","546","24.7","4.1","0.2","513.443","33.416","2896.21","2765.841"
"1","8","11","990","103","25.1","4.7","0.2","1014.031","41.028","5629.137","5401.929"
"1","8","12","91","775","25","5.6","0.2","772.361","35.798","4312.528","4131.973"
"1","8","13","989","102","24.3","6.2","0.2","985.71","37.246","5562.846","5337.988"
"1","8","14","952","105","23.3","6.7","0.2","853.673","33.941","4908.425","4706.755"
"1","8","15","67","435","21.9","7.4","0.2","397.865","26.511","2317.575","2207.709"
"1","8","16","0","28","20.3","8","0.2","21.704","20.538","116.632","84.755"
"1","8","17","180","226","18.8","7.8","0.2","198.942","21.003","1131.44","1063.604"
"1","8","18","134","107","17.3","7.3","0.2","71.1","18.135","410.615","368.32"
"1","8","19","172","21","16.1","6.9","0.2","14.98","16.254","50.02","20.502"
"1","8","20","0","0","15.2","6.9","0.2","0","15.2","0","0"
"1","8","21","0","0","14.8","7.2","0.2","0","14.8","0","0"
"1","8","22","0","0","14.6","7.6","0.2","0","14.6","0","0"
"1","8","23","0","0","14.4","8.1","0.2","0","14.4","0","0"
"1","9","0","0","0","14.3","8.2","0.2","0","14.3","0","0"
"1","9","1","0","0","14.3","8","0.2","0","14.3","0","0"
"1","9","2","0","0","14.4","7.7","0.2","0","14.4","0","0"
"1","9","3","0","0","14.5","7.5","0.2","0","14.5","0","0"
"1","9","4","0","0","14.6","7.6","0.2","0","0","0","0"
"1","9","5","49","49","15.1","8","0.2","34.678","15.477","187.446","153.06"
"1","9","6","119","153","15.9","8.6","0.2","109.435","17.03","623.833","573.983"
"1","9","7","189","279","16.9","9.1","0.2","265.871","19.54","1562.537","1479.425"
"1","9","8","866","110","18","9.3","0.2","550.61","23.419","3325.796","3180.205"
"1","9","9","887","136","18.5","9.3","0.2","756.165","25.929","4498.145","4311.013"
"1","9","10","24","358","19.8","8.8","0.2","308.376","22.939","1792.462","1701.203"
"1","9","11","28","308","20.1","8.5","0.2","284.933","23.074","1647.803","1561.669"
"1","9","12","39","564","20","8.4","0.2","525.84","25.535","3046.448","2910.755"
"1","9","13","26","468","19.4","8.5","0.2","405.679","23.635","2360.788","2249.391"
"1","9","14","68","526","18.5","8.7","0.2","498.505","23.622","2926.715","2795.265"
"1","9","15","71","437","17.7","8.6","0.2","402.548","21.88","2387.865","2275.508"
"1","9","16","24","182","17.1","8.4","0.2","153.788","18.728","905.152","845.334"
"1","9","17","0","27","16.4","7.9","0.2","20.873","16.632","115.398","83.564"
"1","9","18","0","11","15.6","7.4","0.2","8.469","15.699","44.875","15.54"
"1","9","19","0","3","14.9","6.9","0.2","2.302","14.924","7.032","0"
"1","9","20","0","0","14.3","6.9","0.2","0","14.3","0","0"
"1","9","21","0","0","13.5","7.1","0.2","0","13.5","0","0"
