"PVWatts Hourly PV Performance Data"
"Requested Location","darwin australia"
"Location","Lat, Lng: -12.47, 130.86"
"Latitude (DD)","-12.47"
"Longitude (DD)","130.86"
"Elevation (m)","2"
"DC System Size (kW)","7"
"Module Type","Standard"
"Array Type","Fixed (open rack)"
"Array Tilt (deg)","12.47"
"Array Azimuth (deg)","0"
"System Losses (%)","14.08"
"DC to AC Size Ratio","1.2"
"Inverter Efficiency (%)","96"
"Ground Coverage Ratio","NA"
"Albedo","From weather file"
"Bifacial","No (0)"
"Monthly Irradiance Loss (%)",""
"","Jan","0"
"","Feb","0"
"","Mar","0"
"","Apr","0"
"","May","0"
"","June","0"
"","July","0"
"","Aug","0"
"","Sept","0"
"","Oct","0"
"","Nov","0"
"","Dec","0"

"Month","Day","Hour","Beam Irradiance (W/m2)","Diffuse Irradiance (W/m2)","Ambient Temperature (C)","Wind Speed (m/s)","Albedo","Plane of Array Irradiance (W/m2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"2","24","17","17","98","28.6","3.1","0.2","98.653","30.562","544.701","497.655"
"2","24","18","0","10","28.1","2.7","0.2","9.639","28.287","35.551","6.547"
"2","24","19","0","0","27.9","2.5","0.2","0","27.9","0","0"
"2","24","20","0","0","27.8","2.4","0.2","0","27.8","0","0"
"2","24","21","0","0","27.6","2.3","0.2","0","27.6","0","0"
"2","24","22","0","0","27.5","2.2","0.2","0","27.5","0","0"
"2","24","23","0","0","27.4","2.2","0.2","0","27.4","0","0"
"2","25","0","0","0","27.4","2.3","0.2","0","27.4","0","0"
"2","25","1","0","0","27.3","2.4","0.2","0","27.3","0","0"
"2","25","2","0","0","27.2","2.5","0.2","0","27.2","0","0"
"2","25","3","0","0","27.1","2.6","0.2","0","27.1","0","0"
"2","25","4","0","0","27.1","2.6","0.2","0","27.1","0","0"
"2","25","5","0","0","27.3","2.6","0.2","0","27.3","0","0"
"2","25","6","56","16","28.1","2.9","0.2","17.069","28.403","57.209","27.437"
"2","25","7","499","79","29","3.2","0.2","206.546","32.943","1064.554","999.087"
"2","25","8","700","108","29.5","3.3","0.2","455.66","38.306","2601.549","2481.621"
"2","25","9","810","120","30.4","3.2","0.2","689.181","43.908","3833.086","3669.519"
"2","25","10","864","129","30.8","3.2","0.2","869.971","47.813","4718.952","4523.996"
"2","25","11","891","134","31.1","3.4","0.2","984.782","49.728","5267.131","5052.751"
"2","25","12","896","139","31.1","3.8","0.2","1023.237","49.299","5470.608","5249.018"
"2","25","13","885","139","31","4.3","0.2","983.822","47.296","5314.699","5098.634"
"2","25","14","855","133","30.7","4.6","0.2","866.017","44.491","4761.735","4565.263"
"2","25","15","779","134","30.4","4.9","0.2","681.194","40.855","3833.604","3670.019"
"2","25","16","226","313","29.8","4.9","0.2","416.027","36.18","2363.616","2252.119"
"2","25","17","217","142","29","4.7","0.2","192.317","31.994","1044.813","980.046"
"2","25","18","46","15","28.5","4.4","0.2","16","28.732","56.616","26.865"
"2","25","19","0","0","28.2","4.3","0.2","0","28.2","0","0"
"2","25","20","0","0","28","4.3","0.2","0","28","0","0"
"2","25","21","0","0","27.9","4.3","0.2","0","27.9","0","0"
"2","25","22","0","0","27.8","4.5","0.2","0","27.8","0","0"
"2","25","23","0","0","27.7","4.6","0.2","0","27.7","0","0"
"2","26","0","0","0","27.6","4.3","0.2","0","27.6","0","0"
"2","26","1","0","0","27.6","4.2","0.2","0","27.6","0","0"
"2","26","2","0","0","27.6","4.3","0.2","0","27.6","0","0"
"2","26","3","0","0","27.6","4.3","0.2","0","27.6","0","0"
"2","26","4","0","0","27.6","4","0.2","0","27.6","0","0"
"2","26","5","0","0","27.6","3.7","0.2","0","27.6","0","0"
"2","26","6","21","15","28.1","3.5","0.2","15.205","28.351","53.411","23.773"
"2","26","7","242","143","28.9","3.6","0.2","200.844","32.55","1087.492","1021.213"
"2","26","8","611","140","29.3","3.7","0.2","444.013","37.361","2539.541","2421.81"
"2","26","9","222","475","30","3.8","0.2","620.361","41.026","3431.125","3281.801"
"2","26","10","819","157","30.3","4.1","0.2","862.323","45.004","4727.464","4532.207"
"2","26","11","854","160","30.5","4.4","0.2","975.645","46.438","5286.632","5071.561"
"2","26","12","891","141","30.6","4.7","0.2","1021.294","46.625","5520.854","5297.484"
"2","26","13","174","667","30.6","4.9","0.2","824.065","43.138","4451.81","4266.319"
"2","26","14","133","586","30.5","5","0.2","688.71","40.858","3770.154","3608.817"
"2","26","15","30","355","30.2","5.1","0.2","365.255","35.634","2034.752","1934.908"
"2","26","16","124","302","29.7","5","0.2","354.26","35.061","2009.997","1911.03"
"2","26","17","197","142","29.1","4.6","0.2","187.23","32.056","1018.78","954.936"
"2","26","18","36","14","28.5","4.2","0.2","14.596","28.716","50.468","20.935"
"2","26","19","0","0","28.3","4.2","0.2","0","28.3","0","0"
"2","26","20","0","0","28.2","4.2","0.2","0","28.2","0","0"
"2","26","21","0","0","28.1","4.2","0.2","0","28.1","0","0"
"2","26","22","0","0","28","4.2","0.2","0","28","0","0"
"2","26","23","0","0","27.8","4.2","0.2","0","27.8","0","0"
"2","27","0","0","0","27.7","4.2","0.2","0","27.7","0","0"
"2","27","1","0","0","27.6","4.1","0.2","0","27.6","0","0"
"2","27","2","0","0","27.6","4","0.2","0","27.6","0","0"
"2","27","3","0","0","27.5","3.9","0.2","0","27.5","0","0"
"2","27","4","0","0","27.5","3.7","0.2","0","27.5","0","0"
"2","27","5","0","0","27.6","3.6","0.2","0","27.6","0","0"
"2","27","6","39","16","28.1","3.7","0.2","16.457","28.358","55.202","25.501"
"2","27","7","473","83","28.7","4.1","0.2","204.057","32.102","1060.226","994.913"
"2","27","8","234","311","28.9","4.2","0.2","419.141","35.958","2384.824","2272.575"
"2","27","9","151","464","29.4","4.4","0.2","559.25","38.523","3115.862","2977.709"
"2","27","10","69","552","29.6","4.5","0.2","600.784","39.237","3300.781","3156.076"
"2","27","11","128","666","29.6","4.7","0.2","778.335","41.747","4223.889","4046.475"
"2","27","12","87","674","29.6","4.9","0.2","750.967","41.012","4076.338","3904.152"
"2","27","13","31","549","29.4","5","0.2","565.072","37.878","3100.081","2962.488"
"2","27","14","50","525","29.2","5","0.2","557.777","37.582","3080.851","2943.939"
"2","27","15","176","463","28.9","4.9","0.2","576.698","37.71","3227.571","3085.461"
"2","27","16","35","242","28.6","4.7","0.2","252.317","32.566","1428.877","1350.501"
"2","27","17","28","111","28.2","4.4","0.2","114.17","30.067","633.769","583.567"
"2","27","18","0","9","28","4.2","0.2","8.674","28.131","30.627","1.797"
"2","27","19","0","0","27.9","4.1","0.2","0","27.9","0","0"
"2","27","20","0","0","27.8","3.9","0.2","0","27.8","0","0"
"2","27","21","0","0","27.7","3.7","0.2","0","27.7","0","0"
"2","27","22","0","0","27.6","3.4","0.2","0","27.6","0","0"
"2","27","23","0","0","27.5","3.3","0.2","0","27.5","0","0"
"2","28","0","0","0","27.3","3.2","0.2","0","27.3","0","0"
"2","28","1","0","0","27.2","3.1","0.2","0","27.2","0","0"
"2","28","2","0","0","27.2","3.2","0.2","0","27.2","0","0"
"2","28","3","0","0","27.2","3.2","0.2","0","27.2","0","0"
"2","28","4","0","0","27.2","3.1","0.2","0","27.2","0","0"
"2","28","5","0","0","27.3","3.1","0.2","0","27.3","0","0"
"2","28","6","0","12","27.8","3.4","0.2","11.57","27.995","40.868","11.675"
"2","28","7","55","130","28.3","3.9","0.2","139.474","30.744","774.279","719.098"
"2","28","8","45","262","28.5","4.2","0.2","276.965","33.158","1569.45","1486.093"
"2","28","9","79","440","28.9","4.7","0.2","485.576","36.505","2715.98","2591.997"
"2","28","10","99","574","29.1","5.1","0.2","648.74","38.732","3577.141","3422.643"
"2","28","11","68","628","29.3","5.3","0.2","683.657","39.188","3741.331","3581.015"
"2","28","12","113","687","29.4","5.6","0.2","790.18","40.427","4302.448","4122.25"
"2","28","13","109","657","29.4","5.8","0.2","751.62","39.653","4111.761","3938.32"
"2","28","14","82","561","29.2","5.9","0.2","621.102","37.587","3438.139","3288.567"
"2","28","15","138","458","28.9","5.7","0.2","544.279","36.443","3056.621","2920.568"
"2","28","16","215","303","28.5","5.1","0.2","401.593","34.505","2295.886","2186.789"
"2","28","17","515","72","28","4.4","0.2","203.186","31.239","1047.607","982.742"
"2","28","18","50","14","27.7","4","0.2","15.437","27.932","51.944","22.358"
"2","28","19","0","0","27.5","4","0.2","0","27.5","0","0"
"2","28","20","0","0","27.5","4.2","0.2","0","27.5","0","0"
"2","28","21","0","0","27.5","4.6","0.2","0","27.5","0","0"
"2","28","22","0","0","27.4","5","0.2","0","27.4","0","0"
"2","28","23","0","0","27.4","5.5","0.2","0","27.4","0","0"
"3","1","0","0","0","27.3","5.7","0.2","0","27.3","0","0"
"3","1","1","0","0","27.2","5.6","0.2","0","27.2","0","0"
"3","1","2","0","0","27.2","5.4","0.2","0","27.2","0","0"
"3","1","3","0","0","27.2","5","0.2","0","27.2","0","0"
"3","1","4","0","0","27.1","4.8","0.2","0","27.1","0","0"
"3","1","5","0","0","27.2","4.5","0.2","0","27.2","0","0"
"3","1","6","56","16","27.8","4.6","0.2","17.334","28.032","54.791","25.104"
"3","1","7","157","144","28.5","4.9","0.2","180.089","31.24","989.739","926.924"
"3","1","8","162","307","28.8","5","0.2","380.403","34.558","2169.05","2064.447"
"3","1","9","722","165","29.1","2.8","0.2","676.69","43.28","3765.587","3604.412"
"3","1","10","898","110","29.7","2.2","0.2","885.168","50.382","4752.816","4556.66"
"3","1","11","920","116","30.1","2","0.2","999.529","54.368","5244.188","5030.621"
"3","1","12","921","122","30.4","2.1","0.2","1035.749","55.038","5406.818","5187.488"
"3","1","13","913","121","30.5","2.5","0.2","996.232","52.465","5269.237","5054.782"
"3","1","14","886","116","30.4","2.9","0.2","877.942","48.454","4752.308","4556.17"
"3","1","15","833","109","30.3","3.2","0.2","695.043","43.926","3868.786","3703.954"
"3","1","16","733","95","29.8","3.4","0.2","459.198","38.537","2622.08","2501.424"
"3","1","17","456","81","29","3.2","0.2","195.957","32.743","1010.905","947.339"
"3","1","18","66","15","28.3","3.1","0.2","16.496","28.575","51.547","21.975"
"3","1","19","0","0","28","3.2","0.2","0","28","0","0"
"3","1","20","0","0","27.8","3.3","0.2","0","27.8","0","0"
"3","1","21","0","0","27.6","3.4","0.2","0","27.6","0","0"
"3","1","22","0","0","27.4","3.5","0.2","0","27.4","0","0"
"3","1","23","0","0","27.3","3.6","0.2","0","27.3","0","0"
"3","2","0","0","0","27.2","3.6","0.2","0","27.2","0","0"
"3","2","1","0","0","27.1","3.7","0.2","0","27.1","0","0"
"3","2","2","0","0","27.1","3.6","0.2","0","27.1","0","0"
"3","2","3","0","0","27","3.5","0.2","0","27","0","0"
"3","2","4","0","0","26.9","3.3","0.2","0","26.9","0","0"
"3","2","5","0","0","27.1","3.1","0.2","0","27.1","0","0"
"3","2","6","20","13","27.8","3.3","0.2","13.398","28.022","43.904","14.603"
"3","2","7","503","78","28.6","3.5","0.2","209.743","32.421","1087.632","1021.348"
"3","2","8","581","143","28.9","3.6","0.2","435.453","36.928","2495.696","2379.518"
"3","2","9","472","272","29.5","3.4","0.2","605.344","40.966","3378.279","3230.828"
"3","2","10","691","231","29.7","3.3","0.2","831.022","45.674","4532.214","4343.874"
"3","2","11","488","390","29.9","3.2","0.2","860.971","46.673","4629.262","4437.483"
"3","2","12","244","490","30","3.3","0.2","728.663","43.938","3933.959","3766.818"
"3","2","13","251","499","30","3.4","0.2","734.801","43.839","3974.508","3805.93"
"3","2","14","68","407","30","3.4","0.2","457.575","38.616","2513.265","2396.465"
"3","2","15","5","74","29.8","3.4","0.2","75.067","31.216","401.465","359.494"
"3","2","16","0","31","29.5","3.2","0.2","29.929","30.085","155.934","122.664"
"3","2","17","0","40","28.9","2.8","0.2","38.608","29.709","206.077","171.03"
"3","2","18","0","4","28.5","2.6","0.2","3.853","28.573","12.224","0"
"3","2","19","0","0","28.3","2.6","0.2","0","28.3","0","0"
"3","2","20","0","0","28.1","2.6","0.2","0","28.1","0","0"
"3","2","21","0","0","28.1","2.6","0.2","0","28.1","0","0"
"3","2","22","0","0","28","2.7","0.2","0","28","0","0"
"3","2","23","0","0","27.9","2.7","0.2","0","27.9","0","0"
"3","3","0","0","0","27.8","2.8","0.2","0","27.8","0","0"
"3","3","1","0","0","27.7","3","0.2","0","27.7","0","0"
"3","3","2","0","0","27.6","3","0.2","0","27.6","0","0"
"3","3","3","0","0","27.5","3","0.2","0","27.5","0","0"
"3","3","4","0","0","27.5","3","0.2","0","27.5","0","0"
"3","3","5","0","0","27.5","3","0.2","0","27.5","0","0"
"3","3","6","25","16","28","3.2","0.2","16.441","28.274","53.518","23.877"
"3","3","7","266","105","28.7","3.5","0.2","172.68","31.877","921.739","861.333"
"3","3","8","387","198","29","3.5","0.2","389.807","36.29","2225.399","2118.8"
"3","3","9","335","321","29.6","2.9","0.2","555.12","41.003","3083.481","2946.476"
"3","3","10","293","428","29.9","2.6","0.2","678.74","44.554","3682.283","3524.06"
"3","3","11","280","493","30","2.7","0.2","760.827","46.111","4079.852","3907.542"
"3","3","12","358","483","30.1","2.9","0.2","838.538","47.251","4476.491","4290.126"
"3","3","13","306","483","30.1","3.1","0.2","775.157","45.431","4171.811","3996.242"
"3","3","14","331","405","30","3.1","0.2","687.249","43.616","3748.594","3588.022"
"3","3","15","149","315","29.9","2.9","0.2","414.465","38.403","2304.143","2194.753"
"3","3","16","12","115","29.5","2.7","0.2","117.11","31.993","645.933","595.3"
"3","3","17","0","58","29","2.3","0.2","56.019","30.286","303.606","265.103"
"3","3","18","4","8","28.5","2.1","0.2","7.943","28.659","24.058","0"
"3","3","19","0","0","28.2","2.1","0.2","0","28.2","0","0"
"3","3","20","0","0","28","2.1","0.2","0","28","0","0"
"3","3","21","0","0","27.9","2","0.2","0","27.9","0","0"
"3","3","22","0","0","27.7","1.9","0.2","0","27.7","0","0"
"3","3","23","0","0","27.5","1.9","0.2","0","27.5","0","0"
"3","4","0","0","0","27.4","2","0.2","0","27.4","0","0"
"3","4","1","0","0","27.4","2.2","0.2","0","27.4","0","0"
"3","4","2","0","0","27.3","2.5","0.2","0","27.3","0","0"
"3","4","3","0","0","27.3","2.7","0.2","0","27.3","0","0"
"3","4","4","0","0","27.4","2.9","0.2","0","27.4","0","0"
"3","4","5","0","0","27.5","2.9","0.2","0","27.5","0","0"
"3","4","6","17","13","28","2.9","0.2","13.304","28.233","42.556","13.303"
"3","4","7","154","111","28.7","2.9","0.2","148.656","31.732","804.8","748.538"
"3","4","8","396","196","29","2.8","0.2","393.01","37.247","2236.296","2129.31"
"3","4","9","505","258","29.7","2.4","0.2","616.69","43.571","3408.703","3260.174"
"3","4","10","214","442","30.1","2.1","0.2","622.083","44.854","3361.31","3214.461"
"3","4","11","254","497","30.4","1.9","0.2","740.432","48.666","3925.814","3758.961"
"3","4","12","179","529","30.5","1.7","0.2","703.643","48.587","3717.458","3557.989"
"3","4","13","3","137","30.6","1.6","0.2","135.806","34.163","724.496","671.079"
"3","4","14","8","206","30.5","1.7","0.2","206.741","35.815","1119.62","1052.203"
"3","4","15","72","276","30.3","1.8","0.2","320.165","38.386","1763.525","1673.292"
"3","4","16","18","180","29.9","2","0.2","183.042","34.349","1017.538","953.737"
"3","4","17","0","45","29.3","1.9","0.2","43.443","30.38","232.449","196.468"
"3","4","18","4","6","28.8","1.6","0.2","6.015","28.937","18.886","0"
"3","4","19","0","0","28.5","1.4","0.2","0","28.5","0","0"
"3","4","20","0","0","28.3","1.1","0.2","0","28.3","0","0"
"3","4","21","0","0","28","1","0.2","0","28","0","0"
"3","4","22","0","0","27.8","0.9","0.2","0","27.8","0","0"
"3","4","23","0","0","27.6","1","0.2","0","27.6","0","0"
"3","5","0","0","0","27.5","1.2","0.2","0","27.5","0","0"
"3","5","1","0","0","27.5","1.4","0.2","0","27.5","0","0"
"3","5","2","0","0","27.4","1.7","0.2","0","27.4","0","0"
"3","5","3","0","0","27.2","2.1","0.2","0","27.2","0","0"
"3","5","4","0","0","27.1","2.6","0.2","0","27.1","0","0"
"3","5","5","0","0","27","3","0.2","0","27","0","0"
"3","5","6","12","13","27","3.4","0.2","13.206","27.213","42.42","13.172"
"3","5","7","60","91","27.2","3.3","0.2","104.08","29.196","571.08","523.1"
"3","5","8","477","187","27.2","3.2","0.2","427.5","35.59","2457.504","2342.68"
"3","5","9","522","253","27.7","2.1","0.2","624.706","42.589","3468.684","3318.03"
"3","5","10","514","288","28.1","1.5","0.2","736.333","47.973","3966.388","3798.098"
"3","5","11","562","352","28.4","1","0.2","897.593","55.662","4653.279","4460.65"
"3","5","12","415","457","28.6","0.8","0.2","870.884","56.423","4477.798","4291.387"
"3","5","13","371","455","28.7","0.9","0.2","810.955","53.939","4218.672","4041.442"
"3","5","14","444","364","28.8","1.2","0.2","747.09","50.41","3973.966","3805.407"
"3","5","15","147","307","28.7","1.4","0.2","405.551","39.896","2240.267","2133.14"
"3","5","16","2","71","28.4","1.5","0.2","69.594","30.282","377.729","336.599"
"3","5","17","0","28","28.1","1.6","0.2","27.012","28.816","142.18","109.397"
"3","5","18","3","5","27.7","1.6","0.2","4.993","27.81","14.514","0"
"3","5","19","0","0","27.6","1.4","0.2","0","27.6","0","0"
"3","5","20","0","0","27.6","1.2","0.2","0","27.6","0","0"
"3","5","21","0","0","27.5","1.1","0.2","0","27.5","0","0"
"3","5","22","0","0","27.4","0.9","0.2","0","27.4","0","0"
"3","5","23","0","0","27.3","0.8","0.2","0","27.3","0","0"
"3","6","0","0","0","27.3","0.8","0.2","0","27.3","0","0"
"3","6","1","0","0","27","1.2","0.2","0","27","0","0"
"3","6","2","0","0","26.7","1.7","0.2","0","26.7","0","0"
"3","6","3","0","0","26.5","2.1","0.2","0","26.5","0","0"
"3","6","4","0","0","26.4","2.2","0.2","0","26.4","0","0"
"3","6","5","0","0","26.4","2.2","0.2","0","26.4","0","0"
"3","6","6","89","17","27","2.5","0.2","19.81","27.341","55.285","25.581"
"3","6","7","477","79","27.8","2.9","0.2","206.584","31.957","1078.994","1013.016"
"3","6","8","736","95","28.2","3","0.2","469.853","37.748","2699.321","2575.928"
"3","6","9","816","116","29.1","3","0.2","699.527","43.274","3902.2","3736.184"
"3","6","10","862","130","29.5","3","0.2","879.367","47.277","4780.602","4583.461"
"3","6","11","884","138","29.9","3","0.2","991.533","49.919","5298.672","5083.174"
"3","6","12","887","142","30.3","3.3","0.2","1025.697","50.005","5468.101","5246.6"
"3","6","13","883","138","30.4","3.6","0.2","987.059","48.501","5307.31","5091.506"
"3","6","14","847","135","30.3","3.9","0.2","864.679","45.481","4737.31","4541.703"
"3","6","15","762","137","30.1","4.1","0.2","673.661","41.616","3781.629","3619.886"
"3","6","16","651","117","29.7","4.1","0.2","439.624","37.231","2518.656","2401.665"
"3","6","17","430","82","29","3.9","0.2","189.402","32.248","977.953","915.556"
"3","6","18","27","11","28.5","3.7","0.2","11.547","28.667","32.377","3.484"
"3","6","19","0","0","28.3","3.7","0.2","0","28.3","0","0"
"3","6","20","0","0","28.2","3.7","0.2","0","28.2","0","0"
"3","6","21","0","0","28","3.7","0.2","0","28","0","0"
"3","6","22","0","0","27.9","3.6","0.2","0","27.9","0","0"
"3","6","23","0","0","27.7","3.5","0.2","0","27.7","0","0"
"3","7","0","0","0","27.6","3.4","0.2","0","27.6","0","0"
"3","7","1","0","0","27.5","3.2","0.2","0","27.5","0","0"
"3","7","2","0","0","27.4","3","0.2","0","27.4","0","0"
"3","7","3","0","0","27.3","2.9","0.2","0","27.3","0","0"
"3","7","4","0","0","27.2","2.9","0.2","0","27.2","0","0"
"3","7","5","0","0","27.4","2.9","0.2","0","27.4","0","0"
"3","7","6","56","16","28.1","3.3","0.2","17.822","28.374","51.263","21.701"
"3","7","7","494","80","29.2","3.7","0.2","212.804","32.967","1108.099","1041.09"
"3","7","8","698","109","29.6","3.9","0.2","465.38","37.812","2670.972","2548.584"
"3","7","9","746","150","30.6","3.9","0.2","685.212","42.652","3825.952","3662.639"
"3","7","10","801","165","31","3.8","0.2","864.749","46.401","4712.834","4518.095"
"3","7","11","830","173","31.3","3.8","0.2","978.662","48.708","5251.511","5037.684"
"3","7","12","839","175","31.3","3.9","0.2","1015.571","49.094","5430.136","5209.98"
"3","7","13","834","168","31.3","4.1","0.2","973.762","47.885","5245.292","5031.685"
"3","7","14","806","158","31.1","4.3","0.2","854.974","45.278","4684.634","4490.894"
"3","7","15","1","88","30.8","4.5","0.2","85.825","32.18","459.513","415.486"
"3","7","16","0","62","30.2","4.5","0.2","59.9","31.167","321.524","282.386"
"3","7","17","11","89","29.5","4.2","0.2","88.635","30.992","486.446","441.464"
"3","7","18","0","5","29","4.1","0.2","4.816","29.069","13.979","0"
"3","7","19","0","0","28.7","4.2","0.2","0","28.7","0","0"
"3","7","20","0","0","28.6","4.3","0.2","0","28.6","0","0"
"3","7","21","0","0","28.5","4.5","0.2","0","28.5","0","0"
"3","7","22","0","0","28.5","4.8","0.2","0","28.5","0","0"
"3","7","23","0","0","28.4","5.1","0.2","0","28.4","0","0"
"3","8","0","0","0","28.4","5.3","0.2","0","28.4","0","0"
"3","8","1","0","0","28.3","5.3","0.2","0","28.3","0","0"
"3","8","2","0","0","28.2","5.2","0.2","0","28.2","0","0"
"3","8","3","0","0","28.2","5","0.2","0","28.2","0","0"
"3","8","4","0","0","28.1","4.8","0.2","0","28.1","0","0"
"3","8","5","0","0","28.1","4.6","0.2","0","28.1","0","0"
"3","8","6","40","17","28.6","4.8","0.2","18.001","28.826","52.87","23.252"
"3","8","7","454","87","29.4","5.4","0.2","208.711","32.347","1095.565","1029"
"3","8","8","646","126","29.7","5.7","0.2","456.94","36.082","2637.824","2516.61"
"3","8","9","681","180","30.3","6.3","0.2","669.882","39.019","3790.013","3627.973"
"3","8","10","453","362","30.5","6.5","0.2","758.569","40.124","4209.291","4032.394"
"3","8","11","442","432","30.6","6.6","0.2","862.618","41.413","4732.466","4537.031"
"3","8","12","434","452","30.6","6.7","0.2","889.043","41.623","4863.763","4663.675"
"3","8","13","447","423","30.5","6.8","0.2","856.262","41.014","4707.504","4512.953"
"3","8","14","662","243","30.2","6.7","0.2","817.158","40.369","4554.362","4365.238"
"3","8","15","711","164","29.9","6.4","0.2","665.237","38.47","3777.862","3616.253"
"3","8","16","568","145","29.4","5.9","0.2","424.804","35.193","2448.353","2333.853"
"3","8","17","358","95","28.9","5.3","0.2","183.642","31.524","961.909","900.08"
"3","8","18","9","8","28.6","4.9","0.2","8.212","28.703","23.642","0"
"3","8","19","0","0","28.5","4.8","0.2","0","28.5","0","0"
"3","8","20","0","0","28.5","4.8","0.2","0","28.5","0","0"
"3","8","21","0","0","28.4","4.7","0.2","0","28.4","0","0"
"3","8","22","0","0","28.4","4.8","0.2","0","28.4","0","0"
"3","8","23","0","0","28.3","4.8","0.2","0","28.3","0","0"
"3","9","0","0","0","28.3","5","0.2","0","28.3","0","0"
"3","9","1","0","0","28.3","5.2","0.2","0","28.3","0","0"
"3","9","2","0","0","28.3","5.3","0.2","0","28.3","0","0"
"3","9","3","0","0","28.2","5.3","0.2","0","28.2","0","0"
"3","9","4","0","0","28.2","5.3","0.2","0","28.2","0","0"
"3","9","5","0","0","28.2","5","0.2","0","28.2","0","0"
"3","9","6","44","16","28.7","4.9","0.2","17.367","28.912","49.464","19.967"
"3","9","7","472","85","29.4","5.1","0.2","212.29","32.508","1112.923","1045.743"
"3","9","8","681","116","29.8","5.2","0.2","465.758","36.706","2685.537","2562.632"
"3","9","9","782","138","30.3","5.4","0.2","700.616","40.409","3950.595","3782.864"
"3","9","10","834","152","30.5","5.3","0.2","882.562","43.359","4871.871","4671.496"
"3","9","11","868","154","30.6","5.2","0.2","994.351","45.249","5414.932","5195.315"
"3","9","12","891","146","30.6","5.1","0.2","1035.72","46.044","5611.76","5385.168"
"3","9","13","877","146","30.6","5","0.2","990.368","45.56","5389.351","5170.64"
"3","9","14","840","145","30.4","4.9","0.2","871.5","43.749","4807.501","4609.407"
"3","9","15","774","136","30.2","4.8","0.2","680.755","40.786","3836.129","3672.455"
"3","9","16","538","149","29.8","4.3","0.2","413.843","36.69","2368.538","2256.866"
"3","9","17","336","86","29.2","3.7","0.2","169.21","32.198","879.177","820.28"
"3","9","18","20","8","28.6","3.4","0.2","8.485","28.728","23.315","0"
"3","9","19","0","0","28.4","3.4","0.2","0","28.4","0","0"
"3","9","20","0","0","28.3","3.3","0.2","0","28.3","0","0"
"3","9","21","0","0","28.1","3.4","0.2","0","28.1","0","0"
"3","9","22","0","0","28","3.6","0.2","0","28","0","0"
"3","9","23","0","0","27.9","3.8","0.2","0","27.9","0","0"
"3","10","0","0","0","27.9","4","0.2","0","27.9","0","0"
"3","10","1","0","0","27.8","4.1","0.2","0","27.8","0","0"
"3","10","2","0","0","27.8","4.1","0.2","0","27.8","0","0"
"3","10","3","0","0","27.7","4.1","0.2","0","27.7","0","0"
"3","10","4","0","0","27.7","3.9","0.2","0","27.7","0","0"
"3","10","5","0","0","27.8","3.7","0.2","0","27.8","0","0"
"3","10","6","60","16","28.4","3.7","0.2","18.69","28.681","57.965","28.166"
"3","10","7","519","75","29.2","4","0.2","216.843","32.871","1129.427","1061.662"
"3","10","8","676","113","29.6","4.1","0.2","461.21","37.508","2651.256","2529.567"
"3","10","9","812","118","30.2","3.9","0.2","703.088","42.572","3933.361","3766.242"
"3","10","10","728","215","30.6","3.7","0.2","855.517","46.059","4661.476","4468.556"
"3","10","11","895","130","30.8","3.5","0.2","997.867","49.385","5345.705","5128.54"
"3","10","12","898","136","30.9","3.4","0.2","1033.621","50.446","5501.189","5278.515"
"3","10","13","890","132","30.9","3.3","0.2","989.494","49.92","5290.93","5075.706"
"3","10","14","862","126","30.8","3.1","0.2","869.082","48.082","4713.349","4518.591"
"3","10","15","808","116","30.6","3","0.2","684.252","44.468","3802.233","3639.76"
"3","10","16","342","193","30.3","2.7","0.2","359.107","37.966","2030.127","1930.446"
"3","10","17","212","96","29.5","2.1","0.2","147.163","32.957","775.074","719.865"
"3","10","18","6","6","28.9","1.8","0.2","6.104","29.027","17.334","0"
"3","10","19","0","0","28.5","1.7","0.2","0","28.5","0","0"
"3","10","20","0","0","28.3","1.8","0.2","0","28.3","0","0"
"3","10","21","0","0","28.1","1.8","0.2","0","28.1","0","0"
"3","10","22","0","0","27.9","1.8","0.2","0","27.9","0","0"
"3","10","23","0","0","27.8","1.8","0.2","0","27.8","0","0"
"3","11","0","0","0","27.6","1.8","0.2","0","27.6","0","0"
"3","11","1","0","0","27.5","1.8","0.2","0","27.5","0","0"
"3","11","2","0","0","27.3","1.9","0.2","0","27.3","0","0"
"3","11","3","0","0","27.3","1.8","0.2","0","27.3","0","0"
"3","11","4","0","0","27.2","1.7","0.2","0","27.2","0","0"
"3","11","5","0","0","27.4","1.6","0.2","0","27.4","0","0"
"3","11","6","0","9","28","1.7","0.2","8.674","28.198","29.492","0.702"
"3","11","7","27","100","29","1.7","0.2","104.543","31.705","574.275","526.181"
"3","11","8","242","220","29.4","1.6","0.2","342.526","38.48","1927.132","1831.101"
"3","11","9","243","325","30.3","1.2","0.2","498.471","44.735","2716.246","2592.254"
"3","11","10","490","243","30.7","1","0.2","675.528","51.251","3591.443","3436.439"
"3","11","11","896","128","31","1","0.2","997.672","61.368","5077.492","4869.831"
"3","11","12","839","175","31.2","1.2","0.2","1018.312","60.677","5182.343","4970.967"
"3","11","13","598","320","31.3","1.5","0.2","901.029","55.595","4679.39","4485.835"
"3","11","14","827","144","31.2","1.8","0.2","859.431","52.972","4563.74","4374.284"
"3","11","15","604","209","31","2","0.2","634.803","46.451","3481.357","3330.254"
